Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
538000,32664180,625214,5370000000,32220000000,10000,60000,9863851165633,84107178,121556669,10214,5337335820,1000,505,2075879,10674651212,2622668811,17377331189,21865613389,9984575401,15424599,19949013,110648272638,24851738100,611,3547657180,3754200,220110940200,101234939,10751701439,10652662292,3821996,39350279400,996178004,999984979,15021,71483,999477691,522309,14203549209,3547101000,2,3550888460,999998459,1541,999918183,81817,3550886917,1000,1000,1000,1000,1000,1000,1000,110646775569,24849596100,110999,3547644911,3655900,220090962600,68474347,10717959997,10652091228,3892838,39346571100,996107162,999999094,906,7156,999517428,482572,14202786472,3546042600,6500,3550707240,999994504,5496,999929556,70444,3550695244,1000,1000,1000,1000,1000,1000,1000,110647522235,24851635900,110224,3547650604,3971900,220108771000,99369145,10749712845,10653067913,3823144,39349601400,996176856,999997197,2803,82453,999518340,481660,14204086560,3546134000,1,3551030620,999988028,11972,999929853,70147,3551018647,1000,1000,1000,1000,1000,1000,1000
539000,32694380,635936,5380000000,32280000000,10000,60000,9863612229120,84301212,121748636,1308,5347305620,1000,80,2086300,10694608624,2622766332,17377233668,21865395868,9984626140,15373860,19987264,110668255691,24898222700,625,3554119487,3894400,220522704600,100637085,10771028285,10672534034,3879262,39423315600,996120738,999998834,1166,81372,999509638,490362,14230043062,3553789400,6922,3557522900,999993050,6950,999931272,68728,3557509028,1000,1000,1000,1000,1000,1000,1000,110666794148,24896089200,607,3553794468,4075600,220502782400,68746343,10738159093,10672033086,3873855,39419540400,996126145,999987440,12560,78685,999475799,524201,14229377001,3552709000,4,3557345260,999998659,1341,999919785,80215,3557343915,1000,1000,1000,1000,1000,1000,1000,110667503780,24898069400,642,3554252620,3914600,220519997200,99935456,10770176606,10672986152,3828166,39422563800,996171834,999998640,1360,81374,999500322,499678,14230645778,3552749100,0,3557666900,999992726,7274,999927474,72526,3557659626,1000,1000,1000,1000,1000,1000,1000
540000,32724610,636198,5390000000,32340000000,10000,60000,9863374213847,83590635,121138451,2255,5357275390,1000,44,2092646,10714546270,2622870582,17377129418,21865414318,9984570474,15429526,20025644,110687995976,24944553400,110710,3561058182,3692800,220933102000,101405535,10791655235,10692398654,3876462,39496188900,996123538,999990924,9076,9462,999495908,504092,14256529892,3560419600,2,3564136180,999995060,4940,999922762,77238,3564131238,1000,1000,1000,1000,1000,1000,1000,110686626061,24942567300,111254,3560973438,3612600,220914451400,68749406,10758081706,10691929109,3887707,39492685200,996112293,999998312,1688,20505,999508696,491304,14255905204,3559348000,6561,3563983480,999999176,824,999926605,73395,3563976095,1000,1000,1000,1000,1000,1000,1000,110687395100,24944507000,357,3560776738,3999600,220931227600,99488467,10789626817,10692896480,3827967,39495494100,996172033,999999386,614,81619,999532339,467661,14257190561,3559323500,2,3564308320,999985763,14237,999936219,63781,3564294081,1000,1000,1000,1000,1000,1000,1000
541000,32755280,630416,5400000000,32400000000,10000,60000,9863135349802,83679999,121199980,11081,5367244720,1000,5200,2077003,10734467278,2622822901,17377177099,21865436699,9984621037,15378963,20064015,110707888822,24990978500,110489,3567509156,3903200,221344307400,101027783,10811174683,10712296964,3854034,39569091000,996145966,999986471,13529,75837,999464773,535227,14283062127,3567082200,2,3570766640,999998525,1475,999919537,80463,3570765163,1000,1000,1000,1000,1000,1000,1000,110706603952,24988956000,667,3567245248,3887800,221325297600,68801253,10778012853,10711828554,3766587,39565503900,996233413,999985160,14840,86973,999483119,516881,14282435081,3565972200,0,3570615500,999991027,8973,999926273,73727,3570606527,1000,1000,1000,1000,1000,1000,1000,110707187579,24990959200,110600,3567593421,3941100,221342635200,100132048,10810176848,10712799094,3847624,39568493100,996152376,999999217,783,80193,999520199,479801,14283729901,3565969900,6640,3570944120,999993327,6673,999938793,61207,3570930807,1000,1000,1000,1000,1000,1000,1000
542000,32785980,630594,5410000000,32460000000,10000,60000,9862895061327,85226913,122752322,10960,5377214020,1000,463,2070189,10754406120,2623014540,17376985460,21865256360,9984646911,15353089,20102131,110727798717,25037386900,110845,3574064703,3943300,221755357800,100884627,10830921127,10732166132,3800635,39642013800,996199365,999985389,14611,73954,999499822,500178,14309554278,3573705000,7140,3577396980,999998306,1694,999925754,74246,3577388146,1000,1000,1000,1000,1000,1000,1000,110726441073,25035468100,110561,3574155767,3715300,221737291400,69711217,10798858417,10731744484,3918653,39638655300,996081347,999993131,6869,9478,999494494,505506,14308992406,3572633800,6360,3577255000,999999282,718,999925778,74222,3577247922,1000,1000,1000,1000,1000,1000,1000,110727103994,25037404700,110760,3574633545,3537000,221754064600,99635949,10829589399,10732710583,3894821,39641593500,996105179,999998839,1161,8918,999522035,477965,14310274965,3572612100,1,3577581820,999982563,17437,999933418,66582,3577564382,1000,1000,1000,1000,1000,1000,1000
543000,32816350,625219,5420000000,32520000000,10000,60000,9862659257552,82276869,119832241,11209,5387183650,1000,41,2071490,10774344882,2623130021,17376869979,21865160879,9984656190,15343810,20140072,110747771437,25083876100,111112,3581194902,3430500,222167184200,102116197,10852080697,10752063753,3924257,39715208100,996075743,999993640,6360,14783,999517830,482170,14336079570,3580384500,1,3584032120,999983698,16302,999931283,68717,3584015817,1000,1000,1000,1000,1000,1000,1000,110746469483,25081920800,299,3580365317,4030100,222148769600,69199954,10818257954,10751648572,3844289,39711590700,996155711,999988383,11617,74794,999494922,505078,14335530978,3579285300,6280,3583890040,999998646,1354,999922394,77606,3583882406,1000,1000,1000,1000,1000,1000,1000,110747042134,25083760400,301,3580879104,3816100,222164569600,99220539,10849036089,10752597788,3750606,39714339900,996249394,999999251,749,81645,999516257,483743,14336794343,3579191200,6482,3584211160,999991877,8123,999932745,67255,3584196555,1000,1000,1000,1000,1000,1000,1000
544000,32846110,630021,5430000000,32580000000,10000,60000,9862422269917,80532991,118134777,11080,5397153890,1000,62703,2069766,10794285620,2623204508,17376795492,21865050192,9984645754,15354246,20177774,110767643509,25130286400,110628,3587616589,3643900,222578220000,101690323,10871543273,10771958700,3865864,39788086800,996134136,999998843,1157,8179,999513579,486421,14362609621,3587002200,6582,3590663440,999994063,5937,999929579,70421,3590650921,1000,1000,1000,1000,1000,1000,1000,110766432242,25128406100,306,3586989816,4003300,222560499400,69168000,10838148450,10771544346,3843675,39784647000,996156325,999997991,2009,80116,999531970,468030,14362054130,3585929600,2,3590524780,999985006,14994,999935416,64584,3590509784,1000,1000,1000,1000,1000,1000,1000,110766924983,25130242000,331,3587586037,3781100,222576263200,99879353,10869615553,10772548584,3920279,39787400100,996079721,999990617,9383,14638,999483054,516946,14363397946,3585821800,0,3590849860,999999502,498,999920238,79762,3590849362,1000,1000,1000,1000,1000,1000,1000
545000,32876500,636154,5440000000,32640000000,10000,60000,9862181569348,82472628,120129980,1240,5407123500,1000,63604,2081132,10814244520,2623340576,17376659424,21864907924,9984639748,15360252,20215968,110787668275,25176746000,599,3594010683,3761000,222989697600,100673283,10890436133,10791861322,3887337,39861064200,996112663,999999495,505,7858,999525036,474964,14389147264,3593633100,6682,3597296120,999996504,3496,999934358,65642,3597285942,1000,1000,1000,1000,1000,1000,1000,110786247649,25174939900,111539,3593638010,4139600,222972667000,70446916,10859371116,10791500887,3888021,39857746800,996111979,999998617,1383,80996,999508009,491991,14388664291,3592584600,1,3597174080,999989325,10675,999928096,71904,3597163404,1000,1000,1000,1000,1000,1000,1000,110786840648,25176626900,620,3594352591,3609100,222987098600,99877693,10889492993,10792404107,3875451,39860327700,996124549,999999807,193,9756,999516149,483851,14389867551,3592450600,1,3597477220,999986225,13775,999932856,67144,3597463444,1000,1000,1000,1000,1000,1000,1000
546000,32907620,628203,5450000000,32700000000,10000,60000,9861942182695,83079182,120840203,2135,5417092380,1000,472,2095331,10834180490,2623181977,17376818023,21865102623,9984588269,15411731,20253959,110807490483,25223035900,585,3600667017,3748400,223399737400,102051339,10911655439,10811718868,3809031,39933809400,996190969,999993687,6313,69756,999498388,501612,14415624912,3600257200,6440,3603913220,999999264,736,999921656,78344,3603906044,1000,1000,1000,1000,1000,1000,1000,110806159826,25221411200,110651,3600450709,3956200,223384217600,70873917,10879711117,10811418397,3852696,39930791100,996147304,999999655,345,83459,999518862,481138,14415220038,3599198700,5,3603815120,999986526,13474,999935159,64841,3603801641,1000,1000,1000,1000,1000,1000,1000,110806578551,25222975400,110519,3601193867,3512900,223397596400,98526919,10908004769,10812281278,3879924,39933172800,996120076,999998214,1786,12090,999506612,493388,14416370488,3599058900,2,3604102860,999986352,13648,999930490,69510,3604089210,1000,1000,1000,1000,1000,1000,1000
547000,32939390,625032,5460000000,32760000000,10000,60000,9861703098040,83407983,121157070,11026,5427060610,1000,5582,2067519,10854099168,2623148723,17376851277,21865023077,9984610761,15389239,20292329,110827298453,25269483800,110837,3607349527,3795600,223811126000,103204611,10932714511,10831625180,3959571,40006798200,996040429,999999201,799,18230,999516550,483450,14442162350,3606876900,0,3610550840,999986330,13670,999926830,73170,3610537170,1000,1000,1000,1000,1000,1000,1000,110826158263,25267860500,661,3606900093,4032100,223795613800,69575908,10898319208,10831332580,3799321,40003762200,996200679,999995829,4171,84408,999521528,478472,14441775472,3605815700,6264,3610453060,999996096,3904,999931008,68992,3610442892,1000,1000,1000,1000,1000,1000,1000,110826504088,25269448700,110790,3607644912,3692800,223809272600,98937217,10928335667,10832183928,3945041,40006185300,996054959,999998167,1833,14826,999508498,491502,14442911602,3605725000,6840,3610735420,999999094,906,999924126,75874,3610727674,1000,1000,1000,1000,1000,1000,1000
548000,32969390,634162,5470000000,32820000000,10000,60000,9861464533674,83211269,121009216,10200,5437030610,1000,57251,2074827,10874040820,2623262143,17376737857,21864958957,9984607473,15392527,20330593,110847319766,25315972900,313,3614005534,3666600,224222830600,102849910,10952280210,10851543834,3906667,40079858400,996093333,999999360,640,17693,999517859,482141,14468724341,3613506100,6860,3617189680,999997687,2313,999931793,68207,3617180507,1000,1000,1000,1000,1000,1000,1000,110845903633,25314207900,110502,3613983207,3685300,224206108600,70213721,10918819521,10851209330,3874531,40076673300,996125469,999999076,924,12845,999519015,480985,14468275485,3612420800,0,3617077020,999989135,10865,999930145,69855,3617066155,1000,1000,1000,1000,1000,1000,1000,110846454887,25315922500,111661,3613984207,3980000,224220905800,98892556,10948208856,10852080062,3882472,40079149800,996117528,999998588,1412,81716,999516154,483846,14469435746,3612390800,6,3617368700,999986990,13010,999934216,65784,3617355684,1000,1000,1000,1000,1000,1000,1000
549000,32999840,627426,5480000000,32880000000,10000,60000,9861224984613,84002149,121802791,11235,5447000160,1000,471,2070692,10893977850,2623299562,17376700438,21864865838,9984638788,15361212,20368738,110867188454,25362340800,318,3620346444,3958000,224633512800,103028055,10972330005,10871431750,3837160,40152649200,996162840,999999484,516,82024,999516874,483126,14495237126,3620113000,2,3623821000,999984378,15622,999931524,68476,3623805376,1000,1000,1000,1000,1000,1000,1000,110865973323,25360684600,308,3620243215,3942700,224617799600,70151289,10938678189,10871099364,3898480,40149660000,996101520,999999257,743,78377,999526313,473687,14494793087,3619103600,2,3623711920,999981805,18195,999937077,62923,3623693723,1000,1000,1000,1000,1000,1000,1000,110866455090,25362390300,289,3620644410,3867700,224632511800,99130709,10968363909,10872013514,3855583,40152205500,996144417,999987476,12524,69193,999493679,506321,14496017521,3619031300,0,3624005500,999998507,1493,999919893,80107,3624004007,1000,1000,1000,1000,1000,1000,1000
550000,33030160,632892,5490000000,32940000000,10000,60000,9860987968254,82293480,120130406,11092,5456969840,1000,63251,2074330,10913917496,2623453934,17376546066,21864761266,9984644330,15355670,20406926,110886944717,25408714200,111113,3627314042,3734800,225044290000,102790940,10991969790,10891304759,3784002,40225579200,996215998,999998412,1588,85910,999504851,495149,14521739049,3626757300,6401,3630442580,999998111,1889,999922210,77790,3630434290,1000,1000,1000,1000,1000,1000,1000,110885897642,25407152300,334,3626817538,3989400,225029415000,70529626,10958974026,10891001076,3863574,40222686600,996136426,999998666,1334,80992,999539716,460284,14521331684,3625753900,6460,3630346320,999990748,9252,999932892,67108,3630330608,1000,1000,1000,1000,1000,1000,1000,110886355603,25408827300,627,3627567097,3573800,225043765000,99228141,10988360041,10891913340,3956052,40225232700,996043948,999999162,838,10510,999507070,492930,14522549530,3625643700,6380,3630647340,999995230,4770,999927310,72690,3630636190,1000,1000,1000,1000,1000,1000,1000
551000,33059670,637368,5500000000,33000000000,10000,60000,9860748047798,83464868,121324562,10111,5466940330,1000,46,2078956,10933860438,2623594566,17376405434,21864660434,9984664324,15335676,20445062,110907031930,25455212200,651,3633636227,3904700,225456157200,103546228,11012654528,10911201323,3851305,40298627400,996148695,999999632,368,80227,999537704,462296,14548262996,3633420300,3,3637077980,999983696,16304,999933927,66073,3637061673,1000,1000,1000,1000,1000,1000,1000,110905649927,25453581400,110885,3633935393,3645300,225440588400,70726661,10979065761,10910920772,3876627,40295706900,996123373,999998131,1869,16604,999512032,487968,14547893568,3632369400,6660,3636981840,999997616,2384,999930404,69596,3636972796,1000,1000,1000,1000,1000,1000,1000,110906261704,25455265000,624,3633789716,3982900,225455074800,98608247,11007642297,10911807668,3829630,40298112300,996170370,999991706,8294,80076,999504608,495392,14549076592,3632290000,6780,3637276600,999999104,896,999927976,72024,3637268924,1000,1000,1000,1000,1000,1000,1000
552000,33090270,636053,5510000000,33060000000,10000,60000,9860508406557,84371092,122285541,10216,5476909730,1000,53,2065121,10953799028,2623571049,17376428951,21864654151,9984634059,15365941,20483387,110926862780,25501662900,314,3640199440,4029200,225867440200,103422165,11032429315,10931154504,3818603,40371543900,996181397,999999401,599,82498,999497994,502006,14574871906,3639995800,6620,3643726320,999997702,2298,999931198,68802,3643717402,1000,1000,1000,1000,1000,1000,1000,110925544150,25499964800,111417,3640589246,3632400,225851441600,71194376,10999413876,10930798118,3902820,40368609300,996097180,999999909,91,13089,999498271,501729,14574392929,3639022000,4,3643608500,999986315,13685,999930989,69011,3643594811,1000,1000,1000,1000,1000,1000,1000,110926085970,25501735200,110594,3640677629,3833400,225866690400,98569453,11027520703,10931720323,3940428,40371188400,996059572,999999816,184,16488,999515265,484735,14575622635,3638931900,1,3643915700,999986613,13387,999930388,69612,3643902312,1000,1000,1000,1000,1000,1000,1000
553000,33120330,623080,5520000000,33120000000,10000,60000,9860270972092,83092732,121081944,11045,5486879670,1000,5032,2074562,10973737250,2623588724,17376411276,21864573876,9984606778,15393222,20521428,110946708236,25547967900,292,3647208084,3627400,226277583800,102713543,11051566543,10951007108,3890757,40444407300,996109243,999998433,1567,15676,999506268,493732,14601339932,3646597900,0,3650341460,999991364,8636,999929076,70924,3650332824,1000,1000,1000,1000,1000,1000,1000,110945568658,25546416800,318,3647032302,3688800,226262907200,72857810,11020987410,10950694796,3930872,40441607100,996069128,999996164,3836,6892,999520096,479904,14600925204,3645656300,6900,3650240880,999996428,3572,999927192,72808,3650230408,1000,1000,1000,1000,1000,1000,1000,110946140505,25548251400,594,3647337233,3691300,226278659600,97933135,11046817935,10951645252,3973435,40444304100,996026565,999999468,532,13833,999530981,469019,14602188419,3645568400,2,3650558920,999984249,15751,999938633,61367,3650543167,1000,1000,1000,1000,1000,1000,1000
554000,33150370,633773,5530000000,33180000000,10000,60000,9860032165767,83136320,121129761,10199,5496849630,1000,63303,2083179,10993678862,2623662287,17376337713,21864515313,9984649881,15350119,20560143,110966653566,25594432100,303,3653550911,3904300,226689143400,102336289,11071103739,10970895591,3897026,40517361300,996102974,999999749,251,88723,999519332,480668,14627856268,3653262100,3,3656974240,999986440,13560,999936523,63477,3656960677,1000,1000,1000,1000,1000,1000,1000,110965397473,25592893900,110926,3653765367,3706500,226674582200,73812977,11041862627,10970596294,3908287,40514647500,996091713,999993920,6080,6633,999514139,485861,14627460261,3652330300,6720,3656875080,999995607,4393,999930633,69367,3656863967,1000,1000,1000,1000,1000,1000,1000,110965870291,25594606400,111579,3653921929,3854600,226689228800,97585558,11066336558,10971526420,3831638,40517098500,996168362,999997828,2172,81590,999521270,478730,14628700130,3652176200,7220,3657186220,999994710,5290,999930690,69310,3657173710,1000,1000,1000,1000,1000,1000,1000
