Time\ number,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1,Time\ Probability,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1
9000,9999999099814.0,1001198,9999960714.0,1006,1000,0,0.0,0,0,154,9999960564.0,973,1000,0,0.0,0,0,143,9999991405.0,976,1000,0,0.0,0,0,173,9999991451.0,956,1000,0,0.0,0,0,166,9999991485.0,975,1000,0,0.0,0,0,141,999980770.0,91,0,0,0,0,999980852.0,107,0,0,0,0,999980675.0,100,0,0,0,0,999980763.0,97,0,0,0,0,999992278.0,102,0,13,0,0,999992306.0,100,0,24,0,0,999992349.0,110,0,18,0,0,9000,9.999999999e-11,0.0010001966051593077,9.999999999e-11,0.0010049889810850284,0.0063591523786495005,0.04757124547251206,0.09090909090909091,0.9649080547392406,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0009720541912718926,0.006359221491194077,0.04757124458652177,0.09090909090909091,0.9648314334222654,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0009750483528076597,0.006359260984072376,0.00989108147473208,0.09090909090909091,0.9662349014022953,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.0009550869368883349,0.006359093139317925,0.009891081500462875,0.09090909090909091,0.966239743786184,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0009740503009565674,0.006359053646426284,0.009891081552913633,0.09090909090909091,0.9662409087816066,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274903533,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755301856,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.01779165691034529,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.01779179959636741,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0009990009990009992,0.8897023869595836,0.017810932289065374,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0009990009990009992,0.8897066241228835,0.017810975014053456,9.999999999e-11,0.0010987913295375086,0.0049751243781094535,0.0009990009990009992,0.8897181901377985,0.017811062100974703
9100,9999999098906.0,1002081,9999960704.0,1016,1000,0,0.0,0,0,151,9999960567.0,970,1000,0,0.0,0,0,138,9999991413.0,967,1000,0,0.0,0,0,167,9999991450.0,957,1000,0,0.0,0,0,159,9999991492.0,967,1000,0,0.0,0,0,138,999980764.0,97,0,0,0,0,999980851.0,108,0,0,0,0,999980675.0,100,0,0,0,0,999980768.0,92,0,0,0,0,999992278.0,103,0,12,0,0,999992305.0,101,0,22,0,0,999992350.0,109,0,15,0,0,9100,9.999999999e-11,0.001001077838918099,9.999999999e-11,0.0010149687917076252,0.006328603692655808,0.04757124547251202,0.09090909090909091,0.9649581080366314,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0009690600117885652,0.006328672809450069,0.04757124458652178,0.09090909090909091,0.9648828538971188,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0009660658143575163,0.0063284457113756765,0.00989108147473209,0.09090909090909091,0.9662494739072943,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.0009560850266295154,0.0063285444496816445,0.009891081500462874,0.09090909090909091,0.9662541088811346,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0009660658143575163,0.006328613566484149,0.009891081552913638,0.09090909090909091,0.9662556626993092,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274892858,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755300076,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.01779165691034529,9.999999999e-11,0.0009191543779722655,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596376306,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0009990009990009992,0.8897024903465259,0.01781093228906359,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0009990009990009992,0.8897068308286827,0.017810975014051673,9.999999999e-11,0.0010888131936189554,0.0049751243781094535,0.0009990009990009992,0.8897184998032418,0.017811062100976483
9200,9999999100414.0,1000625,9999960718.0,1003,1000,0,0.0,0,0,146,9999960594.0,943,1000,0,0.0,0,0,134,9999991390.0,991,1000,0,0.0,0,0,162,9999991440.0,966,1000,0,0.0,0,0,152,9999991479.0,981,1000,0,0.0,0,0,136,999980766.0,95,0,0,0,0,999980850.0,109,0,0,0,0,999980672.0,103,0,0,0,0,999980766.0,94,0,0,0,0,999992283.0,97,0,12,0,0,999992307.0,99,0,22,0,0,999992351.0,108,0,13,0,0,9200,9.999999999e-11,0.0009996247504840468,9.999999999e-11,0.0010019949990159869,0.006298931952205443,0.047571245472512076,0.09090909090909091,0.9650051861400067,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0009421115887717883,0.006298892454531367,0.0475712445865219,0.09090909090909091,0.964933141336649,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0009900188912787427,0.006298991198710669,0.009891081474732066,0.09090909090909091,0.9662634511274676,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.0009650677445587561,0.00629886283127375,0.009891081500462863,0.09090909090909091,0.9662679773757258,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.00098003858215091,0.0062988233335941795,0.009891081552913624,0.09090909090909091,0.9662690317572773,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274896414,9.999999999e-11,0.0010888131936189554,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755298296,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910339952,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596372747,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0009990009990009992,0.8897024903465259,0.017810932289072497,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0009990009990009992,0.8897068308286827,0.017810975014055236,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0009990009990009992,0.8897187062358127,0.017811062100978263
9300,9999999099860.0,1001126,9999960713.0,1008,1000,0,0.0,0,0,138,9999960587.0,948,1000,0,0.0,0,0,131,9999991363.0,1019,1000,0,0.0,0,0,160,9999991442.0,965,1000,0,0.0,0,0,150,9999991459.0,1000,1000,0,0.0,0,0,130,999980772.0,90,0,0,0,0,999980848.0,111,0,0,0,0,999980681.0,94,0,0,0,0,999980766.0,94,0,0,0,0,999992284.0,96,0,11,0,0,999992310.0,96,0,18,0,0,999992356.0,103,0,12,0,0,9300,9.999999999e-11,0.001000124749110422,9.999999999e-11,0.0010069849591611657,0.006268626438757821,0.04757124547251206,0.09090909090909091,0.9650528670847272,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0009471021471644881,0.0062687054389149646,0.04757124458652188,0.09090909090909091,0.9649809028576688,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.001017962696012763,0.006268646188798285,0.009891081474732038,0.09090909090909091,0.9662768141620581,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.0009640696727657809,0.006268596813695654,0.009891081500462865,0.09090909090909091,0.9662815676756348,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0009990009990009992,0.0062687449389888265,0.009891081552913605,0.09090909090909091,0.9662827787402808,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.00089919072834449,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.01779180127490531,9.999999999e-11,0.0011087692661146129,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755294736,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910355967,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596372747,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0009990009990009992,0.8897025937312515,0.017810932289076056,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0009990009990009992,0.8897072442136917,0.01781097501406058,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0009990009990009992,0.8897188094487811,0.01781106210098717
9400,9999999100375.0,1000619,9999960697.0,1024,1000,0,0.0,0,0,136,9999960573.0,963,1000,0,0.0,0,0,129,9999991388.0,994,1000,0,0.0,0,0,154,9999991437.0,969,1000,0,0.0,0,0,145,9999991445.0,1014,1000,0,0.0,0,0,127,999980770.0,91,0,0,0,0,999980848.0,111,0,0,0,0,999980680.0,95,0,0,0,0,999980762.0,98,0,0,0,0,999992281.0,99,0,10,0,0,999992317.0,90,0,18,0,0,999992350.0,109,0,11,0,0,9400,9.999999999e-11,0.0009996187624735124,9.999999999e-11,0.0010229524966434372,0.006237509275033767,0.04757124547251198,0.09090909090909091,0.965098337441191,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0009620735231971611,0.0062376080314127495,0.04757124458652181,0.09090909090909091,0.9650287417654572,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0009930129451325384,0.0062374105186351544,0.009891081474732064,0.09090909090909091,0.9662905693128943,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.0009680619479724147,0.006237677160866359,0.009891081500462862,0.09090909090909091,0.9662957097714241,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0010129728455346278,0.006237301886574012,0.009891081552913591,0.09090909090909091,0.9662971563857792,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274903533,9.999999999e-11,0.0011087692661146129,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755294736,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910354187,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.01779179959636563,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0009990009990009992,0.8897026971137602,0.017810932289070717,9.999999999e-11,0.00089919072834449,0.0049751243781094535,0.0009990009990009992,0.8897072442136917,0.017810975014073045,9.999999999e-11,0.0010888131936189554,0.0049751243781094535,0.0009990009990009992,0.8897189126595381,0.017811062100976483
9500,9999999100799.0,1000240,9999960682.0,1038,1000,0,0.0,0,0,133,9999960580.0,957,1000,0,0.0,0,0,125,9999991389.0,995,1000,0,0.0,0,0,150,9999991431.0,975,1000,0,0.0,0,0,144,9999991447.0,1012,1000,0,0.0,0,0,124,999980772.0,89,0,0,0,0,999980858.0,101,0,0,0,0,999980672.0,103,0,0,0,0,999980759.0,101,0,0,0,0,999992275.0,105,0,9,0,0,999992308.0,98,0,18,0,0,999992354.0,105,0,10,0,0,9500,9.999999999e-11,0.0009992405196626126,9.999999999e-11,0.00103692367322719,0.00620730865356514,0.04757124547251191,0.09090909090909091,0.9651419464038251,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0009560850266295154,0.0062072296436457884,0.04757124458652184,0.09090909090909091,0.9650750981396142,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0009940109590956998,0.006207249396126803,0.009891081474732062,0.09090909090909091,0.9663033632380535,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.0009740503009565674,0.006207427168420611,0.009891081500462855,0.09090909090909091,0.9663084136264855,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0010109768913859176,0.006207387663471928,0.009891081552913595,0.09090909090909091,0.9663105127976346,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.01779180127490709,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755312528,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910339952,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596360295,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0009990009990009992,0.8897028004940518,0.017810932289060027,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0009990009990009992,0.8897072442136917,0.017810975014057016,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0009990009990009992,0.8897190158680837,0.017811062100983606
9600,9999999099551.0,1001512,9999960696.0,1024,1000,0,0.0,0,0,126,9999960584.0,953,1000,0,0.0,0,0,122,9999991390.0,991,1000,0,0.0,0,0,146,9999991420.0,986,1000,0,0.0,0,0,138,9999991445.0,1015,1000,0,0.0,0,0,120,999980770.0,91,0,0,0,0,999980858.0,101,0,0,0,0,999980671.0,104,0,0,0,0,999980763.0,97,0,0,0,0,999992279.0,101,0,8,0,0,999992303.0,103,0,17,0,0,999992358.0,101,0,9,0,0,9600,9.999999999e-11,0.0010005099772516627,9.999999999e-11,0.0010229524966434372,0.006176217280091145,0.04757124547251197,0.09090909090909091,0.9651877179598954,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0009520926556991187,0.0061759604817399035,0.047571244586521864,0.09090909090909091,0.9651226648110589,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0009900188912787427,0.006176148142086559,0.009891081474732066,0.09090909090909091,0.9663166476469923,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.000985028761641022,0.006176088880932113,0.009891081500462844,0.09090909090909091,0.9663208962399775,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0010139708196180877,0.0061760296197706024,0.00989108155291359,0.09090909090909091,0.966323354244797,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274903533,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755312528,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910338176,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.01779179959636741,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0009990009990009992,0.8897029038721268,0.017810932289067154,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0009990009990009992,0.8897074508929028,0.017810975014048113,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0009990009990009992,0.8897191190744181,0.017811062100990732
9700,9999999100375.0,1000629,9999960690.0,1031,1000,0,0.0,0,0,121,9999960590.0,945,1000,0,0.0,0,0,117,9999991383.0,997,1000,0,0.0,0,0,143,9999991420.0,988,1000,0,0.0,0,0,130,9999991460.0,1001,1000,0,0.0,0,0,118,999980771.0,90,0,0,0,0,999980860.0,99,0,0,0,0,999980668.0,107,0,0,0,0,999980770.0,90,0,0,0,0,999992273.0,107,0,8,0,0,999992300.0,106,0,15,0,0,999992360.0,99,0,8,0,0,9700,9.999999999e-11,0.00099962874249103,9.999999999e-11,0.0010299381337840687,0.006145677099433774,0.047571245472511944,0.09090909090909091,0.9652267521605425,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0009441078181118842,0.00614556844731623,0.04757124458652189,0.09090909090909091,0.9651673320586186,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0009960069810399034,0.006145746241678024,0.00989108147473206,0.09090909090909091,0.9663288847355664,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.0009870248194783554,0.006145528937449413,0.009891081500462843,0.09090909090909091,0.9663333888926712,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0009999990009999988,0.00614561783464533,0.009891081552913605,0.09090909090909091,0.9663370491017157,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.00089919072834449,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.01779180127490531,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755316087,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910332836,9.999999999e-11,0.00089919072834449,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596379866,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0009990009990009992,0.8897029038721268,0.017810932289056468,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0009990009990009992,0.8897075542291851,0.017810975014042767,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0009990009990009992,0.8897192222785413,0.017811062100994292
9800,9999999098557.0,1002397,9999960696.0,1025,1000,0,0.0,0,0,113,9999960569.0,968,1000,0,0.0,0,0,112,9999991391.0,990,1000,0,0.0,0,0,142,9999991420.0,986,1000,0,0.0,0,0,128,9999991476.0,984,1000,0,0.0,0,0,115,999980769.0,92,0,0,0,0,999980854.0,105,0,0,0,0,999980662.0,113,0,0,0,0,999980772.0,90,0,0,0,0,999992274.0,106,0,7,0,0,999992299.0,107,0,13,0,0,999992359.0,100,0,8,0,0,9800,9.999999999e-11,0.00100139320645403,9.999999999e-11,0.0010239504507879424,0.006114986870629894,0.04757124547251197,0.09090909090909091,0.9652670820570652,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.000967063882162067,0.006114897967954201,0.04757124458652179,0.09090909090909091,0.9652080489749585,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.000989020869339354,0.006115036260998406,0.009891081474732067,0.09090909090909091,0.9663412176626782,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.000985028761641022,0.006114818943340237,0.009891081500462844,0.09090909090909091,0.9663462679151378,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.000983032695827306,0.006114848577571946,0.00989108155291362,0.09090909090909091,0.9663500017399171,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0009191543779722655,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274901754,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755305412,9.999999999e-11,0.0011287245412683665,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910322164,9.999999999e-11,0.00089919072834449,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596383422,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0009990009990009992,0.8897030072479852,0.017810932289058248,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0009990009990009992,0.8897077608951038,0.017810975014040987,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0009990009990009992,0.8897192222785413,0.017811062100992512
9900,9999999099907.0,1001166,9999960688.0,1032,1000,0,0.0,0,0,108,9999960562.0,975,1000,0,0.0,0,0,109,9999991401.0,981,1000,0,0.0,0,0,137,9999991409.0,998,1000,0,0.0,0,0,123,9999991465.0,994,1000,0,0.0,0,0,113,999980766.0,95,0,0,0,0,999980859.0,100,0,0,0,0,999980666.0,109,0,0,0,0,999980770.0,91,0,0,0,0,999992277.0,103,0,6,0,0,999992298.0,108,0,11,0,0,999992358.0,101,0,7,0,0,9900,9.999999999e-11,0.001000164669138857,9.999999999e-11,0.0010309360739716614,0.006085223341794331,0.04757124547251194,0.09090909090909091,0.9653050349613995,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0009740503009565674,0.006085065283115873,0.04757124458652176,0.09090909090909091,0.9652486548751116,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.00098003858215091,0.0060851640697958,0.009891081474732076,0.09090909090909091,0.9663537952909658,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.000997004989020957,0.006085006011098492,0.00989108150046283,0.09090909090909091,0.9663581422853068,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0009930129451325384,0.006085114676458293,0.009891081552913612,0.09090909090909091,0.9663614979403873,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274896414,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755312528,9.999999999e-11,0.0010888131936189554,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.01779165691032928,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596378086,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0009990009990009992,0.8897031106216269,0.01781093228906359,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0009990009990009992,0.889707967552162,0.017810975014039207,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0009990009990009992,0.8897193254804535,0.017811062100990732
10000,9999999100084.0,1000887,9999960702.0,1019,1000,0,0.0,0,0,106,9999960556.0,979,1000,0,0.0,0,0,104,9999991407.0,976,1000,0,0.0,0,0,128,9999991412.0,995,1000,0,0.0,0,0,120,9999991452.0,1008,1000,0,0.0,0,0,112,999980761.0,100,0,0,0,0,999980854.0,105,0,0,0,0,999980672.0,103,0,0,0,0,999980771.0,89,0,0,0,0,999992282.0,98,0,6,0,0,999992299.0,107,0,9,0,0,999992358.0,101,0,6,0,0,10000,9.999999999e-11,0.0009998862268740427,9.999999999e-11,0.001017962696012763,0.006054272517952275,0.047571245472512,0.09090909090909091,0.9653430313033007,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0009780424963960284,0.006054450344980112,0.047571244586521726,0.09090909090909091,0.9652871706626147,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0009750483528076597,0.006054341672915105,0.009891081474732081,0.09090909090909091,0.9663661686084852,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.0009940109590956998,0.00605453925847017,0.009891081500462836,0.09090909090909091,0.966370049721713,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0010069849591611657,0.0060544108278683135,0.009891081552913596,0.09090909090909091,0.9663738703201912,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.01779180127488752,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755305412,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910339952,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596381642,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0009990009990009992,0.8897031106216269,0.017810932289072497,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0009990009990009992,0.8897081742003599,0.017810975014040987,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0009990009990009992,0.8897194286801547,0.017811062100990732
