Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
489000,44082270,1264153,9760000000,58560000000,20000,120000,9847313274553,2658449,6468629286,22031,9715917730,2000,114547,2915839,19431791398,3447072302,16552927698,18509213198,9872643361,127356639,6335698359,112069471763,29526456200,196464,7713277,5338476700,260351974000,6938084255,19519275605,13092724142,846898924,45192943500,153101076,999994733,5267,100309,18262367,981737633,17456962633,4323084200,8720,4364255880,999991331,8669,999835009,164991,4364238491,1000,1000,1000,1000,1000,1000,1000,112069556461,29527791600,218527,7809985,5338755200,260362939200,6914522215,19496231965,13093647614,848651774,45194664600,151348226,999977470,22530,79896,18203982,981796018,17458196118,4322647300,34,4364550640,999997898,2102,999823596,176404,4364548504,1000,1000,1000,1000,1000,1000,1000,112069610955,29527135500,246684,8063255,5338264700,260357821400,6961641830,19543113730,13093095404,847941746,45194007000,152058254,999995059,4941,9113,18289409,981710591,17457457791,4323004900,50,4364370680,999991757,8243,999829313,170687,4364362387,1000,1000,1000,1000,1000,1000,1000
490000,44126210,1252749,9780000000,58680000000,20000,120000,9847014693535,1690249,6482016442,20360,9735873790,2000,10240,2916033,19471706860,3447153284,16552846716,18508830316,9872815607,127184393,6350225767,112094870077,29585753500,226314,8086350,5346654100,260877281400,6955737883,19562348783,13118132913,847085583,45284544300,152914417,999985680,14320,6797,18201284,981798716,17490841716,4331647100,113,4372715420,999993496,6504,999822897,177103,4372708803,1000,1000,1000,1000,1000,1000,1000,112095006944,29587073600,186725,8023196,5346974800,260888141600,6926732211,19533856861,13119057154,848825765,45286237200,151174235,999986388,13612,16123,18208169,981791831,17492076031,4331140800,40,4373019440,999999477,523,999805423,194577,4373018877,1000,1000,1000,1000,1000,1000,1000,112095090791,29586403000,205344,7848229,5346868400,260882862800,6975652817,19582531367,13118462830,847954847,45285441300,152045153,999992492,7508,91845,18318915,981681085,17491283485,4331508800,8680,4372830200,999999135,865,999825245,174755,4372820655,1000,1000,1000,1000,1000,1000,1000
491000,44172310,1280056,9800000000,58800000000,20000,120000,9846715203299,1665175,6496416614,4061,9755827690,2000,935,2945181,19511647258,3447272474,16552727526,18508418426,9872948099,127051901,6364754357,112120397424,29645045300,196363,7625976,5355464200,261402535400,6969680770,19601708570,13143480142,847087529,45375974100,152912471,999995558,4442,108229,18277887,981722113,17524634413,4340153600,100,4381171700,999982671,17329,999835429,164571,4381154271,1000,1000,1000,1000,1000,1000,1000,112120464690,29646384000,201047,7799949,5355636200,261413431200,6942696953,19575238403,13144420321,848852362,45377685600,151147638,999989541,10459,87679,18248158,981751842,17525893042,4339640600,8381,4381483260,999997842,2158,999828379,171621,4381472721,1000,1000,1000,1000,1000,1000,1000,112120526247,29645702800,238608,7829413,5355377300,261408164800,6989474586,19621772036,13143838530,848052058,45376952400,151947942,999994743,5257,101085,18324655,981675345,17525115545,4340046800,8260,4381292760,999992515,7485,999830885,169115,4381277015,1000,1000,1000,1000,1000,1000,1000
492000,44218130,1247113,9820000000,58920000000,20000,120000,9846414553317,2814458,6511888157,3988,9775781870,2000,89,2946335,19551555764,3447401875,16552598125,18507992125,9873152545,126847455,6379279909,112145882030,29704324100,145200,7604890,5363892100,261927728200,6981804710,19639247210,13168859320,847189534,45467497200,152810466,999986844,13156,95910,18276690,981723310,17558478910,4348690300,8340,4389628480,999999450,550,999819510,180490,4389619590,1000,1000,1000,1000,1000,1000,1000,112145894718,29705675400,214426,7810409,5364122100,261938700400,6956856547,19614815897,13169812591,848955386,45469204200,151044614,999988234,11766,80248,18220857,981779143,17559749443,4348191700,53,4389938940,999997965,2035,999819848,180152,4389936852,1000,1000,1000,1000,1000,1000,1000,112145948452,29705018000,218423,7729403,5363967100,261933592800,7006967391,19664689691,13169281205,848154900,45468469800,151845100,999971625,28375,76725,18284020,981715980,17559040780,4348546400,45,4389762100,999997520,2480,999813825,186175,4389759575,1000,1000,1000,1000,1000,1000,1000
493000,44263420,1266883,9840000000,59040000000,20000,120000,9846116140963,1656942,6525025394,22015,9795736580,2000,946,2910222,19591429130,3447464705,16552535295,18507630095,9873337858,126662142,6393796088,112171306272,29763610300,239422,7825502,5372168000,262452903000,6997289849,19680144999,13194196198,847290196,45559035900,152709804,999993094,6906,100298,18331800,981668200,17592251400,4357227100,86,4398085880,999969408,30592,999844798,155202,4398055202,1000,1000,1000,1000,1000,1000,1000,112171398811,29764974900,152142,7642874,5372683000,262463998600,6969385646,19652763696,13195207643,849045117,45560701500,150954883,999990668,9332,93251,18229908,981770092,17593609692,4356697700,95,4398403640,999998504,1496,999816751,183249,4398402049,1000,1000,1000,1000,1000,1000,1000,112171454929,29764312000,152157,8077050,5372017600,262458770400,7022689326,19705823476,13194666955,848340692,45560051700,151659308,999991954,8046,11362,18290807,981709193,17592887693,4357046100,7821,4398233300,999995259,4741,999822962,177038,4398220738,1000,1000,1000,1000,1000,1000,1000
494000,44308600,1276038,9860000000,59160000000,20000,120000,9845807153939,11175318,6549005416,2094,9815691400,2000,126959,2955186,19631378612,3447633057,16552366943,18507168643,9873455894,126544106,6408330806,112196772448,29822892700,202303,7774911,5380634600,262978103000,7012878642,19721148492,13219574785,847388599,45650545200,152611401,999992816,7184,102417,18331832,981668168,17626096768,4365758100,8221,4406539040,999991164,8836,999831017,168983,4406521983,1000,1000,1000,1000,1000,1000,1000,112196830309,29824250700,245828,7805970,5380944700,262989114200,6981734189,19690522489,13220517421,849140053,45652238100,150859947,999996432,3568,100579,18353558,981646442,17627351242,4365197700,8621,4406858400,999984042,15958,999840279,159721,4406833821,1000,1000,1000,1000,1000,1000,1000,112196908876,29823620900,163032,7998444,5380540800,262984137800,7038370022,19746926022,13220055868,848438582,45651570900,151561418,999991418,8582,8736,18318968,981681032,17626736232,4365547900,40,4406695180,999985224,14776,999828536,171464,4406680364,1000,1000,1000,1000,1000,1000,1000
495000,44353390,1261092,9880000000,59280000000,20000,120000,9845516141796,2627505,6554822581,20198,9835646610,2000,126988,2922652,19671252824,3447703401,16552296599,18506799199,9873572708,126427292,6422845132,112222204489,29882210500,212393,7980210,5388854400,263503529800,7028399391,19762093691,13244985111,847584456,45742149600,152415544,999987050,12950,5094,18389283,981610717,17659976017,4374201400,8201,4415011500,999987607,12393,999830994,169006,4414990906,1000,1000,1000,1000,1000,1000,1000,112222317442,29883541000,195496,8076885,5389083800,263514374000,6998014276,19732220026,13245919475,849327480,45743841000,150672520,999995826,4174,8346,18354671,981645329,17661219329,4373708000,93,4415319860,999980087,19913,999829646,170354,4415299854,1000,1000,1000,1000,1000,1000,1000,112222371020,29882897900,162196,7739897,5389225700,263509253400,7050332103,19784298203,13245411893,848438749,45742999200,151561251,999988021,11979,104172,18350279,981649721,17660545221,4374071000,8443,4415153680,999988091,11909,999832372,167628,4415133328,1000,1000,1000,1000,1000,1000,1000
496000,44398350,1261208,9900000000,59400000000,20000,120000,9845208063481,11199317,6577689073,20282,9855601650,2000,1045,2930720,19711162736,3447827098,16552172902,18506374902,9873838920,126161080,6437397956,112247665494,29941500600,229673,8040746,5397259200,264028772400,7045193947,19804304647,13270341442,847690926,45833678400,152309074,999989415,10585,3589,18394247,981605753,17693783853,4382764100,7900,4423464520,999985791,14209,999836789,163211,4423442411,1000,1000,1000,1000,1000,1000,1000,112247856640,29942803200,168634,8123097,5397356300,264039436800,7010292564,19769906964,13271225161,849411050,45835377600,150588950,999988008,11992,11258,18444797,981555203,17694960003,4382249600,83,4423755560,999979365,20635,999839558,160442,4423734842,1000,1000,1000,1000,1000,1000,1000,112247756554,29942220300,216288,7684766,5397804800,264034718200,7065133786,19824526136,13270814112,848556099,45834521400,151443901,999986013,13987,88514,18340702,981659298,17694418398,4382590000,8440,4423613980,999998746,1254,999831314,168686,4423604286,1000,1000,1000,1000,1000,1000,1000
497000,44442910,1266791,9920000000,59520000000,20000,120000,9844908454878,11318553,6592090085,21918,9875557090,2000,964,2919788,19751070344,3447968131,16552031869,18505934269,9874079132,125920868,6451930876,112273065995,30000794800,228630,8116845,5405685200,264553978400,7060363574,19844887874,13295759730,847796601,45925178400,152203399,999993376,6624,5675,18357845,981642155,17727678055,4391266500,8180,4431931260,999995245,4755,999827875,172125,4431918325,1000,1000,1000,1000,1000,1000,1000,112273215317,30002100500,206798,8173253,5405888200,264564715400,7023384956,19808417106,13296645400,849511781,45926877600,150488219,999988786,11214,7605,18362005,981637995,17728859795,4390806300,50,4432216660,999997785,2215,999821805,178195,4432214395,1000,1000,1000,1000,1000,1000,1000,112273203265,30001490200,218984,8065003,5405903100,264559853200,7080622715,19865427265,13296196942,848741598,45926118300,151258402,999992881,7119,9383,18322641,981677359,17728259559,4391145800,52,4432071760,999990909,9091,999818483,181517,4432062617,1000,1000,1000,1000,1000,1000,1000
498000,44487790,1271547,9940000000,59640000000,20000,120000,9844618622475,1657799,6596805500,2213,9895512210,2000,88,2951607,19791019994,3448101274,16551898726,18505496126,9874254493,125745507,6466450587,112298520066,30060098100,193609,8195146,5414114200,265079221000,7078399314,19888338364,13321170342,847888012,46016677500,152111988,999990437,9563,10825,18286583,981713417,17761558817,4399812700,8928,4440402320,999995083,4917,999831525,168475,4440388475,1000,1000,1000,1000,1000,1000,1000,112298750070,30061406100,171700,7761333,5414715700,265090057000,7037253747,19847706547,13322005303,849526991,46018314900,150473009,999994481,5519,102190,18376787,981623213,17762666913,4399361400,37,4440682120,999979527,20473,999838890,161110,4440661610,1000,1000,1000,1000,1000,1000,1000,112298652924,30060779800,209165,8181842,5414229900,265085020400,7092467154,19902683454,13321580980,848841506,46017634800,151158494,999991469,8531,9463,18330783,981669217,17762104817,4399649800,54,4440533360,999990531,9469,999823363,176637,4440523837,1000,1000,1000,1000,1000,1000,1000
499000,44532750,1259234,9960000000,59760000000,20000,120000,9844309586187,11169389,6620703450,2135,9915467250,2000,1024,2957031,19830930230,3448194976,16551805024,18505090124,9874408929,125591071,6480985959,112323990573,30119390800,182426,7728225,5422969800,265604496800,7095884548,19931241748,13346557612,847902707,46108104000,152097293,999990840,9160,101133,18347121,981652879,17795405079,4408285800,42,4448862720,999984789,15211,999828933,171067,4448847467,1000,1000,1000,1000,1000,1000,1000,112324173173,30120693900,196460,7717026,5423223800,265615319800,7051044843,19886915593,13347386557,849631267,46109831400,150368733,999993578,6422,100311,18393654,981606346,17796510846,4407884600,41,4449138020,999986310,13690,999828111,171889,4449124289,1000,1000,1000,1000,1000,1000,1000,112324150038,30120074400,217312,7697055,5423110500,265610336800,7104945651,19940582401,13346924493,848851342,46109068800,151148658,999995292,4708,107850,18396257,981603743,17795893543,4408182800,107,4448986500,999982657,17343,999831850,168150,4448969050,1000,1000,1000,1000,1000,1000,1000
500000,44577590,1249933,9980000000,59880000000,20000,120000,9844019722870,1505168,6625333722,3929,9935422410,2000,125146,2953792,19870836962,3448307238,16551692762,18504689162,9874616128,125383872,6495490890,112349311657,30178719300,252045,8119303,5431242200,266129919400,7110625920,19971405970,13371997632,848079157,46199674200,151920843,999994591,5409,18534,18232002,981767998,17829330098,4416838800,8760,4457341460,999999766,234,999826734,173266,4457332466,1000,1000,1000,1000,1000,1000,1000,112349649510,30179977600,153546,7784867,5431595200,266140530400,7065095767,19926381717,13372772213,849731767,46201366500,150268233,999974119,25881,78552,18365839,981634161,17830362161,4416438200,43,4457592360,999997631,2369,999815752,184248,4457589948,1000,1000,1000,1000,1000,1000,1000,112349628407,30179389600,178385,7995203,5431244200,266135712000,7119778934,19980837234,13372324022,849050274,46200676800,150949726,999994838,5162,8864,18397442,981602558,17829760958,4416685200,8310,4457458460,999986786,13214,999836064,163936,4457436936,1000,1000,1000,1000,1000,1000,1000
501000,44622080,1250973,10000000000,60000000000,20000,120000,9843719070200,2618025,6640794412,20198,9955377920,2000,11501,2915543,19910715444,3448384425,16551615575,18504303375,9874749997,125250003,6510010841,112374873795,30238008300,139940,7664305,5439949700,266655108600,7124115270,20010308520,13397383290,848097525,46291107300,151902475,999995270,4730,100345,18334755,981665245,17863174545,4425255400,8040,4465808820,999990475,9525,999830545,169455,4465791255,1000,1000,1000,1000,1000,1000,1000,112375010596,30239284200,219975,8156489,5439803900,266665812400,7080965733,19967668483,13398176791,849910122,46292931600,150089878,999991379,8621,19657,18327266,981672734,17864235434,4424964100,8175,4466067680,999999138,862,999820057,179943,4466058643,1000,1000,1000,1000,1000,1000,1000,112375031784,30238674300,222977,8157749,5439605000,266660875800,7134290073,20020760523,13397703899,849155082,46292192700,150844918,999995069,4931,11187,18372788,981627212,17863599612,4425235100,87,4465912560,999983240,16760,999837687,162313,4465895713,1000,1000,1000,1000,1000,1000,1000
502000,44666810,1252269,10020000000,60120000000,20000,120000,9843419595352,2612801,6655291863,2249,9975333190,2000,125142,2958080,19950661882,3448531153,16551468847,18503857347,9874813720,125186280,6524534702,112400264206,30297311500,200469,7960890,5448099400,267180439800,7136438013,20048051563,13422782446,848277958,46382714400,151722042,999985483,14517,7525,18413779,981586221,17897036921,4433692000,104,4474273600,999980979,19021,999829925,170075,4474254475,1000,1000,1000,1000,1000,1000,1000,112400534446,30298576100,186779,7661454,5448652000,267191135400,7096922744,20009046694,13423528430,849934113,46384382400,150065887,999989388,10612,92975,18391445,981608555,17898037655,4433490600,8140,4474518120,999999245,755,999818975,181025,4474509225,1000,1000,1000,1000,1000,1000,1000,112400517970,30297974800,214760,7628669,5448547700,267186239200,7149631232,20061524332,13423072039,849169159,46383621600,150830841,999995769,4231,100410,18415771,981584229,17897423529,4433758300,8321,4474377380,999982431,17569,999837110,162890,4474351490,1000,1000,1000,1000,1000,1000,1000
503000,44711910,1281353,10040000000,60240000000,20000,120000,9843120058446,2588219,6669651628,20370,9995288090,2000,87,2916169,19990535440,3448600265,16551399735,18503487235,9874919111,125080889,6539066351,112425745723,30356610000,146599,7938752,5456546600,267705679200,7149346291,20086374991,13448183147,848378832,46474215900,151621168,999996506,3494,15474,18400427,981599573,17930905173,4442199200,85,4482739180,999982931,17069,999830574,169426,4482722026,1000,1000,1000,1000,1000,1000,1000,112426018706,30357857400,231225,7692005,5457015800,267716331600,7112163484,20049702034,13448851977,850038717,46475918100,149961283,999996094,3906,100777,18490000,981510000,17931794700,4442012100,49,4482966580,999976192,23808,999837577,162423,4482942723,1000,1000,1000,1000,1000,1000,1000,112425860263,30357273800,250936,7801956,5456868900,267711398800,7165338335,20102641535,13448502793,849258337,46475118600,150741663,999987470,12530,100433,18427240,981572760,17931334860,4442176900,8501,4482847160,999993408,6592,999835333,164667,4482832067,1000,1000,1000,1000,1000,1000,1000
504000,44756880,1273514,10060000000,60360000000,20000,120000,9842812925738,10179511,6691523347,22124,10015243120,2000,90,2909944,20030441992,3448686649,16551313351,18503096151,9875148716,124851284,6553582608,112451158159,30415897300,172923,8090150,5464896200,268230837000,7163009464,20125449614,13473567921,848474337,46565727000,151525663,999994631,5369,20394,18387773,981612227,17964751327,4450724200,91,4491201200,999982297,17703,999833594,166406,4491183406,1000,1000,1000,1000,1000,1000,1000,112451409161,30417158100,231955,7726379,5465519300,268241592200,7126657807,20089612557,13474270316,850131398,46567410300,149868602,999991170,8830,106672,18418156,981581844,17965693444,4450549300,7820,4491431880,999999068,932,999825472,174528,4491423128,1000,1000,1000,1000,1000,1000,1000,112451373232,30416598600,213214,7990280,5465141500,268236891600,7180933325,20143664225,13473900488,849455547,46566725400,150544453,999995529,4471,10182,18397794,981602206,17965192606,4450734600,108,4491316360,999975866,24134,999844682,155318,4491292118,1000,1000,1000,1000,1000,1000,1000
505000,44802370,1254887,10080000000,60480000000,20000,120000,9842520875155,2722109,6698444212,21939,10035197630,2000,191,2911421,20070351382,3448799564,16551200436,18502676236,9875296099,124703901,6568106781,112476538241,30475181000,223253,7835099,5473635400,268756034000,7177719422,20165573922,13498950004,848496519,46657165200,151503481,999982317,17683,91098,18412294,981587706,17998599506,4459225200,8540,4499659540,999998502,1498,999822498,177502,4499649502,1000,1000,1000,1000,1000,1000,1000,112476897598,30476470800,215230,7947887,5473734200,268767004800,7141390740,20129769690,13499662593,850324615,46659018900,149675385,999991191,8809,16676,18431783,981568217,17999544617,4459068600,95,4499898640,999983479,16521,999830876,169124,4499882024,1000,1000,1000,1000,1000,1000,1000,112476823214,30475883500,160606,7913843,5473651300,268762111000,7195254810,20183401310,13499315077,849553839,46658228400,150446161,999989679,10321,4640,18370463,981629537,17999085137,4459246900,43,4499775000,999995103,4897,999820440,179560,4499770060,1000,1000,1000,1000,1000,1000,1000
506000,44846880,1258138,10100000000,60600000000,20000,120000,9842212818962,11304362,6721307112,20309,10055153120,2000,205,2922828,20110265622,3448959424,16551040576,18502218476,9875547112,124452888,6582627034,112502036649,30534472100,188101,8068471,5481819700,269281308200,7192846334,20206119084,13524322880,848675310,46748761800,151324690,999988560,11440,12650,18416970,981583030,18032430130,4467771800,8660,4508117040,999998870,1130,999819350,180650,4508107250,1000,1000,1000,1000,1000,1000,1000,112502383493,30535756900,171420,8111833,5482026900,269292165800,7156612870,20170403620,13525047344,850441095,46750548300,149558905,999992266,7734,2471,18395027,981604973,18033389873,4467621200,54,4508362340,999980243,19757,999832871,167129,4508342529,1000,1000,1000,1000,1000,1000,1000,112502169977,30535161400,242020,7812088,5482330600,269287243600,7208661403,20222218953,13524705687,849565694,46749663000,150434306,999979793,20207,85499,18335712,981664288,18032940388,4467792700,95,4508236380,999998416,1584,999811599,188401,4508234701,1000,1000,1000,1000,1000,1000,1000
507000,44891560,1266382,10120000000,60720000000,20000,120000,9841921925197,2709693,6727209689,3659,10075108440,2000,127063,2947934,20150209562,3449104190,16550895810,18501778810,9875609746,124390254,6597161808,112527528990,30593787500,201050,7732340,5490571600,269806663000,7206355276,20245048276,13549691430,848695525,46840206000,151304475,999996605,3395,100080,18483950,981516050,18066243750,4476256800,50,4516586840,999965530,34470,999849180,150820,4516552320,1000,1000,1000,1000,1000,1000,1000,112527711289,30595065300,251450,7649911,5491025600,269817516200,7171445962,20210657562,13550462314,850434792,46841942400,149565208,999991305,8695,105513,18405899,981594101,18067282801,4476092400,8620,4516829960,999999147,853,999821613,178387,4516820487,1000,1000,1000,1000,1000,1000,1000,112527763681,30594444600,182430,7567877,5490829500,269812498000,7223925167,20262900717,13550012564,849650067,46841187000,150349933,999984904,15096,103837,18468073,981531927,18066681227,4476308300,7782,4516683020,999993425,6575,999824837,175163,4516668663,1000,1000,1000,1000,1000,1000,1000
