Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
551000,93100,632345,5500000000,33000000000,10000,60000,9936281886670,11351330,6201283380,12136,5499906900,2000,5856,2921022,10999789528,1206577500,18793422500,19274538200,9895877718,104122282,6082888746,113660836141,33316754100,208218,7994318,5885698200,293857153000,18797883999,32999361799,14741912393,999988691,51014085000,11309,985372444,14627556,4268053,20495460,979504540,19655883140,4812778500,8861,4913979760,999999848,152,999827753,172247,4913970747,1000,1000,1000,1000,1000,1000,1000
552000,94390,621513,5510000000,33060000000,10000,60000,9936183185147,10184691,6211517425,10159,5509905610,2000,68248,2926332,11019790902,1206603438,18793396562,19274427662,9896052088,103947912,6094458490,113686422799,33376073800,229914,7708922,5894293900,294382914000,18832387339,33059310239,14767202099,999889363,51105737400,110637,985087534,14912466,4167071,20633172,979366828,19689600128,4821384500,39,4922406080,999991988,8012,999829971,170029,4922398029,1000,1000,1000,1000,1000,1000,1000
553000,95810,628904,5520000000,33120000000,10000,60000,9936090716070,2778778,6215484833,12576,5519904190,2000,10908,2914027,11039783228,1206624548,18793375452,19274325852,9896212893,103787107,6106004921,113711842968,33435309100,214712,8121992,5902432500,294907609400,18867048238,33119360188,14792567260,999981179,51197196600,18821,985158539,14841461,4226960,20524500,979475500,19723423000,4829991200,8500,4930864280,999999960,40,999829460,170540,4930855740,1000,1000,1000,1000,1000,1000,1000
554000,94260,634292,5530000000,33180000000,10000,60000,9935990673572,2940012,6227106611,12378,5529905740,2000,10866,2915875,11059786724,1206640684,18793359316,19274228716,9896298345,103701655,6117549069,113737190067,33494526700,237088,8256156,5910869700,295432183800,18901659192,33179354842,14817965173,999989487,51288561000,10513,985233872,14766128,4374985,20433012,979566988,19757286888,4838536000,37,4939321780,999999972,28,999813685,186315,4939321715,1000,1000,1000,1000,1000,1000,1000
555000,94710,617695,5540000000,33240000000,10000,60000,9935883383612,10342813,6246057102,2416,5539905290,2000,62024,2933941,11079805748,1206650625,18793349375,19274138875,9896310599,103689401,6129090947,113762682181,33553757800,158609,8086485,5919412100,295956768400,18936241981,33239320281,14843316846,999985982,51379878600,14018,985359312,14640688,4583830,20440884,979559116,19791089116,4847025400,8554,4947780860,999999964,36,999828930,171070,4947772270,1000,1000,1000,1000,1000,1000,1000
556000,94900,628771,5550000000,33300000000,10000,60000,9935792203821,1611761,6248766299,11857,5549905100,2000,10909,2912352,11099786486,1206638282,18793361718,19274071918,9896398108,103601892,6140640294,113788138960,33613061500,168854,7743677,5928183700,296482187800,18970856270,33299360320,14868701321,999898310,51471367800,101690,985219448,14780552,4610938,20475317,979524683,19824935083,4855544300,43,4956233840,999999965,35,999819638,180362,4956233762,1000,1000,1000,1000,1000,1000,1000
557000,96310,625789,5560000000,33360000000,10000,60000,9935683795772,10151354,6268778336,3787,5559903690,2000,67384,2931476,11119799806,1206663026,18793336974,19273961174,9896497584,103502416,6152193090,113813629306,33672305400,206696,8113185,5936208500,297007091600,19005401777,33359306827,14893991883,999983050,51562929900,16950,985210684,14789316,4603434,20560251,979439749,19858650249,4864104300,89,4964675240,999983215,16785,999836934,163066,4964658366,1000,1000,1000,1000,1000,1000,1000
558000,93870,634962,5570000000,33420000000,10000,60000,9935583735951,10317935,6280328818,12083,5569906130,2000,57930,2917689,11139788094,1206662286,18793337714,19273877914,9896656531,103343469,6163749725,113839106833,33731587500,181276,8008585,5944760400,297532366200,19039982658,33419307108,14919361832,999991790,51654451500,8210,985128093,14871907,4596103,20532971,979467029,19892482429,4872694900,42,4973120680,999999959,41,999818003,181997,4973120597,1000,1000,1000,1000,1000,1000,1000
559000,93900,620308,5580000000,33480000000,10000,60000,9935492417920,1762635,6283257087,12114,5579906100,2000,67297,2914580,11159787972,1206680855,18793319145,19273772845,9896729020,103270980,6175308892,113864538197,33790786800,193867,7569541,5953609600,298056766400,19074612845,33479312395,14944668062,999891368,51745671000,108632,985264656,14735344,4919588,20579226,979420774,19926224074,4881208100,8462,4981564500,999999974,26,999831688,168312,4981556012,1000,1000,1000,1000,1000,1000,1000
560000,95370,642588,5590000000,33540000000,10000,60000,9935384149909,10153547,6303108583,10663,5589904630,2000,58844,2913102,11179787934,1206697456,18793302544,19273673044,9896825818,103174182,6186867752,113889908695,33849966300,240427,7997518,5961677500,298581082200,19109226718,33539298568,14970004085,999985079,51837086400,14921,985394153,14605847,5038574,20572489,979427511,19960002611,4889746000,47,4990007080,999991493,8507,999824074,175926,4989998526,1000,1000,1000,1000,1000,1000,1000
561000,93730,643673,5600000000,33600000000,10000,60000,9935284120687,10332358,6314768304,2018,5599906270,2000,10975,2938942,11199808504,1206748945,18793251055,19273544555,9896928678,103071322,6198425682,113915389598,33909141400,210285,7440398,5970623400,299105320400,19143905502,33599345352,14995289194,999910492,51928256100,89508,985623353,14376647,5419361,20590367,979409633,19993716133,4898311500,8564,4998443880,999991623,8377,999834761,165239,4998426939,1000,1000,1000,1000,1000,1000,1000
562000,96650,623499,5610000000,33660000000,10000,60000,9935183201049,11350200,6327232434,3502,5609903350,2000,6173,2923238,11219799696,1206740549,18793259451,19273465751,9897023182,102976818,6209982178,113940861968,33968451200,211518,8144470,5978335200,299630759200,19178504278,33659370328,15020659634,999981684,52020006600,18316,985377846,14622154,5189862,20626128,979373872,20027546172,4906840700,7722,5006894280,999999980,20,999832562,167438,5006886538,1000,1000,1000,1000,1000,1000,1000
563000,94870,622714,5620000000,33720000000,10000,60000,9935083182119,11472325,6338783751,11535,5619905130,2000,68633,2912236,11239787190,1206737944,18793262056,19273382156,9897142104,102857896,6221541294,113966393807,34027664400,169753,7596834,5987218600,300155420000,19213052953,33719308653,15045966141,999899219,52111305000,100781,985461439,14538561,5442120,20687979,979312021,20061282421,4915388000,79,5015333660,999982699,17301,999836720,163280,5015316280,1000,1000,1000,1000,1000,1000,1000
564000,96260,628614,5630000000,33780000000,10000,60000,9934993016498,1746492,6340486960,3826,5629903740,2000,6685,2928440,11259799828,1206740890,18793259110,19273297110,9897287220,102712780,6233099248,113991809074,34086919100,223432,7779565,5995532700,300680416600,19247703551,33779364701,15071290795,999893732,52202815800,106268,985392234,14607766,5460502,20683307,979316693,20095054393,4923987800,8541,5023772140,999999999,1,999833202,166798,5023763598,1000,1000,1000,1000,1000,1000,1000
565000,96080,629776,5640000000,33840000000,10000,60000,9934893148762,1739950,6351978250,3918,5639903920,2000,5625,2927396,11279800004,1206761112,18793238888,19273192688,9897349084,102650916,6244659988,114017395058,34146227300,184322,7643302,6003903600,301205997800,19282268149,33839364599,15096614520,999892995,52294467300,107005,985193255,14806745,5346460,20850040,979149960,20128819360,4932489100,7780,5032212620,1000000000,0,999829560,170440,5032204840,1000,1000,1000,1000,1000,1000,1000
566000,94030,620159,5650000000,33900000000,10000,60000,9934792111254,2875047,6364505033,10772,5649905970,2000,6150,2915790,11299790396,1206753201,18793246799,19273115699,9897502070,102497930,6256216266,114042683870,34205356300,240414,8055970,6012129400,301729691000,19316937541,33899373691,15121949044,999990142,52385664900,9858,985542470,14457530,5683428,20713384,979286616,20162598716,4941076200,8640,5040658340,999999972,28,999834328,165672,5040649672,1000,1000,1000,1000,1000,1000,1000
567000,96910,629579,5660000000,33960000000,10000,60000,9934683797397,11310050,6384374847,10747,5659903090,2000,6218,2912811,11319784686,1206773247,18793226753,19273015253,9897623989,102376011,6267775975,114068285427,34264662500,170758,7830436,6020629500,302255265800,19351492903,33959364203,15147287473,999899834,52477284900,100166,985284929,14715071,5596595,20806722,979193278,20196383278,4949632700,37,5049095900,999999942,58,999824095,175905,5049095805,1000,1000,1000,1000,1000,1000,1000
568000,95640,635439,5670000000,34020000000,10000,60000,9934585104299,10146776,6394609133,2130,5669904360,2000,58613,2934997,11339804460,1206810675,18793189325,19272892625,9897809183,102190817,6279336543,114093861356,34323965400,180528,7520930,6029315100,302780826000,19385999998,34019305948,15172580210,999906005,52568858400,93995,985183533,14816467,5574228,20877418,979122582,20230103882,4958277100,54,5057532920,999990806,9194,999829828,170172,5057523672,1000,1000,1000,1000,1000,1000,1000
569000,95520,642126,5680000000,34080000000,10000,60000,9934483890406,11484875,6407397644,2231,5679904480,2000,5837,2933571,11359804498,1206832081,18793167919,19272790319,9897910429,102089571,6290889627,114119234286,34383185400,234735,7977671,6037376200,303305459600,19420658987,34079352037,15197926643,999898786,52660338300,101214,985144593,14855407,5623407,20862164,979137836,20263899336,4966825300,43,5065981300,999991436,8564,999826607,173393,5065972693,1000,1000,1000,1000,1000,1000,1000
570000,95270,635047,5690000000,34140000000,10000,60000,9934384025559,11458040,6418799703,3649,5689904730,2000,64289,2930401,11379802162,1206835899,18793164101,19272703401,9898028859,101971141,6302440121,114144637465,34442345200,215875,7603823,6046262200,303829464800,19455252264,34139300664,15223261188,999889363,52751449800,110637,985477043,14522957,6048380,20781492,979218508,20297676008,4975390900,92,5074431640,999983272,16728,999833580,166420,5074414820,1000,1000,1000,1000,1000,1000,1000
571000,94360,633397,5700000000,34200000000,10000,60000,9934294022189,1564271,6420422907,3936,5699905640,2000,64582,2932428,11399803408,1206836860,18793163140,19272621340,9898073272,101926728,6313999480,114169950794,34501469700,264772,7782627,6054578200,304353173000,19489912421,34199302021,15248581177,999891728,52842639900,108272,985747350,14252650,6397422,20775445,979224555,20331436055,4983877200,79,5082871500,999983457,16543,999835622,164378,5082854878,1000,1000,1000,1000,1000,1000,1000
572000,96080,641251,5710000000,34260000000,10000,60000,9934192858651,2853347,6433119274,3940,5709903920,2000,11123,2932067,11419799960,1206851598,18793148402,19272518202,9898218033,101781967,6325551893,114195493966,34560804500,227045,7774950,6062967000,304878949800,19524513826,34259347626,15273947642,999898473,52934322900,101527,985499310,14500690,6231037,20801095,979198905,20365263505,4992466100,84,5091316000,999999947,53,999821037,178963,5091315863,1000,1000,1000,1000,1000,1000,1000
573000,96200,622717,5720000000,34320000000,10000,60000,9934094115804,1715172,6443423053,3670,5719903800,2000,68721,2934921,11439800260,1206865676,18793134324,19272421624,9898333639,101666361,6337106599,114220995917,34620016900,193476,8132511,6070995000,305403547400,19559088962,34319308562,15299259226,999982856,53025809700,17144,985557587,14442413,6287431,20824705,979175295,20399009495,5001027300,52,5099758740,999991581,8419,999827431,172569,5099750269,1000,1000,1000,1000,1000,1000,1000
574000,95530,627511,5730000000,34380000000,10000,60000,9933984458366,11452716,6464562775,12305,5729904470,2000,11065,2916329,11459784330,1206836982,18793163018,19272362818,9898480691,101519309,6348674421,114246540426,34679281700,168624,8088496,6079367100,305928678600,19593729224,34379361424,15324564442,999992270,53117345400,7730,985487320,14512680,6295250,20906608,979093392,20432749892,5009590600,38,5108193580,999991908,8092,999831850,168150,5108185450,1000,1000,1000,1000,1000,1000,1000
575000,95390,631965,5740000000,34440000000,10000,60000,9933894486101,1556938,6466135835,12129,5739904610,2000,64298,2918335,11479784962,1206862839,18793137161,19272252861,9898571865,101428135,6360232427,114271994708,34738469900,167795,7937392,6087909500,306453047000,19628297037,34439303737,15349860098,999980292,53208648600,19708,985634193,14365807,6538201,20955103,979044897,20466477397,5018124400,8700,5116634200,999991799,8201,999839201,160799,5116617299,1000,1000,1000,1000,1000,1000,1000
576000,95650,633696,5750000000,34500000000,10000,60000,9933785904705,10292812,6486340431,2071,5749904350,2000,5668,2933061,11499804558,1206907617,18793092383,19272117883,9898670979,101329021,6371785537,114297325183,34797649800,185079,7678497,6096767400,306977232400,19662989836,34499360636,15375240812,999911360,53299807800,88640,985836214,14163786,6899354,20825142,979174858,20500318258,5026690000,40,5125085960,999991526,8474,999830754,169246,5125077446,1000,1000,1000,1000,1000,1000,1000
577000,94700,630420,5760000000,34560000000,10000,60000,9933693595314,2697369,6490175805,10833,5759905300,2000,62494,2914402,11519788934,1206897283,18793102717,19272046117,9898784558,101215442,6383348592,114322796064,34856892500,178714,7822421,6105000600,307502193800,19697531536,34559307086,15400577393,999893342,53391345900,106658,985726268,14273732,6889526,20881633,979118367,20534103167,5035224900,95,5133525940,999999929,71,999815626,184374,5133525774,1000,1000,1000,1000,1000,1000,1000
578000,98080,627066,5770000000,34620000000,10000,60000,9933594865730,1545906,6500437470,11629,5769901920,2000,63347,2909282,11539780582,1206909936,18793090064,19271946064,9898919618,101080382,6394901900,114348325492,34916228500,231234,7949988,6113243700,308027970600,19732089987,34619309587,15425883496,999991600,53483062200,8400,985566542,14433458,6718942,21006946,978993054,20567844654,5043798300,8220,5141969400,999999978,22,999828142,171858,5141961158,1000,1000,1000,1000,1000,1000,1000
579000,97030,629135,5780000000,34680000000,10000,60000,9933493687562,2815909,6513104774,11764,5779902970,2000,63289,2908753,11559782412,1206895971,18793104029,19271875229,9899072747,100927253,6406452859,114373797439,34975465200,197987,8235081,6121437700,308552782400,19766691826,34679307576,15451237136,999980966,53574555300,19034,985505808,14494192,6753642,20946006,979053994,20601649494,5052402300,8380,5150420800,999999938,62,999821342,178658,5150412358,1000,1000,1000,1000,1000,1000,1000
580000,93430,647910,5790000000,34740000000,10000,60000,9933386335568,10299883,6532089848,2485,5789906570,2000,10829,2932695,11579808170,1206923951,18793076049,19271764049,9899138525,100861475,6417995795,114399298794,35034774300,167099,7515979,6130583900,309078175800,19801302061,34739341261,15476613531,999911370,53665929000,88630,985499701,14500299,6900331,20946900,979053100,20635484700,5060950900,8487,5158879680,999999976,24,999824731,175269,5158871169,1000,1000,1000,1000,1000,1000,1000
581000,95130,634118,5800000000,34800000000,10000,60000,9933285470125,11281794,6544506455,2124,5799904870,2000,64377,2928369,11599805492,1206930319,18793069681,19271669781,9899240551,100759449,6429536843,114424614362,35094012300,239444,8106358,6138625100,309602817400,19835876955,34799301505,15501996336,999990446,53757383700,9554,985553048,14446952,6962502,20848266,979151734,20669328434,5069509200,8140,5167340280,999999958,42,999831102,168898,5167332098,1000,1000,1000,1000,1000,1000,1000
582000,95080,630772,5810000000,34860000000,10000,60000,9933185434481,11443244,6556116119,2258,5809904920,2000,11620,2937351,11619805324,1206952025,18793047975,19271564575,9899348569,100651431,6441084093,114450236699,35153343800,202084,8155297,6146851100,310128601200,19870488008,34859357608,15527318094,999989720,53849116200,10280,985280681,14719319,6774361,20979567,979020433,20703085233,5078069800,64,5175783880,999983323,16677,999837461,162539,5175767139,1000,1000,1000,1000,1000,1000,1000
583000,95160,626547,5820000000,34920000000,10000,60000,9933094286416,2668779,6558758473,12298,5819904840,2000,69143,2918310,11639785084,1206925795,18793074205,19271509405,9899461590,100538410,6452632974,114475580148,35212527600,215946,8043721,6155513800,310652832800,19905068210,34919304310,15552685173,999988527,53940337800,11473,985495625,14504375,7071898,20892225,979107775,20736910875,5086613700,31,5184233800,999991933,8067,999829698,170302,5184225702,1000,1000,1000,1000,1000,1000,1000
584000,95400,634024,5830000000,34980000000,10000,60000,9932985802093,11277922,6578826375,11094,5829904600,2000,6244,2914941,11659787012,1206946915,18793053085,19271405485,9899559359,100440641,6464192871,114501117888,35271763900,158615,7864314,6164032700,311177622200,19939728832,34979359732,15578003300,999904383,54031740600,95617,985468584,14531416,7211801,20940801,979059199,20770665399,5095153500,98,5192679200,999982997,17003,999840001,159999,5192662099,1000,1000,1000,1000,1000,1000,1000
