Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
309000,3080961730,1263123,6160000000,36960000000,20000,120000,9917943788552,84350846,113736419,1302,3079038270,1000,980,2109737,6158073936,2616380498,17383619502,21871693302,9984246483,15753517,11522319,106139286483,14331824700,105892,2044541195,4181500,126933791800,6171964937,12313848837,6144383228,3966767,22818612300,996033233,999999092,908,81925,999521697,478303,8192508703,2043680500,6222,2048138500,999993197,6803,999931425,68575,2048125475,1000,1000,1000,1000,1000,1000,1000,106139278055,14331962500,106762,2044880062,3875200,126934853800,6201074859,12343007909,6144497879,3960359,22818845700,996039641,999999698,302,10939,999527860,472140,8192658640,2043583200,3,2048176360,999984404,15596,999935639,64361,2048160761,1000,1000,1000,1000,1000,1000,1000,106139231701,14331629700,539,2044717137,3892800,126931879400,6160090401,12301879151,6144357858,3896771,22818310800,996103229,999995751,4249,3980,999517622,482378,8192473278,2043534400,2,2048127020,999988402,11598,999936780,63220,2048115420,1000,1000,1000,1000,1000,1000,1000
310000,3090962200,1261619,6180000000,37080000000,20000,120000,9917702423802,86244089,115683173,1153,3089037800,1000,1001,2110390,6178073294,2616424491,17383575509,21871622809,9984231850,15768150,11560544,106159306217,14378351400,1006,2051345523,3930500,127345876400,6191894992,12353718342,6164341158,3844208,22891771200,996155792,999993549,6451,81541,999512483,487517,8219121317,2050308200,6660,2054787500,999999319,681,999924541,75459,2054780159,1000,1000,1000,1000,1000,1000,1000,106159196788,14378529400,105923,2051616950,3830000,127347274000,6221111817,12383000267,6164483644,3987101,22892017500,996012899,999998838,1162,16437,999492493,507507,8219308707,2050223200,2,2054833520,999991545,8455,999927437,72563,2054825063,1000,1000,1000,1000,1000,1000,1000,106159081950,14378210300,107206,2051263668,4124800,127344503000,6180263621,12342018771,6164322974,3929304,22891465200,996070696,999991656,8344,78152,999500078,499922,8219097022,2050213200,6462,2054781340,999999170,830,999925952,74048,2054774048,1000,1000,1000,1000,1000,1000,1000
311000,3100962500,1287645,6200000000,37200000000,20000,120000,9917461000778,88211983,117696829,1303,3099037500,1000,926,2110552,6198072394,2616597261,17383402739,21871435939,9984224028,15775972,11598322,106179273865,14424905000,482,2057989709,3918700,127758171600,6212148976,12393921576,6184286236,3883737,22964916300,996116263,999999386,614,88649,999530413,469587,8245710187,2056944800,6,2061438340,999985617,14383,999935849,64151,2061423951,1000,1000,1000,1000,1000,1000,1000,106179269227,14425071200,1028,2058293651,3663100,127759521600,6240766976,12422603176,6184410028,3955806,22965197100,996044194,999999791,209,12485,999525757,474243,8245877743,2056870100,6882,2061481480,999993117,6883,999931085,68915,2061467715,1000,1000,1000,1000,1000,1000,1000,106179197197,14424866400,505,2058203702,3730100,127757788800,6200433177,12382186677,6184317231,3999842,22964889300,996000158,999993576,6424,19034,999510403,489597,8245753997,2056883200,1,2061443700,999993067,6933,999922634,77366,2061436766,1000,1000,1000,1000,1000,1000,1000
312000,3110962760,1272321,6220000000,37320000000,20000,120000,9917224311579,85422446,114930405,1347,3109037240,1000,87,2108073,6218071786,2616597425,17383402575,21871423975,9984236707,15763293,11636593,106199221191,14471413800,564,2064979787,3561700,128170127600,6232209113,12433915363,6204200708,3929202,23038097700,996070798,999988387,11613,5685,999538877,461123,8272264623,2063607700,6922,2068079800,999991037,8963,999937385,62615,2068063915,1000,1000,1000,1000,1000,1000,1000,106199139466,14471562400,516,2064649214,3979900,128171196000,6261449452,12463203902,6204371392,3835541,23038140600,996164459,999987635,12365,68794,999502802,497198,8272494698,2063457900,6620,2068131400,999998526,1474,999930194,69806,2068123306,1000,1000,1000,1000,1000,1000,1000,106199282405,14471618200,532,2064379833,4205200,128171902000,6219816727,12421608327,6204310060,4031808,23038261200,995968192,999996787,3213,80379,999531419,468581,8272410481,2063606300,6702,2068115920,999991203,8797,999934579,65421,2068100421,1000,1000,1000,1000,1000,1000,1000
313000,3120963040,1283939,6240000000,37440000000,20000,120000,9916982571701,87649849,117178772,11217,3119036960,1000,1065,2079837,6238051486,2616707650,17383292350,21871361850,9984225643,15774357,11674729,106219047717,14517996200,106775,2071552702,3788200,128582729200,6251769113,12473440163,6224191131,3961565,23111254200,996038435,999993729,6271,15864,999497933,502067,8298920667,2070269400,1,2074732060,999997477,2523,999924564,75436,2074729536,1000,1000,1000,1000,1000,1000,1000,106219113072,14518132400,526,2071491565,3793300,128583699200,6281731051,12503445701,6224330985,3849280,23111366700,996150720,999999746,254,81566,999502181,497819,8299103219,2070120800,3,2074786520,999985717,14283,999930866,69134,2074772234,1000,1000,1000,1000,1000,1000,1000,106219223362,14518196100,1005,2071117118,4117100,128584405000,6240078332,12461829132,6224290362,3934609,23111456100,996065391,999999898,102,80989,999545127,454873,8299049773,2070212200,6800,2074778340,999987871,12129,999935089,64911,2074759411,1000,1000,1000,1000,1000,1000,1000
314000,3130963370,1254448,6260000000,37560000000,20000,120000,9916743588201,87186598,116839082,1242,3129036630,1000,10480,2102408,6258070776,2616652899,17383347101,21871387101,9984162632,15837368,11712708,106238991059,14564521300,106357,2078246299,3742400,128994795400,6274793578,12516403128,6244130834,3925499,23184369900,996074501,999998871,1129,16072,999500038,499962,8325505062,2076911800,2,2081382380,999991850,8150,999927972,72028,2081374228,1000,1000,1000,1000,1000,1000,1000,106238956316,14564682200,106526,2078212381,3809800,128996032400,6296679743,12538346493,6244278669,4003793,23184540000,995996207,999987107,12893,6514,999515245,484755,8325702555,2076767000,3,2081430900,999992989,7011,999924814,75186,2081423886,1000,1000,1000,1000,1000,1000,1000,106239144614,14564807800,501,2078109546,3832500,128997206000,6262261051,12503985451,6244312170,3973098,23184753000,996026902,999998603,1397,19605,999500835,499165,8325747065,2076841900,0,2081442380,999992515,7485,999924105,75895,2081434895,1000,1000,1000,1000,1000,1000,1000
315000,3140963630,1246307,6280000000,37680000000,20000,120000,9916502848211,88444329,118093541,2310,3139036370,1000,124172,2107192,6278068120,2616750340,17383249660,21871297760,9984208348,15791652,11750368,106258940636,14611042000,105835,2085056464,3564400,129406866400,6293244675,12554793575,6264057006,3940564,23257521900,996059436,999999121,879,9857,999513551,486449,8352074449,2083565600,6460,2088028580,999995323,4677,999926757,73243,2088017443,1000,1000,1000,1000,1000,1000,1000,106258894164,14611230400,105933,2084803353,3896200,129408301600,6319522282,12581137332,6264236759,3982842,23257664100,996017158,999991741,8259,6099,999489140,510860,8352313760,2083426900,3,2088082760,999994244,5756,999923299,76701,2088077001,1000,1000,1000,1000,1000,1000,1000,106259191018,14611455900,960,2084646420,3913100,129410419000,6280979414,12542698614,6264264166,3918887,23258046900,996081113,999999413,587,83926,999540660,459340,8352346640,2083533600,2,2088099220,999983256,16744,999935026,64974,2088082474,1000,1000,1000,1000,1000,1000,1000
316000,3150963900,1260241,6300000000,37800000000,20000,120000,9916265688458,86133987,115820941,1340,3149036100,1000,125727,2101334,6298069520,2616905345,17383094655,21871183155,9984202666,15797334,11788286,106279049441,14657651300,514,2091102138,4038300,129819690600,6315100434,12596624684,6284012229,3928409,23330657400,996071591,999999394,606,81985,999546256,453744,8378678744,2090220700,6981,2094686180,999987316,12684,999936285,63715,2094666515,1000,1000,1000,1000,1000,1000,1000,106278857086,14657831300,106506,2091320211,4033000,129820994600,6337531261,12619114511,6284204669,3870413,23330832600,996129587,999993977,6023,75164,999495495,504505,8378939305,2090066900,6803,2094742200,999999239,761,999930164,69836,2094734636,1000,1000,1000,1000,1000,1000,1000,106279046164,14658030600,106909,2091387175,3938100,129822937200,6301195087,12582874837,6284223137,3869459,23331231600,996130541,999999250,750,78691,999533154,466846,8378958946,2090196300,1,2094751520,999984290,15710,999935291,64709,2094735809,1000,1000,1000,1000,1000,1000,1000
317000,3160964120,1279851,6320000000,37920000000,20000,120000,9916024114241,88220346,117875135,11128,3159035880,1000,81,2085185,6318049504,2616951887,17383048113,21871045313,9984256315,15743685,11825919,106298882740,14704195300,106379,2097915919,4000200,130231937800,6336963147,12638434847,6303969233,3922253,23403804900,996077747,999999926,74,83273,999522640,477360,8405287660,2096881200,1,2101332380,999986048,13952,999933473,66527,2101318427,1000,1000,1000,1000,1000,1000,1000,106298992917,14704531600,1063,2098022523,3871600,130234660800,6356108068,12657707918,6304214100,3995565,23404277100,996004435,999995925,4075,10060,999516560,483440,8405616340,2096734900,0,2101409620,999992620,7380,999929660,70340,2101402240,1000,1000,1000,1000,1000,1000,1000,106299087432,14704562800,515,2097940167,3946500,130235096000,6320954153,12622577303,6304169301,3904033,23404356600,996095967,999997582,2418,81049,999510248,489752,8405555752,2096863800,1,2101396400,999990052,9948,999930049,69951,2101386451,1000,1000,1000,1000,1000,1000,1000
318000,3170964520,1256285,6340000000,38040000000,20000,120000,9915788006885,84837943,114532509,10133,3169035480,1000,1021,2088072,6338050694,2616996228,17383003772,21871064572,9984257568,15742432,11864062,106318750707,14750635700,107056,2104824852,3761900,130643263400,6354708484,12676082984,6323899037,3895837,23476840200,996104163,999999758,242,16221,999491184,508816,8431863116,2103508000,1,2107970880,999993200,6800,999922621,77379,2107964079,1000,1000,1000,1000,1000,1000,1000,106318962720,14751095100,506,2104493857,4037400,130647089400,6377689189,12699245389,6324158253,3962583,23477404800,996037417,999998725,1275,81742,999534189,465811,8432208311,2103387200,6803,2108064940,999991921,8079,999932642,67358,2108050058,1000,1000,1000,1000,1000,1000,1000,106318987506,14751232000,106616,2104716771,3953100,130648464800,6341789271,12663414321,6324167389,3896441,23477696700,996103559,999999615,385,84474,999499485,500515,8432219715,2103549000,3,2108062740,999989589,10411,999929574,70426,2108052326,1000,1000,1000,1000,1000,1000,1000
319000,3180964800,1270570,6360000000,38160000000,20000,120000,9915546618283,86759204,116512484,1188,3179035200,1000,126835,2116256,6358068024,2617085687,17382914313,21870993313,9984264764,15735236,11901788,106338739404,14797262600,106378,2111249516,4003100,131056257200,6374353039,12715711289,6343874172,3942288,23550058500,996057712,999998182,1818,61094,999480122,519878,8458498078,2110192200,0,2114626360,999997546,2454,999922194,77806,2114623906,1000,1000,1000,1000,1000,1000,1000,106338904077,14797578400,1015,2111260942,3904000,131058777600,6398160150,12739636450,6344065931,3841427,23550471300,996158573,999999891,109,79464,999536333,463667,8458748767,2110041700,1,2114700260,999982577,17423,999942964,57036,2114682836,1000,1000,1000,1000,1000,1000,1000,106338970837,14797848500,106657,2111375083,3939700,131061358600,6361651006,12703254856,6344144164,3906882,23550955500,996093118,999998280,1720,86198,999515234,484766,8458854566,2110197100,0,2114723360,999987042,12958,999930398,69602,2114710402,1000,1000,1000,1000,1000,1000,1000
320000,3190965110,1249017,6380000000,38280000000,20000,120000,9915307266045,86640349,116462845,2204,3189034890,1000,112961,2104724,6378065372,2617075294,17382924706,21871007906,9984221716,15778284,11939488,106358743582,14843875000,106161,2117865016,4020700,131469104400,6392135679,12753470329,6363824756,3874681,23623298100,996125319,999996062,3938,85481,999504825,495175,8485098275,2116860500,6662,2121284380,999995801,4199,999932181,67819,2121273519,1000,1000,1000,1000,1000,1000,1000,106358796648,14844078000,997,2117721729,4117400,131470626400,6418067018,12779471418,6364025107,3868647,23623493700,996131353,999997362,2638,87915,999512208,487792,8485362492,2116664900,3,2121350340,999987048,12952,999931815,68185,2121337385,1000,1000,1000,1000,1000,1000,1000,106359012654,14844461200,524,2117802924,4089000,131474144000,6384119925,12745696275,6364146786,3911325,23624148600,996088675,999998651,1349,80826,999495040,504960,8485526960,2116822200,2,2121386440,999993736,6264,999928326,71674,2121380174,1000,1000,1000,1000,1000,1000,1000
321000,3200965420,1226221,6400000000,38400000000,20000,120000,9915067829376,86570717,116385203,10123,3199034580,1000,11234,2088172,6398048914,2617212193,17382787807,21870900107,9984251288,15748712,11977602,106378778859,14890426800,959,2124740417,3707300,131881428000,6410008752,12791294652,6383797724,3944982,23696529900,996055018,999998488,1512,10206,999488982,511018,8511728718,2123499100,4,2127935740,999995258,4742,999924006,75994,2127930994,1000,1000,1000,1000,1000,1000,1000,106378679146,14890726100,106553,2124814514,3792800,131883805800,6436256616,12817653716,6384010214,3951122,23696880000,996048878,999993755,6245,18433,999509519,490481,8512013381,2123339400,6400,2128010280,999999287,713,999928733,71267,2128003167,1000,1000,1000,1000,1000,1000,1000,106378879788,14891028900,106509,2124450952,4186100,131886629000,6408278477,12789814177,6384094522,3863147,23697317700,996136853,999988646,11354,80699,999506577,493423,8512123223,2123484100,0,2128037120,999991581,8419,999928799,71201,2128028701,1000,1000,1000,1000,1000,1000,1000
322000,3210965680,1254192,6420000000,38520000000,20000,120000,9914826635114,88274395,118139552,10225,3209034320,1000,1023,2092667,6418048190,2617229909,17382770091,21870859891,9984243353,15756647,12015843,106398712163,14937071400,106199,2131225357,3923000,132294581200,6429715790,12830993190,6403752212,3924097,23769780300,996075903,999997951,2049,77954,999558542,441458,8538331358,2130148300,6780,2134600700,999985226,14774,999937454,62546,2134579146,1000,1000,1000,1000,1000,1000,1000,106398608950,14937188600,106291,2131189570,4043000,132295332400,6456502163,12857811863,6403918466,3834706,23769831300,996165294,999998653,1347,82647,999522081,477919,8538553519,2129974600,0,2134648360,999986693,13307,999934147,65853,2134635053,1000,1000,1000,1000,1000,1000,1000,106398986499,14937632500,511,2131078940,4083200,132299416200,6428430282,12829939732,6404045879,3897448,23770576800,996102552,999999818,182,89770,999528991,471009,8538723509,2130152800,1,2134690620,999987011,12989,999935970,64030,2134677630,1000,1000,1000,1000,1000,1000,1000
323000,3220965920,1276405,6440000000,38640000000,20000,120000,9914590149812,85249787,115146427,10117,3219034080,1000,1066,2089614,6438047926,2617195199,17382804801,21870851401,9984247026,15752974,12054052,106418772181,14983664400,1061,2138001555,3735700,132707304800,6448095578,12869344078,6423732788,4016564,23843063700,995983436,999993078,6922,4614,999513426,486574,8564974374,2136841800,4,2141249620,999991970,8030,999925814,74186,2141241586,1000,1000,1000,1000,1000,1000,1000,106418653382,14983778200,499,2137754255,4051000,132707962000,6478289054,12899564404,6423909363,3864709,23843033400,996135291,999998536,1464,79727,999506064,493936,8565208636,2136608500,3,2141310820,999988456,11544,999928227,71773,2141299273,1000,1000,1000,1000,1000,1000,1000,106418803315,14984157300,106682,2138242783,3686300,132711494600,6448365297,12869814047,6423996180,3962690,23843780700,996037310,999999789,211,16499,999521419,478581,8565325681,2136790600,6642,2141343820,999992323,7677,999930299,69701,2141329501,1000,1000,1000,1000,1000,1000,1000
324000,3230966180,1260067,6460000000,38760000000,20000,120000,9914351039518,84890085,114842398,1345,3229033820,1000,11555,2111263,6458064950,2617262503,17382737497,21870792497,9984251217,15748783,12092267,106438781471,15030265300,972,2144359309,4007200,133120080200,6468791384,12910013234,6443672138,3863779,23916235500,996136221,999999160,840,78481,999538643,461357,8591559557,2143523900,6880,2147904180,999990119,9881,999934181,65819,2147887419,1000,1000,1000,1000,1000,1000,1000,106438599676,15030366500,495,2144246541,4222000,133120598600,6497323095,12938564695,6443885443,3918519,23916208800,996081481,999988176,11824,71457,999494714,505286,8591846786,2143258400,3,2147962760,999998586,1414,999921957,78043,2147961343,1000,1000,1000,1000,1000,1000,1000,106438859587,15030734300,990,2144644570,3841900,133124027000,6468740549,12910150449,6443967959,3991645,23916940800,996008355,999998904,1096,7359,999509000,491000,8591954700,2143441600,3,2147994480,999992264,7736,999927759,72241,2147986741,1000,1000,1000,1000,1000,1000,1000
325000,3240966450,1255123,6480000000,38880000000,20000,120000,9914110005609,86434187,116427074,1285,3239033550,1000,113366,2104657,6478064530,2617271596,17382728404,21870714804,9984242183,15757817,12130413,106458707796,15076758900,505,2151104084,3910900,133531868200,6490691011,12951837911,6463600746,3899897,23989311300,996100103,999999764,236,81367,999535921,464079,8618129579,2150163200,7320,2154550400,999985753,14247,999936267,63733,2154528833,1000,1000,1000,1000,1000,1000,1000,106458504477,15076927000,106315,2151186101,4002200,133533010800,6515657209,12976854509,6463795030,3911398,23989427400,996088602,999999462,538,82264,999530234,469766,8618389966,2149942000,7062,2154612220,999989778,10222,999937464,62536,2154594936,1000,1000,1000,1000,1000,1000,1000,106458812356,15077391700,472,2151036520,4141700,133537238600,6488535641,12949939091,6463996884,3948065,23990167200,996051935,999997241,2759,87076,999489092,510908,8618661908,2150071100,4,2154666840,999998188,1812,999919776,80224,2154665024,1000,1000,1000,1000,1000,1000,1000
326000,3250966870,1269905,6500000000,39000000000,20000,120000,9913867896208,89046984,119053459,11136,3249033130,1000,87,2084787,6498043988,2617415492,17382584508,21870694608,9984246953,15753047,12168641,106478536170,15123357300,107181,2157704510,4099800,133944559400,6513204942,12994320242,6483594486,3884552,24062484600,996115448,999998269,1731,80317,999511631,488369,8644790569,2156801700,6440,2161208760,999993763,6237,999930617,69383,2161196083,1000,1000,1000,1000,1000,1000,1000,106478462838,15123524000,105790,2158207442,3661800,133945776800,6534088397,13015258947,6483773588,3980673,24062748900,996019327,999998249,1751,15276,999501388,498612,8645031412,2156625400,6900,2161264840,999999884,116,999925076,74924,2161257824,1000,1000,1000,1000,1000,1000,1000,106478662207,15123913900,107478,2157860552,4035200,133949266200,6507810919,12989150819,6483918109,3835927,24063286800,996164073,999999022,978,88695,999528686,471314,8645221814,2156695200,6261,2161316960,999993006,6994,999930395,69605,2161303705,1000,1000,1000,1000,1000,1000,1000
327000,3260967170,1264414,6520000000,39120000000,20000,120000,9913630443037,87024162,117120255,10236,3259032830,1000,81,2090105,6518045188,2617369799,17382630201,21870721501,9984200635,15799365,12206623,106498627291,15169947400,1009,2164667669,3677200,134357234000,6530738395,13031822095,6503553880,3959287,24135804000,996040713,999999887,113,10100,999516620,483380,8671400580,2163470200,0,2167860480,999986220,13780,999933300,66700,2167846700,1000,1000,1000,1000,1000,1000,1000,106498497564,15170081000,1003,2164316414,4115200,134358126800,6553596151,13054718951,6503749560,3864380,24135801600,996135620,999997869,2131,75189,999486929,513071,8671665571,2163257700,2,2167917540,999998473,1527,999919389,80611,2167916011,1000,1000,1000,1000,1000,1000,1000,106498677945,15170450200,949,2164490831,3965500,134361404400,6530912959,13032194459,6503887740,3910861,24136414500,996089139,999994859,5141,81498,999515058,484942,8671849442,2163311300,6104,2167970440,999997366,2634,999925498,74502,2167961702,1000,1000,1000,1000,1000,1000,1000
328000,3270967390,1234426,6540000000,39240000000,20000,120000,9913392429019,85617929,115695870,1293,3269032610,1000,123625,2101907,6538062634,2617617548,17382382452,21870442452,9984268433,15731567,12244467,106518650505,15216617600,961,2171277694,3714100,134770654400,6553934236,13075022936,6523541955,3968630,24209155500,996031370,999998952,1048,12622,999533167,466833,8698050933,2170153100,1,2174524000,999984979,15021,999931222,68778,2174508978,1000,1000,1000,1000,1000,1000,1000,106518467921,15216610400,1037,2170962119,4116900,134770260800,6572632352,13093697352,6523669548,3858099,24208923300,996141901,999999185,815,90986,999483538,516462,8698223562,2169942500,0,2174561520,999992494,7506,999926386,73614,2174554014,1000,1000,1000,1000,1000,1000,1000,106518565851,15217071700,106590,2171491126,3742000,134774353000,6548658561,13069921661,6523867243,3996670,24209743200,996003330,999992617,7383,3747,999504204,495796,8698485496,2169991000,3,2174630740,999987516,12484,999927247,72753,2174618253,1000,1000,1000,1000,1000,1000,1000
