Time,N,P
897900,983501769,9952071
898000,984387310,9951151
898100,985274250,9949507
898200,986161027,9948316
898300,987050342,9946636
898400,987937227,9945677
898500,988827078,9945272
898600,989720032,9944198
898700,990611688,9943466
898800,991503149,9943145
898900,992395703,9942057
899000,993289627,9941792
899100,994185671,9940442
899200,995082494,9940172
899300,995979287,9938688
899400,996877600,9938789
899500,997775098,9939416
899600,998674227,9939532
899700,999575751,9938778
899800,1000476649,9939125
899900,1001378156,9939473
900000,1002281120,9939293
900100,1003183595,9939395
900200,1004087043,9939869
900300,1004990422,9940124
900400,1005894135,9940330
900500,1006801644,9940641
900600,1007709543,9941028
900700,1008616243,9942155
900800,1009525051,9944323
900900,1010436157,9944381
901000,1011347558,9945561
901100,1012258321,9946486
901200,1013170579,9947495
901300,1014083653,9949178
901400,1014996120,9950250
901500,1015910300,9952152
901600,1016826193,9953539
901700,1017741680,9955361
901800,1018660141,9956746
901900,1019579353,9958151
902000,1020497150,9961030
902100,1021416422,9963141
902200,1022338291,9965579
902300,1023260697,9967029
902400,1024181954,9968728
902500,1025104496,9971239
902600,1026028406,9973349
902700,1026951996,9975894
902800,1027876538,9978304
902900,1028800892,9982182
903000,1029726461,9984920
903100,1030654608,9987744
903200,1031582367,9991749
903300,1032510522,9995240
903400,1033438746,9997830
903500,1034368785,10002355
903600,1035298864,10005592
903700,1036230051,10009036
903800,1037163791,10012813
903900,1038096860,10016442
904000,1039030979,10019416
904100,1039964618,10023186
904200,1040902091,10026697
904300,1041836616,10030831
904400,1042774597,10035828
904500,1043714341,10039009
904600,1044654134,10042044
904700,1045594672,10046248
904800,1046535762,10050995
904900,1047477735,10055606
905000,1048422120,10059704
905100,1049364799,10064475
905200,1050307486,10069993
905300,1051251822,10074209
905400,1052197804,10079034
905500,1053145835,10084372
905600,1054093345,10089062
905700,1055041662,10094768
905800,1055989186,10099434
905900,1056940128,10105026
906000,1057891105,10110983
906100,1058842151,10116816
906200,1059794335,10122457
906300,1060745391,10128915
906400,1061699023,10135516
906500,1062654875,10140964
906600,1063610133,10147838
906700,1064567583,10154633
906800,1065524497,10161139
906900,1066483929,10168133
907000,1067445210,10175417
907100,1068405879,10181819
907200,1069364064,10188559
907300,1070326366,10195249
907400,1071290598,10202110
907500,1072251915,10209445
907600,1073213119,10217480
907700,1074179029,10225138
907800,1075145246,10232065
907900,1076111021,10239734
908000,1077078188,10247722
908100,1078046224,10256025
908200,1079014739,10264222
908300,1079983575,10271363
908400,1080952528,10279643
908500,1081922133,10287852
908600,1082892322,10296709
908700,1083863572,10304436
908800,1084836375,10313077
908900,1085809328,10321804
909000,1086781869,10330779
909100,1087756400,10339337
909200,1088733285,10348343
909300,1089709072,10357614
909400,1090685839,10367221
909500,1091664404,10378127
909600,1092646105,10388079
909700,1093626600,10397054
909800,1094605870,10407079
909900,1095586935,10417220
910000,1096568891,10426575
910100,1097553286,10436617
910200,1098537811,10446017
910300,1099521004,10456813
910400,1100506355,10467588
910500,1101492767,10477647
910600,1102478289,10488148
910700,1103465994,10499510
910800,1104454213,10510803
910900,1105444030,10521238
911000,1106433620,10532278
911100,1107425278,10543168
911200,1108416451,10555671
911300,1109408188,10566902
911400,1110401174,10578754
911500,1111395699,10590074
911600,1112389240,10602350
911700,1113383283,10613667
911800,1114378273,10626457
911900,1115373842,10639228
912000,1116370425,10650873
912100,1117369524,10662742
912200,1118366189,10675333
912300,1119365917,10688000
912400,1120366734,10700905
912500,1121363903,10714704
912600,1122364622,10728192
912700,1123367291,10740742
912800,1124369720,10754210
912900,1125374105,10768586
913000,1126381302,10781821
913100,1127385606,10796478
913200,1128391938,10810481
913300,1129397944,10824580
913400,1130404974,10839361
913500,1131413595,10853242
913600,1132423582,10867993
913700,1133435212,10882553
913800,1134443493,10897118
913900,1135453825,10911132
914000,1136466404,10924933
914100,1137480775,10939470
914200,1138494216,10955274
914300,1139508081,10970108
914400,1140523061,10985157
914500,1141538201,11000130
914600,1142554799,11014798
914700,1143572216,11030928
914800,1144588102,11046406
914900,1145607977,11062347
915000,1146628889,11078014
915100,1147648568,11094089
915200,1148668437,11109749
915300,1149690597,11126156
915400,1150711448,11143094
915500,1151731795,11160192
915600,1152754996,11177094
915700,1153777856,11193718
915800,1154803810,11210927
915900,1155831695,11228360
916000,1156857674,11245365
916100,1157884790,11263723
916200,1158913521,11281481
916300,1159943563,11299325
916400,1160970928,11317499
916500,1162001895,11335795
916600,1163034617,11353228
916700,1164066898,11371222
916800,1165100606,11390692
916900,1166133488,11409652
917000,1167168076,11429058
917100,1168201899,11447799
917200,1169236131,11466482
917300,1170271648,11485590
917400,1171305389,11505603
917500,1172341660,11525508
917600,1173380142,11545280
917700,1174418565,11565181
917800,1175458752,11586500
917900,1176497921,11607694
918000,1177537528,11628754
918100,1178579389,11649598
918200,1179622932,11670379
918300,1180665496,11691692
918400,1181705869,11712656
918500,1182749286,11733938
918600,1183794794,11755586
918700,1184841437,11777062
918800,1185888899,11798636
918900,1186934278,11819963
919000,1187979596,11842019
919100,1189029171,11864823
919200,1190078141,11887017
919300,1191126988,11908740
919400,1192176710,11930710
919500,1193225728,11954826
919600,1194276956,11978664
919700,1195328274,12002131
919800,1196382280,12026239
919900,1197435530,12050152
920000,1198488869,12073681
920100,1199542270,12098163
920200,1200595502,12122770
920300,1201652177,12146999
920400,1202708745,12171291
920500,1203766283,12196797
920600,1204822169,12222372
920700,1205879523,12247178
920800,1206940221,12273030
920900,1207999949,12297773
921000,1209058431,12323263
921100,1210118579,12347710
921200,1211178518,12373167
921300,1212240568,12399053
921400,1213303174,12425504
921500,1214365846,12452415
921600,1215427751,12479588
921700,1216492433,12505978
921800,1217556859,12533148
921900,1218623061,12560812
922000,1219689011,12588564
922100,1220755498,12615784
922200,1221822784,12643707
922300,1222893079,12671198
922400,1223962943,12699710
922500,1225030277,12728957
922600,1226100565,12757858
922700,1227170320,12786666
922800,1228238978,12816561
922900,1229310985,12845076
923000,1230382519,12874816
923100,1231454965,12905143
923200,1232528626,12934789
923300,1233602391,12964069
923400,1234677039,12993768
923500,1235751763,13024369
923600,1236826530,13055818
923700,1237902918,13086754
923800,1238978834,13118307
923900,1240056531,13149727
924000,1241133587,13181659
924100,1242211803,13213239
924200,1243289772,13244983
924300,1244366736,13277803
924400,1245445430,13310209
924500,1246523250,13342934
924600,1247603573,13375780
924700,1248684395,13408550
924800,1249764002,13441963
924900,1250846583,13476107
925000,1251930590,13509712
925100,1253014507,13543238
925200,1254098644,13578055
925300,1255183926,13612097
925400,1256268370,13646734
925500,1257351125,13681818
925600,1258435829,13717064
925700,1259521922,13753102
925800,1260609913,13788314
925900,1261697606,13824071
926000,1262784846,13860069
926100,1263872772,13896655
926200,1264961247,13932531
926300,1266048562,13969281
926400,1267139006,14005143
926500,1268228429,14044021
926600,1269318857,14081441
926700,1270410146,14119737
926800,1271501658,14157852
926900,1272592392,14196108
927000,1273685362,14234457
927100,1274778732,14273913
927200,1275870981,14313660
927300,1276965949,14352339
927400,1278057974,14392410
927500,1279149344,14433408
927600,1280243630,14473790
927700,1281338826,14514235
927800,1282432482,14555732
927900,1283528310,14596679
928000,1284625188,14638466
928100,1285720403,14680375
928200,1286815739,14721864
928300,1287912447,14764460
928400,1289008578,14806912
928500,1290107448,14850310
928600,1291203963,14893323
928700,1292303657,14937499
928800,1293405041,14980546
928900,1294504827,15024303
929000,1295603245,15068955
929100,1296701629,15114495
929200,1297802235,15159217
929300,1298903819,15204647
929400,1300006403,15249971
929500,1301108113,15295926
929600,1302210004,15341856
929700,1303311804,15388647
929800,1304415414,15434685
929900,1305519641,15480270
930000,1306622226,15527357
930100,1307725383,15575052
930200,1308829365,15622260
930300,1309931783,15670711
930400,1311037279,15719177
930500,1312144247,15768258
930600,1313248733,15816831
930700,1314354137,15867177
930800,1315459441,15916951
930900,1316565109,15966841
931000,1317673239,16017018
931100,1318780443,16068258
931200,1319889528,16120075
931300,1320996213,16170885
931400,1322103927,16221930
931500,1323210784,16274073
931600,1324322613,16326671
931700,1325430048,16380428
931800,1326538791,16433657
931900,1327647942,16488201
932000,1328757772,16542250
932100,1329865476,16595961
932200,1330974208,16650350
932300,1332083609,16706745
932400,1333194134,16762361
932500,1334308146,16818074
932600,1335417393,16873920
932700,1336527243,16930320
932800,1337639541,16987931
932900,1338752872,17044547
933000,1339862941,17102632
933100,1340974139,17161097
933200,1342084462,17219642
933300,1343196096,17278148
933400,1344306401,17337149
933500,1345418249,17396745
933600,1346529158,17456925
933700,1347640349,17517158
933800,1348751742,17578248
933900,1349863242,17638486
934000,1350974808,17699797
934100,1352087331,17762894
934200,1353198758,17826224
934300,1354311883,17889189
934400,1355423219,17952485
934500,1356532767,18018088
934600,1357644516,18083194
934700,1358759000,18147748
934800,1359872220,18213452
934900,1360984334,18279423
935000,1362095648,18346092
935100,1363206621,18413525
935200,1364319177,18480302
935300,1365430809,18547635
935400,1366543265,18614693
935500,1367654205,18683652
935600,1368766177,18752134
935700,1369876742,18821273
935800,1370988984,18890301
935900,1372100773,18959859
936000,1373212346,19031487
936100,1374325417,19101964
936200,1375436973,19172850
936300,1376545991,19244721
936400,1377655445,19317661
936500,1378767879,19389925
936600,1379880203,19464291
936700,1380990030,19538637
936800,1382100762,19614388
936900,1383212319,19689465
937000,1384325478,19765040
937100,1385436816,19840913
937200,1386547347,19917457
937300,1387657210,19994649
937400,1388766827,20073335
937500,1389877431,20150820
937600,1390988123,20229144
937700,1392098039,20309585
937800,1393209104,20389530
937900,1394316719,20470097
938000,1395422036,20551507
938100,1396530137,20632330
938200,1397638622,20714579
938300,1398747422,20797329
938400,1399855059,20881009
938500,1400963853,20964199
938600,1402070079,21049103
938700,1403176842,21134439
938800,1404281006,21220118
938900,1405386410,21305474
939000,1406494496,21391486
939100,1407600031,21477657
939200,1408704013,21566157
939300,1409807691,21656622
939400,1410912231,21744860
939500,1412017681,21834067
939600,1413119848,21924108
939700,1414221774,22014547
939800,1415322783,22106326
939900,1416424466,22197484
940000,1417526334,22289811
940100,1418629686,22383117
940200,1419728562,22478303
940300,1420830123,22572452
940400,1421931241,22667380
940500,1423032554,22763679
940600,1424130764,22860534
940700,1425228008,22959245
940800,1426324931,23057838
940900,1427421606,23156401
