Time,H2O,OH-,H+,glucose,O2,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_channel:=Cell_1,glucose_in:=Cell_1,O2:=Cell_1,O2_in:=Cell_1,Pyruvate:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,Pi-:=Cell_1,Pi_total:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic:=Cell_1,H2O::Cell_1::Mito_1,OH-::Cell_1::Mito_1,H+::Cell_1::Mito_1,H+_inter::Cell_1::Mito_1,O2::Cell_1::Mito_1,O2_in::Cell_1::Mito_1,CO2::Cell_1::Mito_1,ATP::Cell_1::Mito_1,ATP_created::Cell_1::Mito_1,ADP::Cell_1::Mito_1,Pi::Cell_1::Mito_1,Pi-::Cell_1::Mito_1,Pi_total::Cell_1::Mito_1,NAD+::Cell_1::Mito_1,NADH::Cell_1::Mito_1,NADH_created::Cell_1::Mito_1,Pyruvate::Cell_1::Mito_1,Pyruvate-::Cell_1::Mito_1,Pyruvate_trans::Cell_1::Mito_1,Pyruvate-_in::Cell_1::Mito_1,CoA-SH::Cell_1::Mito_1,Acetyl_CoA::Cell_1::Mito_1,FAD::Cell_1::Mito_1,GDP::Cell_1::Mito_1,GTP::Cell_1::Mito_1,FADH2::Cell_1::Mito_1,FADH2_created::Cell_1::Mito_1,ATP_ase::Cell_1::Mito_1,ADP_ATP_trans::Cell_1::Mito_1,NADH_shuttle::Cell_1::Mito_1,Pi_trans::Cell_1::Mito_1,Commp1::Cell_1::Mito_1,Commp2::Cell_1::Mito_1
51400,9999999999806,1000194,1000194,114000,20000,9998496946228,1516848826,654,3194,1000,513876000,0,1027960000,0,459992069,1027745612,69095264,130904736,134938736,0,0,9979141,20859,519119753,100561340230,2200,1976550360,314000,652077150,0,194529159,70890,2440939200,9929110,15895110,0,0,9999941,59,0,0,1,200,48633790,9998001,1999,9999810,10000000,0,190,48631790,2000,2000,2000,2000,1000,1000
51500,9999999999829,1000171,1000171,108000,20100,9998493868267,1520793989,661,18527,1000,514882000,0,1029959900,0,460824786,1029726946,68561456,131438544,134148044,0,0,9999914,86,520191860,100561050580,0,1981453130,168400,653421850,0,194833240,99210,2445253600,9900790,17191290,0,0,9999660,340,0,0,1990,200,48710300,10000000,0,9999890,10000000,0,110,48708310,2000,2000,2000,2000,1000,1000
51600,9999999999846,1000154,1000154,108000,20000,9998480771892,1533936970,9998256,5184,1000,515882000,20000,1031960000,0,461585033,1031753632,68033842,131966158,134198858,0,0,9999947,53,521360879,100561427679,1,1984539371,991800,654727700,0,195230600,50,2449341600,9999950,17767250,0,0,9993700,6300,0,0,70,200,48807720,10000000,0,9999950,10000000,0,50,48807650,2000,2000,2000,2000,1000,1000
51700,9999999999971,1000029,1000029,104000,20100,9998477973425,1536362499,9988461,12642,1000,516886000,19900,1033959900,0,462507446,1033746716,68454154,131545846,134666846,0,0,9999984,16,522336500,100563327338,103412,1988987452,600,655983100,0,195605140,90,2454512000,9999910,16878910,0,0,9997860,2140,0,0,0,200,48902770,9998020,1980,9999810,10000000,0,190,48900790,2000,2000,2000,2000,1000,1000
51800,10000000000309,999691,999691,107000,20000,9998484985712,1529401449,1273,9248,1000,517883000,20000,1035960000,0,463322492,1035747504,68437021,131562979,134721379,0,0,9999268,732,523416472,100564492256,1826,1992731683,600,657257600,0,196034157,2040,2459207600,9997960,16837561,0,0,9993943,6057,0,0,0,200,49008540,9999999,1,9997861,9998001,1999,2139,49008539,2000,2000,2000,2000,1000,1000
51900,10000000000180,999820,999820,108000,20000,9998471819487,1543355968,10059830,4838,1000,518882000,0,1037960000,0,464053836,1037754324,67925565,132074435,134036935,0,0,9928174,71826,524588098,100564167910,2200,1997412040,13000,658632000,0,196449400,50,2463366400,9999950,18037450,0,0,10000000,0,0,0,40,200,49112390,10000000,0,9999850,10000000,0,150,49112350,2000,2000,2000,2000,1000,1000
52000,10000000000358,999642,999642,106000,20000,9998479338941,1536697740,1232,2378,1000,519884000,0,1039960000,0,465090891,1039763244,68492971,131507029,133269129,0,0,9999999,1,525466543,100565260754,16,2001383656,407600,659802550,0,196815240,10,2468642400,9999990,18237890,0,0,9999160,840,0,0,2000,200,49205810,10000000,0,9999990,10000000,0,10,49203810,2000,2000,2000,2000,1000,1000
52100,10000000000540,999460,999460,113000,20000,9998466627776,1550061535,10024963,7428,1000,520877000,0,1041960000,0,466105849,1041739144,68666081,131333919,132699119,0,0,9999921,79,526344865,100566079314,0,2006156514,400,661053650,0,197145713,48128,2473663600,9951872,18586672,0,0,9988587,11413,0,0,2001,200,49288430,9999999,1,9997772,10000000,0,2228,49286428,2000,2000,2000,2000,1000,1000
52200,10000000000770,999230,999230,112000,20000,9998473897670,1542257162,648,14845,1000,521878000,20000,1043960000,0,467069798,1043726310,69293042,130706958,133345558,0,0,9998712,1288,527256122,100568506030,2700,2009329560,1800,662204700,0,197601560,90,2479034800,9999910,17361310,0,0,9999940,60,0,0,0,200,49400390,10000000,0,9999810,10000000,0,190,49400390,2000,2000,2000,2000,1000,1000
52300,10000000000078,999922,999922,104000,20000,9998461592124,1554588285,9996295,10799,1000,522886000,0,1045960000,0,468295110,1045750402,69954219,130045781,133410681,0,0,10000000,0,527964202,100570546509,103523,2012217380,775400,663339800,0,197964357,8087,2484555200,9991913,16627011,0,0,9998843,1157,0,0,0,200,49491090,9999999,1,9999911,9999998,2,89,49491089,2000,2000,2000,2000,1000,1000
52400,10000000000609,999391,999391,101000,20000,9998458849795,1557313429,9997559,3526,1000,523889000,20000,1047960000,0,469326780,1047770948,70076854,129923146,133512046,0,0,9929150,70850,528868898,100571892641,99649,2016815229,1000,664591300,0,198293080,70,2489560400,9999930,16411030,0,0,9999920,80,0,0,2000,200,49575270,10000000,0,9999930,10000000,0,70,49573270,2000,2000,2000,2000,1000,1000
52500,10000000000191,999809,999809,112000,20000,9998465483628,1550727363,621,9911,1000,524878000,20000,1049960000,0,470047634,1049736178,69586101,130413899,133573299,0,0,9999976,24,530004254,100572514216,0,2020845481,1000,665904600,0,198729191,10860,2493997600,9989140,16826403,0,0,9930909,69091,0,0,1990,200,49684290,9999997,3,9996503,9996663,3337,3497,49682297,2000,2000,2000,2000,1000,1000
52600,10000000000389,999611,999611,118000,20000,9998451978928,1564976264,10003398,8460,1000,525872000,0,1051960000,0,470665832,1051727080,68840222,131159778,132927178,0,0,9999998,2,531278878,100571979312,78,2025655058,2200,667292800,0,199123480,70,2498074000,9999930,18232530,0,0,9982520,17480,0,0,0,200,49782370,9998000,2000,9999830,10000000,0,170,49780370,2000,2000,2000,2000,1000,1000
52700,9999999999883,1000117,1000117,98000,20000,9998459147081,1557332256,31784,3792,1000,526892000,0,1053960000,0,471585759,1053776416,68903227,131096773,133499973,0,0,9999931,69,532311347,100573598302,102868,2029036808,600,668552900,0,199517240,10,2502875200,9999990,17596790,0,0,9952760,47240,0,0,0,200,49879310,10000000,0,9999890,10000000,0,110,49879310,2000,2000,2000,2000,1000,1000
52800,10000000000000,1000000,1000000,121000,20000,9998456496024,1559509618,642,3916,1000,527869000,0,1055960000,0,472618227,1055730168,69260672,130739328,134071328,0,0,9999903,97,533134971,100575992081,101513,2032232287,3200,669723850,0,199907873,194467,2508273600,9805533,16471832,0,0,9994327,5673,0,0,1,200,49976970,9999999,1,9998032,9998299,1701,1968,49976968,2000,2000,2000,2000,1000,1000
52900,10000000000661,999339,999339,110000,20000,9998453078839,1563019578,67450,5274,1000,528880000,20000,1057960000,0,473284741,1057749452,68575927,131424073,134073173,0,0,9966869,33131,534393121,100576044566,4,2036262154,9000,671099700,0,200286080,20,2512170800,9999980,17350880,0,0,9999920,80,0,0,70,200,50071590,10000000,0,9999880,10000000,0,120,50071520,2000,2000,2000,2000,1000,1000
53000,10000000000524,999476,999476,105000,20100,9998449981254,1565963518,612,11407,1000,529885000,0,1059959900,0,474015287,1059747186,68075652,131924348,134323648,0,0,9984493,15507,535563479,100576689140,100722,2040095869,1400,672458900,0,200667237,56409,2516450800,9943591,17544291,0,0,9999763,237,0,0,1610,200,50168420,9999999,1,9999991,10000000,0,9,50166809,2000,2000,2000,2000,1000,1000
53100,9999999999824,1000176,1000176,103000,20000,9998447188445,1569182750,7822,14545,1000,530887000,0,1061960000,0,474929541,1061744910,68353305,131646695,134001095,0,0,9999969,31,536543079,100577753641,102293,2043917047,291200,673678750,0,201089154,27188,2521415600,9972812,17618412,0,0,9999546,454,0,0,0,200,50272290,9999998,2,9999712,10000000,0,288,50272288,2000,2000,2000,2000,1000,1000
53200,9999999999744,1000256,1000256,109000,20000,9998444507012,1572173484,594,15232,1000,531881000,20000,1063960000,0,475918245,1063731536,68609776,131390224,133783624,0,0,9999435,565,537449171,100579122940,0,2048094580,200,674893900,0,201448480,86820,2526491600,9913180,17519780,0,0,9999920,80,0,0,2000,200,50364120,10000000,0,9999880,10000000,0,120,50362120,2000,2000,2000,2000,1000,1000
53300,10000000000285,999715,999715,114000,20000,9998431786347,1584786676,10021676,2660,1000,532876000,20000,1065960000,0,476909285,1065746680,68869293,131130707,133985107,0,0,9956885,43115,538379265,100580534709,103001,2051818421,3000,676132600,0,201832520,28,2531438000,9999972,17145570,0,0,9999980,20,0,0,0,200,50458130,10000000,0,9999870,9999998,2,130,50458130,2000,2000,2000,2000,1000,1000
53400,10000000000441,999559,999559,122000,20000,9998428543338,1588038798,10041980,3320,1000,533868000,0,1067960000,0,477614441,1067729360,68491436,131508564,134082864,0,0,9972259,27741,539549919,100581288142,0,2055628937,13000,677476500,0,202252317,79,2535802000,9999921,17425621,0,0,9999983,17,0,0,1920,200,50565000,9999999,1,9999921,10000000,0,79,50563079,2000,2000,2000,2000,1000,1000
53500,10000000000432,999568,999568,104000,20100,9998425734995,1591124825,10081461,6095,1000,534886000,0,1069959900,0,478575503,1069759810,68477090,131522910,133892110,0,0,9954767,45233,540532377,100582238210,0,2059665120,0,678740050,0,202607720,34060,2540599600,9965940,17594770,0,0,9999980,20,0,0,0,200,50651930,10000000,0,9997870,9998030,1970,2130,50651930,2000,2000,2000,2000,1000,1000
53600,10000000000126,999874,999874,112000,20000,9998423103644,1594116697,10008841,18635,1000,535878000,20100,1071960000,0,479571787,1071718730,69000371,130999629,133634929,0,0,9999943,57,541391673,100583717009,99781,2063725061,55600,679888350,0,203021080,98470,2545985200,9901530,17266230,0,0,9999820,180,0,0,0,200,50755270,10000000,0,9999930,10000000,0,70,50755270,2000,2000,2000,2000,1000,1000
53700,9999999999358,1000642,1000642,104000,20000,9998420753262,1596749295,9999197,4169,1000,536886000,0,1073960000,0,480737366,1073763662,69926187,130073813,133447913,0,0,9995064,4936,542175826,100585804550,0,2067489290,4200,681050100,0,203390390,40,2551602800,9999960,16625860,0,0,9999910,90,0,0,0,200,50850470,9996170,3830,9999960,10000000,0,40,50846640,2000,2000,2000,2000,1000,1000
53800,9999999999970,1000030,1000030,112000,20000,9998417388317,1600701592,10068186,5709,1000,537878000,20000,1075960000,0,481481432,1075744582,69216679,130783321,132953821,0,0,9964038,35962,543319420,100585404725,100385,2072251405,800,682386150,0,203774920,830,2555767600,9999170,17828670,0,0,9999980,20,0,0,0,200,50943730,10000000,0,9999870,10000000,0,130,50943730,2000,2000,2000,2000,1000,1000
53900,9999999999479,1000521,1000521,116000,20000,9998414245363,1604019757,10065549,4711,1000,538874000,0,1077960000,0,482251671,1077738578,68865170,131134830,132881630,0,0,9969279,30721,544440157,100585951881,100271,2076353468,400,683719350,0,204186997,10049,2560214400,9989951,18243151,0,0,9984003,15997,0,0,0,200,51046750,9999999,1,9995851,10000000,0,4149,51046749,2000,2000,2000,2000,1000,1000
54000,9999999999457,1000543,1000543,120000,20000,9998411296061,1606935887,10030863,2190,1000,539870000,20000,1079960000,0,483096833,1079735620,68774538,131225462,133015962,0,0,9986057,13943,545490877,100587281370,0,2080016190,2600,684959800,0,204583840,115260,2565006400,9884740,18094240,0,0,9999960,40,0,0,1950,200,51147910,10000000,0,9999840,10000000,0,160,51145960,2000,2000,2000,2000,1000,1000
54100,9999999999486,1000514,1000514,116000,20000,9998408324740,1610242570,9998390,11816,1000,540874000,20100,1081960000,0,483943825,1081724368,68842040,131157960,132787960,0,0,9976505,23495,546525273,100588088690,0,2084192780,21800,686219000,0,205013080,30970,2569794800,9969030,18339030,0,0,9999920,80,0,0,2000,200,51255270,10000000,0,9999930,10000000,0,70,51253270,2000,2000,2000,2000,1000,1000
54200,9999999999231,1000769,1000769,109000,20000,9998415291948,1604135155,89197,6747,1000,541881000,0,1083960000,0,484781291,1083748506,68768643,131231357,132029157,0,0,9999949,51,547610955,100588240019,5,2088879839,1000,687527900,0,205425034,60,2574408400,9999940,19200142,0,0,9947466,52534,0,0,0,200,51356260,9999998,2,9997942,9998002,1998,2058,51356258,2000,2000,2000,2000,1000,1000
54300,9999999999168,1000832,1000832,109000,20000,9998402051262,1617071922,9999068,4739,1000,542881000,20000,1085960000,0,485452553,1085752522,68239344,131760656,132431056,0,0,9999407,593,548845729,100589035755,25,2092527085,0,688851350,0,205816960,4040,2578652400,9995960,19325560,0,0,9999940,60,0,0,0,200,51454240,10000000,0,9999960,10000000,0,40,51454240,2000,2000,2000,2000,1000,1000
54400,9999999999248,1000752,1000752,112000,20000,9998409204835,1609232662,58772,4402,1000,543878000,0,1087960000,0,486374780,1087747196,68186947,131813053,133212753,0,0,9950570,49430,549822166,100590824450,0,2095579600,19600,690150650,0,206194999,50,2583325200,9999950,18600250,0,0,9999901,99,0,0,1,200,51550250,9998001,1999,9999950,10000000,0,50,51548250,2000,2000,2000,2000,1000,1000
54500,9999999999843,1000157,1000157,111000,20000,9998406634140,1610731230,1300,4977,1000,544879000,0,1089960000,0,487375870,1089748046,68785940,131214060,134389260,0,0,10000000,0,550717546,100593721623,100447,2098244277,200,691330700,0,206610800,0,2588658800,10000000,16824800,0,0,9964700,35300,0,0,1930,200,51654630,10000000,0,9999900,10000000,0,100,51652700,2000,2000,2000,2000,1000,1000
54600,9999999999900,1000100,1000100,102000,20000,9998393952838,1623682846,10014878,12335,1000,545888000,20000,1091960000,0,488379331,1091751330,69263114,130736886,134224786,0,0,9999999,1,551611529,100595495312,102782,2102148156,3400,692469200,0,207041874,209468,2594124000,9790532,16302632,0,0,9999526,474,0,0,0,200,51760470,9999998,2,9999932,10000000,0,68,51760468,2000,2000,2000,2000,1000,1000
54700,10000000000420,999580,999580,113000,20000,9998400950886,1616908572,1168,12015,1000,546877000,20000,1093960000,0,489246093,1093729970,69253748,130746252,134097052,0,0,9997997,2003,552627367,100596202725,101247,2106191184,72600,693752500,0,207426037,1210,2598753600,9998790,16645991,0,0,9993963,6037,0,0,0,200,51856510,9999999,1,9997891,9998001,1999,2109,51856509,2000,2000,2000,2000,1000,1000
54800,10000000000217,999783,999783,113000,20100,9998388379466,1630994013,10041477,12317,1000,547877000,0,1095959900,0,490371417,1095729366,69378549,130621451,132661651,0,0,9999953,47,553422819,100596281616,2300,2110482311,845800,694970100,0,207740511,1968,2603739200,9998032,17956173,0,0,9999189,811,0,0,0,200,51935130,9999997,3,9998273,9998341,1659,1727,51935127,2000,2000,2000,2000,1000,1000
54900,9999999999742,1000258,1000258,121000,20000,9998384845919,1636007746,9994736,8890,1000,548869000,20000,1097960000,0,490918745,1097720220,68485765,131514235,131282435,0,0,9999755,245,554765375,100594731444,2500,2116963784,1600,696389550,0,208144114,4090,2607626800,9995910,20223772,0,0,9970186,29814,0,0,70,200,52036100,9999998,2,9995972,9996062,3938,4028,52036028,2000,2000,2000,2000,1000,1000
55000,9999999999541,1000459,1000459,108000,20100,9998391945423,1629040994,1160,12576,1000,549882000,0,1099959900,0,491771068,1099738848,68630387,131369613,131256713,0,0,9999902,98,555824650,100596020770,0,2120813130,600,697649200,0,208567630,78899,2612549600,9921101,20034000,0,0,9998270,1730,0,0,0,200,52143130,9998370,1630,9999900,9999999,1,100,52141500,2000,2000,2000,2000,1000,1000
55100,10000000000500,999500,999500,119000,20000,9998389062676,1631975800,654,1676,1000,550871000,20100,1101960000,0,492654647,1101738648,68433416,131566584,131308984,0,0,9954793,45207,556836541,100596996396,101968,2124768542,11400,698897800,0,208982154,254838,2617283600,9745162,20002762,0,0,9999946,54,0,0,1920,200,52247460,9999998,2,9999662,10000000,0,338,52245538,2000,2000,2000,2000,1000,1000
55200,10000000000283,999717,999717,114000,20100,9998386339909,1634598383,1225,4347,1000,551876000,19900,1103959900,0,493626441,1103743306,68936132,131063868,131505068,0,0,9999999,1,557773505,100598787520,0,2127826440,401000,700102200,0,209365440,37160,2622330400,9962840,19521640,0,0,9999160,840,0,0,2000,200,52343360,10000000,0,9999840,10000000,0,160,52341360,2000,2000,2000,2000,1000,1000
55300,9999999999900,1000100,1000100,117000,20100,9998372623758,1648703001,9993305,11973,1000,552873000,20000,1105959900,0,494095282,1105722054,67257819,132742181,131203781,0,0,9974978,25022,559196232,100597389720,0,2132207750,625400,701618400,0,209715949,70,2625364000,9999930,21538330,0,0,9997851,2149,0,0,1,200,52430540,9997931,2069,9999930,10000000,0,70,52428470,2000,2000,2000,2000,1000,1000
55400,9999999999655,1000345,1000345,111000,20000,9998370284578,1651628187,9999475,8272,1000,553879000,20100,1107960000,0,495200334,1107741456,68206645,131793355,130717555,0,0,9999846,154,560010802,100599300924,100236,2136847636,84800,702753850,0,210115400,219260,2631174800,9780740,20856540,0,0,9998000,2000,0,0,0,200,52530320,9998040,1960,9999840,10000000,0,160,52528360,2000,2000,2000,2000,1000,1000
55500,9999999999763,1000237,1000237,103000,20000,9998377400197,1644104400,43090,3298,1000,554887000,20000,1109960000,0,496090995,1109767404,68493497,131506503,131227603,0,0,9969205,30795,561044209,100600976846,100960,2140284751,400,704014350,0,210528791,31279,2635997600,9968721,20245703,0,0,9999909,91,0,0,0,200,52632200,9999997,3,9998003,9998082,1918,1997,52632197,2000,2000,2000,2000,1000,1000
55600,9999999999246,1000754,1000754,117000,20000,9998364457498,1657217180,10043788,3255,1000,555873000,0,1111960000,0,496942454,1111739490,68532878,131467122,131172822,0,0,9999946,54,562049536,100602058181,21,2144180318,24400,705294250,0,210983996,3999,2640770000,9996001,20290301,0,0,9912204,87796,0,0,1,200,52747500,9998000,2000,9999901,10000000,0,99,52745499,2000,2000,2000,2000,1000,1000
55700,9999999999273,1000727,1000727,126000,20100,9998371513115,1650316245,1111,4782,1000,556864000,19900,1113959900,0,497775258,1113718436,68976810,131023190,131138690,0,0,9999992,8,563075128,100603520385,103165,2147877465,319400,706453400,0,211466198,50,2645983200,9999950,19884450,0,0,9997702,2298,0,0,2,200,52868050,9998002,1998,9999950,10000000,0,50,52866050,2000,2000,2000,2000,1000,1000
55800,9999999999256,1000744,1000744,107000,20000,9998358228063,1664213824,9998754,10852,1000,557883000,20000,1115960000,0,498446475,1115744296,68312607,131687393,130626893,0,0,9975345,24655,564329041,100603398960,0,2152676020,11200,707823850,0,211875120,99290,2650148800,9900710,20959220,0,0,9999980,20,0,0,0,200,52968780,10000000,0,9997820,9998010,1990,2180,52968780,2000,2000,2000,2000,1000,1000
55900,9999999999273,1000727,1000727,119000,20000,9998364654221,1658127409,64369,5088,1000,558871000,20000,1117960000,0,498994285,1117731824,67387640,132612360,130392260,0,0,9967225,32775,565663649,100602868407,103123,2157182283,12000,709237750,0,212295560,81689,2653913200,9918311,22138410,0,0,9999940,60,0,0,0,200,53073890,10000000,0,9999710,9999999,1,290,53073890,2000,2000,2000,2000,1000,1000
56000,9999999999530,1000470,1000470,115000,20000,9998362050933,1661791606,622,2976,1000,559875000,0,1119960000,0,499944528,1119744048,67740379,132259621,129423921,0,0,9980612,19388,566633060,100603434980,0,2161755050,1000,710498300,0,212665720,12030,2658856400,9987970,22823670,0,0,9999880,120,0,0,30,200,53166460,10000000,0,9999770,10000000,0,230,53166430,2000,2000,2000,2000,1000,1000
56100,10000000000051,999949,999949,109000,20000,9998359484254,1663562818,1164,14559,1000,560881000,0,1121960000,0,500973263,1121732882,68224352,131775648,130314648,0,0,9985017,14983,567497899,100605916422,101298,2164652158,2000,711700650,0,213039120,80,2664049200,9999920,21460920,0,0,9999980,20,0,0,1940,200,53261720,10000000,0,9999820,10000000,0,180,53259780,2000,2000,2000,2000,1000,1000
56200,10000000000172,999828,999828,116000,20100,9998346430742,1676770409,10007743,9000,1000,561874000,20000,1123959900,0,501744247,1123730000,67904611,132095389,130261389,0,0,9999513,487,568623213,100606534990,100690,2168121350,487800,712980500,0,213450160,40,2668417200,9999960,21833960,0,0,9999940,60,0,0,0,200,53362540,10000000,0,9999860,10000000,0,140,53362540,2000,2000,2000,2000,1000,1000
