Time\ number,r2_1_100,r2_1_200,r1_1_300,r1_1_400,Time\ Probability,r2_1_100,r2_1_200,r1_1_300,r1_1_400
385600,947,947,1053.0,947.0,385600,0.00010528891307745295,0.00010528891307745295,9.99990000099999e-06,9.99990000099999e-06
385700,947,947,1053.0,947.0,385700,0.00010528891307745295,0.00010528891307745295,9.99990000099999e-06,9.99990000099999e-06
385800,954,954,1046.0,954.0,385800,0.00010458905998432565,0.00010458905998432565,9.99990000099999e-06,9.99990000099999e-06
385900,957,957,1043.0,957.0,385900,0.00010428912264450817,0.00010428912264450817,9.99990000099999e-06,9.99990000099999e-06
386000,964,964,1036.0,964.0,386000,0.00010358926815181946,0.00010358926815181946,9.99990000099999e-06,9.99990000099999e-06
386100,957,956,1043.0,956.0,386100,0.00010428912264450817,0.0001043891017777744,9.99990000099999e-06,9.99990000099999e-06
386200,944,944,1056.0,944.0,386200,0.00010558884981745929,0.00010558884981745929,9.99990000099999e-06,9.99990000099999e-06
386300,947,945,1055.0,947.0,386300,0.00010528891307745295,0.0001054888709241175,9.99990000099999e-06,9.99990000099999e-06
386400,950,950,1050.0,950.0,386400,0.00010498897615750347,0.00010498897615750347,9.99990000099999e-06,9.99990000099999e-06
386500,942,942,1058.0,942.0,386500,0.00010578880754416181,0.00010578880754416181,9.99990000099999e-06,9.99990000099999e-06
386600,953,953,1047.0,953.0,386600,0.00010468903905761067,0.00010468903905761067,9.99990000099999e-06,9.99990000099999e-06
386700,952,952,1048.0,952.0,386700,0.00010478901811090198,0.00010478901811090198,9.99990000099999e-06,9.99990000099999e-06
386800,955,955,1045.0,955.0,386800,0.0001044890808910469,0.0001044890808910469,9.99990000099999e-06,9.99990000099999e-06
386900,958,958,1042.0,958.0,386900,0.00010418914349124821,0.00010418914349124821,9.99990000099999e-06,9.99990000099999e-06
387000,952,952,1048.0,952.0,387000,0.00010478901811090198,0.00010478901811090198,9.99990000099999e-06,9.99990000099999e-06
387100,954,954,1046.0,954.0,387100,0.00010458905998432565,0.00010458905998432565,9.99990000099999e-06,9.99990000099999e-06
387200,948,948,1052.0,948.0,387200,0.00010518893412413015,0.00010518893412413015,9.99990000099999e-06,9.99990000099999e-06
387300,954,954,1046.0,954.0,387300,0.00010458905998432565,0.00010458905998432565,9.99990000099999e-06,9.99990000099999e-06
387400,952,952,1048.0,952.0,387400,0.00010478901811090198,0.00010478901811090198,9.99990000099999e-06,9.99990000099999e-06
387500,955,955,1045.0,955.0,387500,0.0001044890808910469,0.0001044890808910469,9.99990000099999e-06,9.99990000099999e-06
387600,954,954,1046.0,954.0,387600,0.00010458905998432565,0.00010458905998432565,9.99990000099999e-06,9.99990000099999e-06
387700,945,945,1055.0,945.0,387700,0.0001054888709241175,0.0001054888709241175,9.99990000099999e-06,9.99990000099999e-06
387800,946,946,1054.0,946.0,387800,0.00010538889201078208,0.00010538889201078208,9.99990000099999e-06,9.99990000099999e-06
387900,946,946,1054.0,946.0,387900,0.00010538889201078208,0.00010538889201078208,9.99990000099999e-06,9.99990000099999e-06
388000,956,956,1044.0,956.0,388000,0.0001043891017777744,0.0001043891017777744,9.99990000099999e-06,9.99990000099999e-06
388100,961,961,1039.0,961.0,388100,0.00010388920591150579,0.00010388920591150579,9.99990000099999e-06,9.99990000099999e-06
388200,955,955,1045.0,955.0,388200,0.0001044890808910469,0.0001044890808910469,9.99990000099999e-06,9.99990000099999e-06
388300,960,960,1040.0,960.0,388300,0.00010398918512474702,0.00010398918512474702,9.99990000099999e-06,9.99990000099999e-06
388400,958,958,1042.0,958.0,388400,0.00010418914349124821,0.00010418914349124821,9.99990000099999e-06,9.99990000099999e-06
388500,965,965,1035.0,965.0,388500,0.00010348928885860313,0.00010348928885860313,9.99990000099999e-06,9.99990000099999e-06
388600,968,968,1032.0,968.0,388600,0.00010318935085899135,0.00010318935085899135,9.99990000099999e-06,9.99990000099999e-06
388700,964,964,1036.0,964.0,388700,0.00010358926815181946,0.00010358926815181946,9.99990000099999e-06,9.99990000099999e-06
388800,962,961,1039.0,961.0,388800,0.0001037892266782708,0.00010388920591150579,9.99990000099999e-06,9.99990000099999e-06
388900,951,951,1049.0,951.0,388900,0.00010488899714419958,0.00010488899714419958,9.99990000099999e-06,9.99990000099999e-06
389000,949,949,1051.0,949.0,389000,0.00010508895515081363,0.00010508895515081363,9.99990000099999e-06,9.99990000099999e-06
389100,950,950,1050.0,950.0,389100,0.00010498897615750347,0.00010498897615750347,9.99990000099999e-06,9.99990000099999e-06
389200,950,950,1050.0,950.0,389200,0.00010498897615750347,0.00010498897615750347,9.99990000099999e-06,9.99990000099999e-06
389300,951,951,1049.0,951.0,389300,0.00010488899714419958,0.00010488899714419958,9.99990000099999e-06,9.99990000099999e-06
389400,948,948,1052.0,948.0,389400,0.00010518893412413015,0.00010518893412413015,9.99990000099999e-06,9.99990000099999e-06
389500,945,945,1055.0,945.0,389500,0.0001054888709241175,0.0001054888709241175,9.99990000099999e-06,9.99990000099999e-06
389600,945,944,1056.0,945.0,389600,0.0001054888709241175,0.00010558884981745929,9.99990000099999e-06,9.99990000099999e-06
389700,939,939,1061.0,939.0,389700,0.00010608874398426327,0.00010608874398426327,9.99990000099999e-06,9.99990000099999e-06
389800,939,939,1061.0,939.0,389800,0.00010608874398426327,0.00010608874398426327,9.99990000099999e-06,9.99990000099999e-06
389900,936,936,1064.0,936.0,389900,0.00010638868024442201,0.00010638868024442201,9.99990000099999e-06,9.99990000099999e-06
390000,944,944,1056.0,944.0,390000,0.00010558884981745929,0.00010558884981745929,9.99990000099999e-06,9.99990000099999e-06
390100,949,948,1052.0,948.0,390100,0.00010508895515081363,0.00010518893412413015,9.99990000099999e-06,9.99990000099999e-06
390200,952,952,1048.0,952.0,390200,0.00010478901811090198,0.00010478901811090198,9.99990000099999e-06,9.99990000099999e-06
390300,954,954,1047.0,954.0,390300,0.00010458905998432565,0.00010458905998432565,9.99990000099999e-06,9.99990000099999e-06
390400,956,956,1044.0,956.0,390400,0.0001043891017777744,0.0001043891017777744,9.99990000099999e-06,9.99990000099999e-06
390500,961,961,1039.0,961.0,390500,0.00010388920591150579,0.00010388920591150579,9.99990000099999e-06,9.99990000099999e-06
390600,953,953,1047.0,955.0,390600,0.00010468903905761067,0.00010468903905761067,9.99990000099999e-06,9.99990000099999e-06
390700,950,950,1050.0,950.0,390700,0.00010498897615750347,0.00010498897615750347,9.99990000099999e-06,9.99990000099999e-06
390800,954,954,1046.0,954.0,390800,0.00010458905998432565,0.00010458905998432565,9.99990000099999e-06,9.99990000099999e-06
390900,957,957,1043.0,957.0,390900,0.00010428912264450817,0.00010428912264450817,9.99990000099999e-06,9.99990000099999e-06
391000,951,951,1049.0,951.0,391000,0.00010488899714419958,0.00010488899714419958,9.99990000099999e-06,9.99990000099999e-06
391100,943,943,1057.0,943.0,391100,0.00010568882869080739,0.00010568882869080739,9.99990000099999e-06,9.99990000099999e-06
391200,940,940,1060.0,940.0,391200,0.00010598876519088978,0.00010598876519088978,9.99990000099999e-06,9.99990000099999e-06
391300,942,942,1058.0,942.0,391300,0.00010578880754416181,0.00010578880754416181,9.99990000099999e-06,9.99990000099999e-06
391400,942,942,1058.0,942.0,391400,0.00010578880754416181,0.00010578880754416181,9.99990000099999e-06,9.99990000099999e-06
391500,943,943,1057.0,943.0,391500,0.00010568882869080739,0.00010568882869080739,9.99990000099999e-06,9.99990000099999e-06
391600,945,945,1055.0,945.0,391600,0.0001054888709241175,0.0001054888709241175,9.99990000099999e-06,9.99990000099999e-06
391700,944,943,1056.0,944.0,391700,0.00010558884981745929,0.00010568882869080739,9.99990000099999e-06,9.99990000099999e-06
391800,950,950,1050.0,950.0,391800,0.00010498897615750347,0.00010498897615750347,9.99990000099999e-06,9.99990000099999e-06
391900,953,953,1047.0,953.0,391900,0.00010468903905761067,0.00010468903905761067,9.99990000099999e-06,9.99990000099999e-06
392000,951,951,1049.0,951.0,392000,0.00010488899714419958,0.00010488899714419958,9.99990000099999e-06,9.99990000099999e-06
392100,951,951,1049.0,951.0,392100,0.00010488899714419958,0.00010488899714419958,9.99990000099999e-06,9.99990000099999e-06
392200,949,949,1051.0,950.0,392200,0.00010508895515081363,0.00010508895515081363,9.99990000099999e-06,9.99990000099999e-06
392300,960,960,1040.0,960.0,392300,0.00010398918512474702,0.00010398918512474702,9.99990000099999e-06,9.99990000099999e-06
392400,955,955,1045.0,955.0,392400,0.0001044890808910469,0.0001044890808910469,9.99990000099999e-06,9.99990000099999e-06
392500,957,957,1043.0,957.0,392500,0.00010428912264450817,0.00010428912264450817,9.99990000099999e-06,9.99990000099999e-06
392600,953,953,1047.0,953.0,392600,0.00010468903905761067,0.00010468903905761067,9.99990000099999e-06,9.99990000099999e-06
392700,949,950,1051.0,949.0,392700,0.00010508895515081363,0.00010498897615750347,9.99990000099999e-06,9.99990000099999e-06
392800,957,957,1043.0,957.0,392800,0.00010428912264450817,0.00010428912264450817,9.99990000099999e-06,9.99990000099999e-06
392900,950,950,1050.0,950.0,392900,0.00010498897615750347,0.00010498897615750347,9.99990000099999e-06,9.99990000099999e-06
393000,954,953,1047.0,953.0,393000,0.00010458905998432565,0.00010468903905761067,9.99990000099999e-06,9.99990000099999e-06
393100,958,958,1042.0,958.0,393100,0.00010418914349124821,0.00010418914349124821,9.99990000099999e-06,9.99990000099999e-06
393200,947,947,1053.0,947.0,393200,0.00010528891307745295,0.00010528891307745295,9.99990000099999e-06,9.99990000099999e-06
393300,946,946,1054.0,946.0,393300,0.00010538889201078208,0.00010538889201078208,9.99990000099999e-06,9.99990000099999e-06
393400,948,948,1052.0,948.0,393400,0.00010518893412413015,0.00010518893412413015,9.99990000099999e-06,9.99990000099999e-06
393500,948,948,1052.0,948.0,393500,0.00010518893412413015,0.00010518893412413015,9.99990000099999e-06,9.99990000099999e-06
393600,948,948,1052.0,948.0,393600,0.00010518893412413015,0.00010518893412413015,9.99990000099999e-06,9.99990000099999e-06
393700,949,949,1051.0,949.0,393700,0.00010508895515081363,0.00010508895515081363,9.99990000099999e-06,9.99990000099999e-06
393800,942,942,1058.0,942.0,393800,0.00010578880754416181,0.00010578880754416181,9.99990000099999e-06,9.99990000099999e-06
393900,940,940,1060.0,940.0,393900,0.00010598876519088978,0.00010598876519088978,9.99990000099999e-06,9.99990000099999e-06
394000,941,940,1060.0,941.0,394000,0.00010588878637752262,0.00010598876519088978,9.99990000099999e-06,9.99990000099999e-06
394100,942,942,1058.0,942.0,394100,0.00010578880754416181,0.00010578880754416181,9.99990000099999e-06,9.99990000099999e-06
394200,937,938,1062.0,938.0,394200,0.0001062887015110294,0.00010618872275764314,9.99990000099999e-06,9.99990000099999e-06
394300,943,943,1057.0,943.0,394300,0.00010568882869080739,0.00010568882869080739,9.99990000099999e-06,9.99990000099999e-06
394400,946,946,1054.0,946.0,394400,0.00010538889201078208,0.00010538889201078208,9.99990000099999e-06,9.99990000099999e-06
394500,943,942,1057.0,943.0,394500,0.00010568882869080739,0.00010578880754416181,9.99990000099999e-06,9.99990000099999e-06
394600,950,950,1050.0,950.0,394600,0.00010498897615750347,0.00010498897615750347,9.99990000099999e-06,9.99990000099999e-06
394700,951,951,1049.0,951.0,394700,0.00010488899714419958,0.00010488899714419958,9.99990000099999e-06,9.99990000099999e-06
394800,956,956,1044.0,956.0,394800,0.0001043891017777744,0.0001043891017777744,9.99990000099999e-06,9.99990000099999e-06
394900,956,956,1044.0,956.0,394900,0.0001043891017777744,0.0001043891017777744,9.99990000099999e-06,9.99990000099999e-06
395000,955,955,1045.0,955.0,395000,0.0001044890808910469,0.0001044890808910469,9.99990000099999e-06,9.99990000099999e-06
395100,957,957,1043.0,957.0,395100,0.00010428912264450817,0.00010428912264450817,9.99990000099999e-06,9.99990000099999e-06
395200,957,957,1043.0,956.0,395200,0.00010428912264450817,0.00010428912264450817,9.99990000099999e-06,9.99990000099999e-06
395300,959,959,1041.0,959.0,395300,0.0001040891643179945,0.0001040891643179945,9.99990000099999e-06,9.99990000099999e-06
395400,957,957,1043.0,957.0,395400,0.00010428912264450817,0.00010428912264450817,9.99990000099999e-06,9.99990000099999e-06
395500,960,960,1040.0,960.0,395500,0.00010398918512474702,0.00010398918512474702,9.99990000099999e-06,9.99990000099999e-06
395600,964,964,1036.0,964.0,395600,0.00010358926815181946,0.00010358926815181946,9.99990000099999e-06,9.99990000099999e-06
395700,965,965,1035.0,965.0,395700,0.00010348928885860313,0.00010348928885860313,9.99990000099999e-06,9.99990000099999e-06
395800,959,959,1041.0,959.0,395800,0.0001040891643179945,0.0001040891643179945,9.99990000099999e-06,9.99990000099999e-06
395900,951,951,1049.0,951.0,395900,0.00010488899714419958,0.00010488899714419958,9.99990000099999e-06,9.99990000099999e-06
396000,955,955,1045.0,955.0,396000,0.0001044890808910469,0.0001044890808910469,9.99990000099999e-06,9.99990000099999e-06
396100,953,953,1047.0,953.0,396100,0.00010468903905761067,0.00010468903905761067,9.99990000099999e-06,9.99990000099999e-06
396200,956,956,1044.0,956.0,396200,0.0001043891017777744,0.0001043891017777744,9.99990000099999e-06,9.99990000099999e-06
396300,957,957,1043.0,957.0,396300,0.00010428912264450817,0.00010428912264450817,9.99990000099999e-06,9.99990000099999e-06
396400,959,959,1041.0,959.0,396400,0.0001040891643179945,0.0001040891643179945,9.99990000099999e-06,9.99990000099999e-06
396500,959,959,1041.0,958.0,396500,0.0001040891643179945,0.0001040891643179945,9.99990000099999e-06,9.99990000099999e-06
396600,964,964,1036.0,964.0,396600,0.00010358926815181946,0.00010358926815181946,9.99990000099999e-06,9.99990000099999e-06
396700,966,966,1034.0,966.0,396700,0.000103389309545393,0.000103389309545393,9.99990000099999e-06,9.99990000099999e-06
396800,960,960,1040.0,960.0,396800,0.00010398918512474702,0.00010398918512474702,9.99990000099999e-06,9.99990000099999e-06
396900,968,968,1032.0,968.0,396900,0.00010318935085899135,0.00010318935085899135,9.99990000099999e-06,9.99990000099999e-06
397000,961,961,1039.0,961.0,397000,0.00010388920591150579,0.00010388920591150579,9.99990000099999e-06,9.99990000099999e-06
397100,958,958,1042.0,958.0,397100,0.00010418914349124821,0.00010418914349124821,9.99990000099999e-06,9.99990000099999e-06
397200,963,963,1037.0,963.0,397200,0.00010368924742504205,0.00010368924742504205,9.99990000099999e-06,9.99990000099999e-06
397300,961,961,1039.0,961.0,397300,0.00010388920591150579,0.00010388920591150579,9.99990000099999e-06,9.99990000099999e-06
397400,970,970,1030.0,970.0,397400,0.00010298939209261448,0.00010298939209261448,9.99990000099999e-06,9.99990000099999e-06
397500,968,968,1032.0,968.0,397500,0.00010318935085899135,0.00010318935085899135,9.99990000099999e-06,9.99990000099999e-06
397600,960,960,1040.0,960.0,397600,0.00010398918512474702,0.00010398918512474702,9.99990000099999e-06,9.99990000099999e-06
397700,966,966,1034.0,966.0,397700,0.000103389309545393,0.000103389309545393,9.99990000099999e-06,9.99990000099999e-06
397800,961,961,1039.0,961.0,397800,0.00010388920591150579,0.00010388920591150579,9.99990000099999e-06,9.99990000099999e-06
397900,960,960,1040.0,960.0,397900,0.00010398918512474702,0.00010398918512474702,9.99990000099999e-06,9.99990000099999e-06
398000,965,965,1035.0,965.0,398000,0.00010348928885860313,0.00010348928885860313,9.99990000099999e-06,9.99990000099999e-06
398100,971,971,1029.0,971.0,398100,0.0001028894126794353,0.0001028894126794353,9.99990000099999e-06,9.99990000099999e-06
398200,975,975,1025.0,975.0,398200,0.00010248949482678026,0.00010248949482678026,9.99990000099999e-06,9.99990000099999e-06
398300,969,969,1031.0,969.0,398300,0.0001030893714857998,0.0001030893714857998,9.99990000099999e-06,9.99990000099999e-06
398400,968,968,1032.0,968.0,398400,0.00010318935085899135,0.00010318935085899135,9.99990000099999e-06,9.99990000099999e-06
398500,967,967,1033.0,967.0,398500,0.00010328933021218909,0.00010328933021218909,9.99990000099999e-06,9.99990000099999e-06
398600,966,965,1035.0,966.0,398600,0.000103389309545393,0.00010348928885860313,9.99990000099999e-06,9.99990000099999e-06
398700,968,968,1032.0,969.0,398700,0.00010318935085899135,0.00010318935085899135,9.99990000099999e-06,9.99990000099999e-06
398800,969,969,1031.0,969.0,398800,0.0001030893714857998,0.0001030893714857998,9.99990000099999e-06,9.99990000099999e-06
398900,974,974,1025.0,974.0,398900,0.00010258947431993479,0.00010258947431993479,9.99990000099999e-06,9.99990000099999e-06
399000,974,974,1026.0,974.0,399000,0.00010258947431993479,0.00010258947431993479,9.99990000099999e-06,9.99990000099999e-06
399100,975,974,1025.0,974.0,399100,0.00010248949482678026,0.00010258947431993479,9.99990000099999e-06,9.99990000099999e-06
399200,970,970,1030.0,970.0,399200,0.00010298939209261448,0.00010298939209261448,9.99990000099999e-06,9.99990000099999e-06
399300,977,977,1023.0,977.0,399300,0.00010228953578048966,0.00010228953578048966,9.99990000099999e-06,9.99990000099999e-06
399400,977,977,1023.0,977.0,399400,0.00010228953578048966,0.00010228953578048966,9.99990000099999e-06,9.99990000099999e-06
399500,979,979,1021.0,979.0,399500,0.0001020895766542236,0.0001020895766542236,9.99990000099999e-06,9.99990000099999e-06
399600,979,979,1021.0,979.0,399600,0.0001020895766542236,0.0001020895766542236,9.99990000099999e-06,9.99990000099999e-06
399700,979,979,1021.0,979.0,399700,0.0001020895766542236,0.0001020895766542236,9.99990000099999e-06,9.99990000099999e-06
399800,983,983,1017.0,983.0,399800,0.00010168965816176495,0.00010168965816176495,9.99990000099999e-06,9.99990000099999e-06
399900,988,988,1012.0,988.0,399900,0.00010118975959632885,0.00010118975959632885,9.99990000099999e-06,9.99990000099999e-06
400000,989,989,1011.0,989.0,400000,0.00010108977982325986,0.00010108977982325986,9.99990000099999e-06,9.99990000099999e-06
400100,998,998,1002.0,998.0,400100,0.0001001899609659112,0.0001001899609659112,9.99990000099999e-06,9.99990000099999e-06
400200,989,989,1011.0,989.0,400200,0.00010108977982325986,0.00010108977982325986,9.99990000099999e-06,9.99990000099999e-06
400300,996,996,1004.0,996.0,400300,0.00010038992085194648,0.00010038992085194648,9.99990000099999e-06,9.99990000099999e-06
400400,997,996,1003.0,997.0,400400,0.00010028994091892584,0.00010038992085194648,9.99990000099999e-06,9.99990000099999e-06
400500,995,995,995.0,1005.0,400500,0.00010048990076497312,0.00010048990076497312,9.99990000099999e-06,9.99990000099999e-06
400600,985,985,985.0,1015.0,400600,0.00010148969879557225,0.00010148969879557225,9.99990000099999e-06,9.99990000099999e-06
