Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
322000,3210965300,1251441,6420000000,38520000000,20000,120000,9959162896457,4532969,3593020357,2446,3209034700,1000,137789,2908180,6418064508,1203783726,18796216274,19297861474,9846918120,153081880,3432497328,107814895326,19745519200,202687,8223514,3957151100,173595400800,30137088120,38518610770,8947949598,997938881,30052149300,2061119,999594452,405548,10371,17487073,982512927,11930599027,2832485300,8260,2982659000,999998689,1311,999824471,175529,2982649429,1000,1000,1000,1000,1000,1000,1000
323000,3220965640,1258421,6440000000,38640000000,20000,120000,9959064407043,3137110,3602823834,3844,3219034360,1000,124216,2906692,6438061032,1203794753,18796205247,19297775647,9847305108,152694892,3444085140,107840493370,19804768100,227954,8216650,3965597000,174120587400,30231676663,38638617363,8973176504,998014540,30143722500,1985460,999588948,411052,4008,17483504,982516496,11964230196,2841281000,80,2991069200,999984572,15428,999833008,166992,2991053692,1000,1000,1000,1000,1000,1000,1000
324000,3230965920,1244639,6460000000,38760000000,20000,120000,9958964906005,2772315,3613695403,3851,3229034080,1000,12195,2911630,6458060458,1203827520,18796172480,19297673580,9847678050,152321950,3455689508,107866127639,19863991100,226054,7699201,3974418700,174645631800,30326390066,38758743166,8998353658,997957484,30235188900,2042516,999566615,433385,108031,17567473,982432527,11997804827,2850049000,8000,2999459320,999999849,151,999833731,166269,2999451169,1000,1000,1000,1000,1000,1000,1000
325000,3240966260,1239684,6480000000,38880000000,20000,120000,9958855159837,12618101,3634791062,2419,3239033740,1000,12318,2911719,6478062642,1203822238,18796177762,19297602362,9848017941,151982059,3467279183,107891775606,19923218400,181126,8058921,3982400700,175170668800,30420983498,38878747998,9023587199,998128813,30326853000,1871187,999562357,437643,8944,17593245,982406755,12031444955,2858801400,53,3007871740,999986069,13931,999831644,168356,3007857756,1000,1000,1000,1000,1000,1000,1000
326000,3250966540,1249511,6500000000,39000000000,20000,120000,9958755304265,12595918,3645985920,2173,3249033460,1000,11324,2911328,6498062574,1203837783,18796162217,19297511417,9848387712,151612288,3478866386,107917312105,19982439500,228350,8226618,3990714200,175695607800,30515568615,38998739165,9048819193,998180404,30418403700,1819596,999547089,452911,17485,17572392,982427608,12065086408,2867583900,97,3016284860,999982452,17548,999831185,168815,3016267215,1000,1000,1000,1000,1000,1000,1000
327000,3260966880,1261680,6520000000,39120000000,20000,120000,9958663237026,4777270,3649393914,3646,3259033120,1000,128113,2907296,6518058948,1203845996,18796154004,19297429104,9848741604,151258396,3490450952,107942927157,20041687200,207695,8123462,3999202000,176220799200,30610021157,39118610207,9074055051,998258525,30509971500,1741475,999537309,462691,3684,17582933,982417067,12098736467,2876349600,8481,3024700700,999989197,10803,999827684,172316,3024681416,1000,1000,1000,1000,1000,1000,1000
328000,3270967170,1251757,6540000000,39240000000,20000,120000,9958565403173,2735903,3658521038,10357,3269032830,1000,22525,2901989,6538044946,1203865676,18796134324,19297332724,9849155191,150844809,3502038337,107968570557,20100933800,153329,8051330,4007667600,176745934000,30704721568,39238725718,9099286843,998302947,30601521300,1697053,999513109,486891,11762,17539019,982460981,12132381981,2885161800,8053,3033104620,999998571,1429,999830362,169638,3033095138,1000,1000,1000,1000,1000,1000,1000
329000,3280967520,1251695,6560000000,39360000000,20000,120000,9958465470375,2799787,3669882628,3617,3279032480,1000,13341,2911415,6558057726,1203892762,18796107238,19297232538,9849456865,150543135,3513628291,107994150491,20160171500,169874,8023688,4016077500,177271021400,30799317564,39358734964,9124519949,998365952,30693081600,1634048,999501807,498193,10555,17586706,982413294,12166025094,2893886300,8361,3041518020,999995486,4514,999831555,168445,3041505145,1000,1000,1000,1000,1000,1000,1000
330000,3290967870,1254681,6580000000,39480000000,20000,120000,9958357472823,10902909,3689225532,10692,3289032130,1000,124921,2893847,6578042876,1203896032,18796103968,19297157268,9849789773,150210227,3525218549,108019728170,20219394300,150675,8017541,4024471800,177796011000,30893793998,39478620398,9149780401,998405252,30784630800,1594748,999469767,530233,11215,17591814,982408186,12199705386,2902614100,49,3049930480,999994554,5446,999816515,183485,3049924985,1000,1000,1000,1000,1000,1000,1000
331000,3300968140,1260185,6600000000,39600000000,20000,120000,9958256224590,12294399,3701883965,2393,3299031860,1000,22816,2912432,6598058934,1203936989,18796063011,19297043711,9850125708,149874292,3536802842,108045310197,20278646900,224603,7704430,4033208100,178321179400,30988474149,39598716999,9174969667,998395042,30876116700,1604958,999479042,520958,103300,17655733,982344267,12233286967,2911381800,8593,3058343660,999982233,17767,999843900,156100,3058317300,1000,1000,1000,1000,1000,1000,1000
332000,3310968550,1259085,6620000000,39720000000,20000,120000,9958158079647,10550890,3711374990,10679,3309031450,1000,22809,2891958,6618041542,1203940937,18796059063,19296961663,9850451702,149548298,3548383844,108070818962,20337904100,233269,7980870,4041424400,178846381800,31083057256,39718718106,9200279338,998523268,30967738800,1476732,999438045,561955,12177,17593739,982406261,12267036161,2920109400,48,3066765740,999991131,8869,999825577,174423,3066756823,1000,1000,1000,1000,1000,1000,1000
333000,3320968930,1253759,6640000000,39840000000,20000,120000,9958063987050,4754939,3716824079,10710,3319031070,1000,135815,2896320,6638040720,1203948689,18796051311,19296878611,9850811900,149188100,3559984720,108096533518,20397113400,169987,7999319,4049630400,179371266000,31177545476,39838610426,9225436087,998582180,31059313800,1417820,999432615,567385,23135,17699948,982300052,12300578552,2928867900,8523,3075159680,999991308,8692,999841035,158965,3075142465,1000,1000,1000,1000,1000,1000,1000
334000,3330969210,1243794,6660000000,39960000000,20000,120000,9957966143879,2744045,3726081544,3655,3329030790,1000,124247,2907429,6658054270,1203982424,18796017576,19296760776,9851144731,148855269,3571574801,108122103969,20456330400,153970,7802511,4058240900,179896213600,31272159909,39958631959,9250688614,998564098,31150800900,1435902,999395311,604689,88013,17682599,982317401,12334251001,2937624200,8200,3083572040,999998547,1453,999823913,176087,3083562387,1000,1000,1000,1000,1000,1000,1000
335000,3340969470,1250019,6680000000,40080000000,20000,120000,9957856801522,12195812,3746757785,3668,3339030530,1000,126922,2907449,6678053724,1203984234,18796015766,19296680366,9851508931,148491069,3583163455,108147722265,20515572400,137296,7759494,4066672700,180421344000,31366735609,40078623059,9275918165,998622825,31242366000,1377175,999371612,628388,84187,17687922,982312078,12367890278,2946399200,8881,3091982820,999998174,1826,999825387,174613,3091972113,1000,1000,1000,1000,1000,1000,1000
336000,3350969730,1260800,6700000000,40200000000,20000,120000,9957756554180,12532313,3758319761,10656,3349030270,1000,12744,2903620,6698039228,1203969093,18796030907,19296621207,9851862960,148137040,3594746788,108173239585,20574793100,186570,8142008,4074755700,180946304600,31461431556,40198726456,9301165203,998726829,31333984200,1273171,999337014,662986,19885,17677682,982322318,12401553418,2955155400,47,3100388820,999999442,558,999815085,184915,3100388215,1000,1000,1000,1000,1000,1000,1000
337000,3360970040,1256423,6720000000,40320000000,20000,120000,9957666228300,2988492,3760019272,12184,3359029960,1000,22855,2890028,6718035552,1203999092,18796000908,19296519908,9852194792,147805208,3606335544,108198810209,20634050200,193669,7813768,4083515100,181471514800,31556007322,40318720722,9326425845,998718637,31425474000,1281363,999318963,681037,81326,17674781,982325219,12435233819,2963894800,83,3108809980,999998077,1923,999815426,184574,3108807974,1000,1000,1000,1000,1000,1000,1000
338000,3370970360,1260956,6740000000,40440000000,20000,120000,9957566688066,2653051,3770987796,10703,3369029640,1000,129036,2896671,6738037874,1204018517,18795981483,19296426183,9852478609,147521391,3617916683,108224404658,20693286200,190519,8253282,4091431300,181996479600,31650490808,40438610008,9351645602,998846108,31517107200,1153892,999301567,698433,10759,17730457,982269543,12468860343,2972599800,8400,3117224520,999998621,1379,999833059,166941,3117214741,1000,1000,1000,1000,1000,1000,1000
339000,3380970660,1252225,6760000000,40560000000,20000,120000,9957464835303,4617677,3784214028,2106,3379029340,1000,127934,2914683,6758054468,1204028080,18795971920,19296342820,9852829817,147170183,3629511485,108250024194,20752521800,212660,8037421,4100002000,182521682800,31745079891,40558619841,9376848979,998891069,31608681300,1108931,999270187,729813,8218,17801539,982198461,12502463661,2981372800,8685,3125628300,999995067,4933,999827218,172782,3125614682,1000,1000,1000,1000,1000,1000,1000
340000,3390970890,1264232,6780000000,40680000000,20000,120000,9957357072635,12487325,3803332053,11900,3389029110,1000,12395,2889108,6778034420,1204033660,18795966340,19296266140,9853142172,146857828,3641097792,108275575990,20811776300,247821,7600760,4108861300,183046856600,31839766873,40678723373,9402107556,998835158,31700135400,1164842,999243395,756605,108437,17833281,982166719,12536137619,2990078800,90,3134047520,999982633,17367,999833237,166763,3134030063,1000,1000,1000,1000,1000,1000,1000
341000,3400971230,1259853,6800000000,40800000000,20000,120000,9957258782341,10923923,3812992055,3957,3399028770,1000,138654,2909806,6798049626,1204078664,18795921336,19296148236,9853525614,146474386,3652683940,108301219345,20871001500,172869,7951075,4116894100,183571862200,31934235293,40798601493,9427341364,998962229,31791777000,1037771,999210567,789433,21438,17783574,982216426,12569788426,2998891300,8640,3142455880,999999822,178,999822038,177962,3142447062,1000,1000,1000,1000,1000,1000,1000
342000,3410971510,1251822,6820000000,40920000000,20000,120000,9957165231354,4588395,3817896546,2331,3409028490,1000,136993,2912333,6818052318,1204087249,18795912751,19296068251,9853879127,146120873,3664274945,108326864865,20930231300,169560,7675064,4125525400,184096890600,32028834435,40918611185,9452545039,998940317,31883271600,1059683,999196192,803808,100375,17834136,982165864,12603385064,3007656500,51,3150865040,999975036,24964,999837775,162225,3150840025,1000,1000,1000,1000,1000,1000,1000
343000,3420971770,1253199,6840000000,41040000000,20000,120000,9957059094123,10852104,3835413838,2510,3419028230,1000,23012,2923394,6838051440,1204106827,18795893173,19295970173,9854235766,145764234,3675874106,108352454753,20989442200,197459,7665698,4133865200,184621849200,32123538489,41038723789,9477725603,998975821,31974842700,1024179,999153925,846075,101104,17920501,982079499,12636965399,3016413100,7929,3159253940,999993785,6215,999831804,168196,3159239796,1000,1000,1000,1000,1000,1000,1000
344000,3430972100,1260648,6860000000,41160000000,20000,120000,9956957929312,12125141,3847919671,2143,3429027900,1000,13503,2918416,6858051514,1204114753,18795885247,19295890347,9854597044,145402956,3687473158,108378060217,21048654800,190747,7825163,4142078800,185146736800,32218136649,41158725849,9502937064,999021966,32066411100,978034,999128354,871646,101288,17946724,982053276,12670579876,3025175400,8500,3167659940,999991372,8628,999833588,166412,3167642812,1000,1000,1000,1000,1000,1000,1000
345000,3440972390,1266630,6880000000,41280000000,20000,120000,9956867141819,2995923,3849973880,10433,3439027610,1000,13511,2905103,6878034354,1204092542,18795907458,19295835658,9854991877,145008123,3699064731,108403607990,21107909900,235275,7720010,4150646200,185672037400,32312706259,41278719859,9528187770,999064594,32157992100,935406,999065649,934351,72855,17933585,982066415,12704249415,3033961500,40,3176064520,999997165,2835,999821055,178945,3176061645,1000,1000,1000,1000,1000,1000,1000
346000,3450972700,1265814,6900000000,41400000000,20000,120000,9956757820678,12443893,3870671604,3816,3449027300,1000,126636,2916543,6898046968,1204115071,18795884929,19295736129,9855333377,144666623,3710644545,108429276369,21167153200,143315,8035437,4158702700,186197084000,32407183950,41398607550,9553438170,999178147,32249611500,821853,999040975,959025,11628,17891058,982108942,12737914342,3042735800,54,3184485880,999990346,9654,999829828,170172,3184476172,1000,1000,1000,1000,1000,1000,1000
347000,3460973060,1257700,6920000000,41520000000,20000,120000,9956659548629,10813848,3880264052,12102,3459026940,1000,127957,2901328,6918029676,1204104777,18795895223,19295668323,9855678372,144321628,3722227248,108454820159,21226391000,205917,7719874,4167461400,186722170000,32501777593,41518614343,9578666649,999133376,32341083600,866624,999009268,990732,102792,17925743,982074257,12771549457,3051480800,67,3192901100,999981775,18225,999834692,165308,3192882808,1000,1000,1000,1000,1000,1000,1000
348000,3470973320,1258053,6940000000,41640000000,20000,120000,9956566320683,4175566,3884916971,3520,3469026680,1000,138564,2917285,6938046320,1204137149,18795862851,19295567151,9855990655,144009345,3733814775,108480433292,21285626000,146214,7680567,4175862400,187247195200,32596356933,41638603383,9603915295,999139990,32432624400,860010,998951692,1048308,107402,17917507,982082493,12805220093,3060222200,8561,3201314260,999999099,901,999828302,171698,3201304798,1000,1000,1000,1000,1000,1000,1000
349000,3480973600,1262709,6960000000,41760000000,20000,120000,9956467725524,2877285,3894833064,10633,3479026400,1000,12414,2902145,6958031534,1204136809,18795863191,19295490291,9856335415,143664585,3745389049,108505986487,21344885300,156142,7643649,4184385900,187772401000,32691060477,41758724877,9629198410,999173776,32524167300,826224,998911419,1088581,110543,17866933,982133067,12838927467,3068977900,44,3209740340,999988761,11239,999827443,172557,3209729057,1000,1000,1000,1000,1000,1000,1000
350000,3490973920,1273053,6980000000,41880000000,20000,120000,9956359836965,10873713,3914135021,10362,3489026080,1000,11781,2901072,6978031436,1204134878,18795865122,19295412222,9856613108,143386892,3756973344,108531507349,21404121200,196303,8058520,4192386300,188297420800,32785641516,41878715166,9654445481,999297632,32615803500,702368,998870116,1129884,25384,17908503,982091497,12872593697,3077671200,7971,3218157020,999999167,833,999825684,174316,3218148216,1000,1000,1000,1000,1000,1000,1000
351000,3500974310,1253605,7000000000,42000000000,20000,120000,9956267905861,2929502,3917490160,3882,3499025690,1000,115238,2920842,6998043616,1204152063,18795847937,19295316137,9856917238,143082762,3768557054,108557139888,21463363600,192334,8009472,4200773300,188822544000,32880142607,41998631157,9679662892,999338174,32707375800,661826,998830448,1169552,24074,17975282,982024718,12906211518,3086403800,80,3226565720,999982986,17014,999837874,162126,3226548626,1000,1000,1000,1000,1000,1000,1000
352000,3510974620,1269275,7020000000,42120000000,20000,120000,9956168091206,2850611,3928625426,10757,3509025380,1000,117031,2899769,7018029246,1204154817,18795845183,19295238583,9857266251,142733749,3780141297,108582686393,21522599900,200502,7762523,4209477600,189347572600,32974715394,42118613694,9704920306,999273367,32798838900,726633,998777232,1222768,110465,17948559,982051441,12939890541,3095154200,8344,3234988180,999990399,9601,999833065,166935,3234970235,1000,1000,1000,1000,1000,1000,1000
353000,3520974910,1283581,7040000000,42240000000,20000,120000,9956066872341,4194015,3941240155,11888,3519025090,1000,11665,2902336,7038026404,1204172256,18795827744,19295143844,9857579164,142420836,3791722968,108608266342,21581854000,215436,8010079,4217620400,189872784000,33069387504,42238704754,9730161769,999396912,32890489200,603088,998729038,1270962,16026,17986057,982013943,12973546343,3103882600,8479,3243401100,999991953,8047,999834926,165074,3243384574,1000,1000,1000,1000,1000,1000,1000
354000,3530975170,1267085,7060000000,42360000000,20000,120000,9955968360385,2846193,3951149478,11845,3529024830,1000,127103,2898915,7058025970,1204205378,18795794622,19295028822,9857891565,142108435,3803295935,108633842658,21641106900,154182,8032841,4226048400,190397889800,33163876062,42358605812,9755465219,999410658,32982023100,589342,998665138,1334862,20280,17904061,982095939,13007286439,3112621600,8341,3251831120,999998441,1559,999826180,173820,3251821220,1000,1000,1000,1000,1000,1000,1000
