Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4
485000,31017070,627703,4840000000,29040000000,10000,60000,9876064196519,90414568,111855796,2256,4808982930,1000,63096,1397580,9617961348,2621476587,17378523413,23372499513,9988391960,11608040,8435608,107202997376,16811086900,107115,2401078603,1366500,148895213000,71397724,7275962674,7206027345,1502761,26716015800,998497239,999988058,11942,16697,999676352,323648,9608036148,2399460400,4601,2402014340,999999064,936,999948197,51803,2402008803,1000,1000,1000,1000,1000,1000,1000,107203520546,16812000800,442,2400968194,1487600,148903368000,67343493,7272303893,7206402288,1443986,26717443200,998556014,999991182,8818,50796,999684808,315192,9608535892,2399620100,5080,2402140160,999998524,1476,999946396,53604,2402133604,1000,1000,1000,1000,1000,1000,1000,107203323016,16811665100,463,2400988222,1445500,148900250200,52844634,7257652134,7206303532,1431576,26716867800,998568424,999998769,1231,67593,999675261,324739,9608401039,2399488600,2,2402108520,999988989,11011,999952593,47407,2402097507,1000,1000,1000,1000,1000,1000,1000,107202560036,16810048300,108013,2400874481,1444000,148886056600,29268000,7233390500,7205579111,1429757,26714376300,998570243,999993240,6760,51983,999654672,345328,9607438428,2399348600,4663,2401865140,999998840,1160,999943983,56017,2401859317,1000,1000,1000,1000,1000,1000,1000
486000,31048500,631557,4850000000,29100000000,10000,60000,9875826683831,88939956,110349288,10214,4818951500,1000,5181,1383560,9637882572,2621480587,17378519413,23372458713,9988427500,11572500,8453272,107218038008,16845930500,494,2405711732,1608500,149203838600,71603046,7291101646,7220959872,1461484,26770715100,998538516,999999118,882,68234,999671762,328238,9627946438,2404445700,4760,2406991500,999999826,174,999946734,53266,2406986566,1000,1000,1000,1000,1000,1000,1000,107218373070,16846901500,107014,2406299029,1281000,149212517400,67085532,7287005182,7221366243,1528905,26772347400,998471095,999990533,9467,6128,999653085,346915,9628486315,2404637700,1,2407126100,999993973,6027,999942128,57872,2407120072,1000,1000,1000,1000,1000,1000,1000,107218146021,16846539100,106788,2406306458,1226100,149209132600,53113550,7272866950,7221261133,1476766,26771724600,998523234,999999369,631,4703,999665370,334630,9628346130,2404463000,1,2407091140,999993858,6142,999947303,52697,2407084997,1000,1000,1000,1000,1000,1000,1000,107217507137,16844857700,107938,2405777861,1475100,149194379400,29347984,7248389484,7220482948,1439753,26769074100,998560247,999998878,1122,62625,999691977,308023,9627305923,2404310400,2,2406837000,999985977,14023,999951725,48275,2406822975,1000,1000,1000,1000,1000,1000,1000
487000,31079880,635170,4860000000,29160000000,10000,60000,9875587774322,88929615,110419644,1235,4828920120,1000,477,1401659,9657837770,2621641837,17378358163,23372344563,9988382701,11617299,8471071,107232866601,16880771000,107842,2410797418,1615200,149512451600,72379279,7306811129,7235896097,1414212,26825472900,998585788,999995093,4907,64681,999664484,335516,9647859516,2409432400,1,2411969260,999994160,5840,999943881,56119,2411963419,1000,1000,1000,1000,1000,1000,1000,107233422645,16881747700,483,2411132595,1285200,149521148200,67770351,7302623651,7236286988,1495334,26827102500,998504666,999996610,3390,9076,999684988,315012,9648381812,2409598700,4960,2412102300,999997484,2516,999946276,53724,2412094824,1000,1000,1000,1000,1000,1000,1000,107233202893,16881409700,855,2411145486,1245000,149517957800,53072369,7287768519,7236200907,1482989,26826506400,998517011,999999705,295,13216,999684909,315091,9648264091,2409425900,1,2412074540,999988645,11355,999954216,45784,2412063184,1000,1000,1000,1000,1000,1000,1000,107232547516,16879735700,469,2410737284,1401500,149503277800,28173154,7262161054,7235433270,1461987,26823888900,998538013,999999282,718,62795,999680625,319375,9647242875,2409292400,4880,2411818940,999995545,4455,999950295,49705,2411809605,1000,1000,1000,1000,1000,1000,1000
488000,31112830,632061,4870000000,29220000000,10000,60000,9875348414361,89306524,110782068,1196,4838887170,1000,42,1399996,9677771948,2621690985,17378309015,23372326115,9988412984,11587016,8488532,107247909072,16915597400,862,2416016227,1250600,149820882800,72252324,7321607824,7250814343,1473292,26880273900,998526708,999997070,2930,10278,999680335,319665,9667748365,2414395900,1,2416946300,999987723,12277,999952378,47622,2416934022,1000,1000,1000,1000,1000,1000,1000,107248222670,16916523200,107335,2416209469,1297400,149829160800,66913082,7316670232,7251187649,1468424,26881746600,998531576,999995159,4841,15235,999669386,330614,9668249414,2414586600,4801,2417068920,999997646,2354,999947135,52865,2417061765,1000,1000,1000,1000,1000,1000,1000,107248060387,16916347400,107019,2415949331,1553000,149827463600,53748247,7303421297,7251180494,1446991,26881356900,998553009,999994493,5507,58402,999670608,329392,9668240392,2414433800,5222,2417065920,999999200,800,999941402,58598,2417059898,1000,1000,1000,1000,1000,1000,1000,107247384519,16914618800,107201,2415849440,1393400,149812254400,28729994,7277668544,7250393199,1464841,26878718700,998535159,999989681,10319,21840,999666641,333359,9667188659,2414280100,1,2416802280,999993181,6819,999946240,53760,2416795460,1000,1000,1000,1000,1000,1000,1000
489000,31144970,617224,4880000000,29280000000,10000,60000,9875108812549,89950062,111458532,1173,4848855030,1000,545,1399656,9697707714,2621757211,17378242789,23372256589,9988397504,11602496,8506318,107262762393,16950493800,107580,2420818164,1530500,150129981200,73442201,7337754301,7265760475,1424817,26935049700,998575183,999999208,792,66191,999687516,312484,9687678884,2419388200,4943,2421928600,999994752,5248,999951191,48809,2421918409,1000,1000,1000,1000,1000,1000,1000,107263178655,16951416900,107274,2420924904,1570600,150138242600,66489239,7331202289,7266147593,1424152,26936524800,998575848,999998995,1005,56143,999665250,334750,9688194650,2419575400,1,2422053480,999993578,6422,999943743,56257,2422047057,1000,1000,1000,1000,1000,1000,1000,107262948475,16951135700,107163,2421222364,1266500,150135533000,53507976,7318086826,7266106427,1478166,26936070000,998521834,999991712,8288,14146,999656019,343981,9688140781,2419382900,1,2422037720,999996635,3365,999943646,56354,2422034354,1000,1000,1000,1000,1000,1000,1000,107262434964,16949471400,869,2420652410,1451400,150120942000,28463865,7292338815,7265325312,1448615,26933465400,998551385,999999026,974,62911,999678999,321001,9687097001,2419252400,6,2421781940,999989755,10245,999949811,50189,2421771689,1000,1000,1000,1000,1000,1000,1000
490000,31176710,622130,4890000000,29340000000,10000,60000,9874867732341,92067084,113576269,10190,4858823290,1000,5726,1382185,9717626200,2621719325,17378280675,23372293375,9988397015,11602985,8524015,107277742153,16985267500,874,2425788485,1452700,150437970200,72809076,7352023776,7280688300,1468004,26989714800,998531996,999999413,587,19109,999656409,343591,9707584091,2424350800,2,2426896720,999999073,927,999942309,57691,2426895791,1000,1000,1000,1000,1000,1000,1000,107278135283,16986341200,107094,2425995695,1506400,150447572000,65898711,7345579311,7281121320,1438235,26991417600,998561765,999989594,10406,57659,999646439,353561,9708161261,2424573500,2,2427041440,999998503,1497,999940059,59941,2427039941,1000,1000,1000,1000,1000,1000,1000,107277978329,16985995600,480,2425806049,1567700,150444262400,54105412,7333622362,7281056932,1413442,26990769600,998586558,999994045,5955,57803,999646271,353729,9708075629,2424350300,2,2427019540,999999159,841,999943003,56997,2427018697,1000,1000,1000,1000,1000,1000,1000,107277357878,16984312900,469,2425510021,1580200,150429545800,29339195,7308146695,7280267401,1442300,26988190500,998557700,999999349,651,73149,999672548,327452,9707019952,2424224600,1,2426762300,999990252,9748,999945349,54651,2426752551,1000,1000,1000,1000,1000,1000,1000
491000,31208640,644534,4900000000,29400000000,10000,60000,9874628533317,92323606,113821847,10221,4868791360,1000,5217,1379463,9737562278,2621858123,17378141877,23372132077,9988423157,11576843,8541935,107292615496,17020175100,107672,2430734524,1581600,150747167000,73897219,7368073269,7295631228,1425211,27044542200,998574789,999991067,8933,59756,999674228,325772,9727507872,2429347000,4740,2431882680,999998704,1296,999946356,53644,2431876644,1000,1000,1000,1000,1000,1000,1000,107293076303,17021108500,107586,2431149556,1278800,150755553800,64385694,7358969244,7295994053,1491635,27046124100,998508365,999999898,102,11363,999683810,316190,9727988790,2429553100,1,2432004580,999990158,9842,999946663,53337,2431994737,1000,1000,1000,1000,1000,1000,1000,107292835571,17020878500,107069,2430909547,1531200,150753240200,53871820,7348339520,7295995078,1436104,27045597000,998563896,999999184,816,67480,999670502,329498,9727992998,2429328800,4942,2432004180,999998682,1318,999945180,54820,2431997920,1000,1000,1000,1000,1000,1000,1000,107292317219,17019217000,843,2430517760,1564400,150738690800,30202166,7323968216,7295226131,1446082,27043044300,998553918,999994836,5164,57154,999668123,331877,9726964477,2429214600,1,2431749440,999988907,11093,999946554,53446,2431738346,1000,1000,1000,1000,1000,1000,1000
492000,31240690,630149,4910000000,29460000000,10000,60000,9874389521180,92401218,113952051,1210,4878759310,1000,43,1397133,9757516200,2621964298,17378035702,23372020502,9988405947,11594053,8559647,107307614214,17054936500,447,2435912882,1274000,151055055400,74494818,7383568718,7310538722,1503967,27099238800,998496033,999991154,8846,10487,999662865,337135,9747383435,2434312800,4,2436849300,999995417,4583,999943987,56013,2436844713,1000,1000,1000,1000,1000,1000,1000,107308141521,17056043000,901,2436032119,1299300,151064944400,64971879,7374525529,7310974172,1476334,27101006100,998523666,999993308,6692,11774,999666402,333598,9747962798,2434542400,0,2436996920,999991706,8294,999947074,52926,2436988626,1000,1000,1000,1000,1000,1000,1000,107307911114,17055794300,875,2435884166,1431600,151062493400,53376015,7362807565,7310953654,1473106,27100494600,998526894,999990169,9831,17563,999676109,323891,9747937691,2434318100,5420,2436991000,999998457,1543,999947163,52837,2436984037,1000,1000,1000,1000,1000,1000,1000,107307236547,17054045200,893,2435706433,1346400,151047173600,29775296,7338467996,7310149820,1468664,27097827000,998531336,999989144,10856,17080,999670260,329740,9746866140,2434189200,5020,2436722200,999999140,860,999943480,56520,2436716320,1000,1000,1000,1000,1000,1000,1000
493000,31271720,625890,4920000000,29520000000,10000,60000,9874153740574,89233373,110802256,11066,4888728280,1000,514,1378955,9777434428,2621996447,17378003553,23372053853,9988387445,11612555,8577373,107322578425,17089850300,453,2440870093,1301300,151364293400,74190908,7398227958,7325503506,1499928,27154099500,998500072,999999154,846,5326,999668420,331580,9767335580,2439293900,2,2441839360,999992716,7284,999944126,55874,2441832074,1000,1000,1000,1000,1000,1000,1000,107323052597,17090793500,867,2440728121,1542100,151372751800,66098220,7390546020,7325851802,1415903,27155563200,998584097,999999591,409,58588,999692386,307614,9767799514,2439505800,5362,2441961740,999991334,8666,999950188,49812,2441947712,1000,1000,1000,1000,1000,1000,1000,107322722210,17090609000,107996,2441061149,1338900,151370824400,53232365,7377582765,7325883775,1472858,27155214000,998527142,999999760,240,9102,999677327,322673,9767840973,2439274300,1,2441969380,999987819,12181,999951002,48998,2441957198,1000,1000,1000,1000,1000,1000,1000,107322077302,17088933600,107214,2440881838,1271900,151356181600,29372203,7353016853,7325111476,1466798,27152664600,998533202,999999270,730,18972,999661096,338904,9766813404,2439170500,0,2441707620,999994308,5692,999942372,57628,2441701928,1000,1000,1000,1000,1000,1000,1000
494000,31304450,628521,4930000000,29580000000,10000,60000,9873914089172,89979450,111553493,2115,4898695550,1000,4,1401973,9797386870,2622163422,17377836578,23371864378,9988423207,11576793,8595277,107337547634,17124744800,875,2445564646,1577700,151673381600,73396482,7412389732,7340439614,1421474,27208874700,998578526,999995177,4823,67603,999677589,322411,9787252611,2444298000,5440,2446819060,999999377,623,999945303,54697,2446812997,1000,1000,1000,1000,1000,1000,1000,107337856880,17125642000,108118,2446025680,1346800,151681384000,65428623,7404809873,7340800648,1474055,27210362400,998525945,999999521,479,15366,999675418,324582,9787733482,2444474100,4800,2446939780,999997854,2146,999946666,53334,2446932834,1000,1000,1000,1000,1000,1000,1000,107337774915,17125470400,444,2446071163,1198500,151679629600,53482441,7392775491,7340822932,1479449,27210036600,998520551,999998802,1198,5053,999679221,320779,9787760179,2444262400,2,2446948440,999988809,11191,999947053,52947,2446937247,1000,1000,1000,1000,1000,1000,1000,107337022896,17123791600,107328,2445614783,1530400,151664939200,30811629,7369396379,7340042523,1434032,27207388500,998565968,999984940,15060,53608,999644485,355515,9786722615,2444180300,1,2446682340,999997753,2247,999942008,57992,2446680092,1000,1000,1000,1000,1000,1000,1000
495000,31335850,628942,4940000000,29640000000,10000,60000,9873675122300,90020117,111692336,2115,4908664150,1000,56947,1399849,9817324070,2622101917,17377898083,23371910283,9988340531,11659469,8612901,107352480346,17159583500,865,2450664374,1454000,151981941400,72899276,7426822676,7355367406,1443597,27263643600,998556403,999994934,5066,60337,999677531,322469,9807156269,2449276300,5360,2451795040,999999183,817,999947837,52163,2451788863,1000,1000,1000,1000,1000,1000,1000,107352755180,17160479400,107700,2451083018,1283100,151989889200,64782555,7419090705,7355763278,1475226,27265101000,998524774,999992186,7814,4360,999668582,331418,9807681418,2449403200,2,2451927000,999991142,8858,999944960,55040,2451918140,1000,1000,1000,1000,1000,1000,1000,107352698988,17160333500,922,2450980689,1280100,151988370200,53815492,7408046942,7355774697,1469355,27264785100,998530645,999999425,575,19670,999672173,327827,9807696027,2449224100,3,2451932040,999989293,10707,999949270,50730,2451921330,1000,1000,1000,1000,1000,1000,1000,107351948205,17158599100,107536,2450544935,1557500,151973254200,31850288,7385353788,7354953706,1431457,27262084800,998568543,999999004,996,69347,999662341,337659,9806604459,2449148100,5040,2451657240,999998553,1447,999941347,58653,2451650753,1000,1000,1000,1000,1000,1000,1000
496000,31368320,637722,4950000000,29700000000,10000,60000,9873434797983,91392725,113024094,1348,4918631680,1000,64083,1392805,9837260664,2622300808,17377699192,23371644692,9988392135,11607865,8630699,107367370294,17194512300,107192,2455713386,1492700,152291346200,71665401,7440560501,7370326316,1464109,27318538200,998535891,999999871,129,58662,999684946,315054,9827097554,2454285600,0,2456783840,999987398,12602,999950862,49138,2456771238,1000,1000,1000,1000,1000,1000,1000,107367824071,17195383900,417,2455760525,1469600,152299018200,64557035,7433822685,7370717504,1438157,27319893600,998561843,999999053,947,62396,999682592,317408,9827620108,2454376000,4,2456912300,999990308,9692,999949996,50004,2456902604,1000,1000,1000,1000,1000,1000,1000,107367661991,17195259200,455,2455687429,1563400,152297715200,54198023,7423397823,7370743596,1461594,27319603200,998538406,999998576,1424,65482,999667786,332214,9827656314,2454215900,0,2456918160,999994558,5442,999946882,53118,2456912718,1000,1000,1000,1000,1000,1000,1000,107366882324,17193398000,107620,2455554456,1510500,152281488000,33098936,7401517186,7369849024,1439641,27316788000,998560359,999990689,9311,52648,999665524,334476,9826464876,2454144600,5540,2456622860,999998532,1468,999945648,54352,2456615852,1000,1000,1000,1000,1000,1000,1000
497000,31399710,630273,4960000000,29760000000,10000,60000,9873198005333,89192889,110815847,11035,4928600290,1000,491,1377548,9857178510,2622327222,17377672778,23371663578,9988402892,11597108,8648302,107382314923,17229332900,107909,2460723937,1434700,152599770600,70765163,7454584213,7385228432,1447755,27373274700,998552245,999998999,1001,54844,999704812,295188,9846967188,2459271300,4620,2461755540,999987836,12164,999956044,43956,2461738756,1000,1000,1000,1000,1000,1000,1000,107382676041,17230276200,108060,2460866296,1465400,152608077200,64570449,7448790749,7385669183,1424635,27374729100,998575365,999999202,798,66867,999673884,326116,9847555016,2459376100,3,2461897520,999988316,11684,999949767,50233,2461885833,1000,1000,1000,1000,1000,1000,1000,107382491425,17230111300,107540,2461064235,1268600,152606403400,53291554,7437427854,7385677850,1517176,27374439300,998482824,999992631,7369,14555,999674505,325495,9847569395,2459190000,5040,2461899800,999996785,3215,999947155,52845,2461891545,1000,1000,1000,1000,1000,1000,1000,107381801700,17228210900,107638,2460725099,1305500,152589821000,35228970,7418566420,7384777507,1458833,27371539200,998541167,999999279,721,14646,999676839,323161,9846366361,2459095700,1,2461599800,999989055,10945,999947146,52854,2461588854,1000,1000,1000,1000,1000,1000,1000
498000,31432170,624951,4970000000,29820000000,10000,60000,9872957477443,90764726,112465107,10124,4938567830,1000,62341,1385269,9877115412,2622300369,17377699631,23371753831,9988350771,11649229,8665883,107397289568,17264133700,846,2465497731,1564500,152907977000,71659039,7470390889,7400179423,1381048,27427920900,998618952,999993686,6314,63238,999668515,331485,9866904185,2464221000,1,2466729900,999994863,5137,999945238,54762,2466724762,1000,1000,1000,1000,1000,1000,1000,107397723993,17265137000,469,2465635287,1562600,152916868400,64151441,7463313591,7400607132,1417505,27429498900,998582495,999999059,941,68154,999675822,324178,9867474078,2464361700,0,2466873240,999993706,6294,999945754,54246,2466866946,1000,1000,1000,1000,1000,1000,1000,107397497460,17264907400,422,2465682695,1533800,152914586000,53103394,7452151594,7400601087,1407841,27429052500,998592159,999989135,10865,57194,999652007,347993,9867467593,2464165800,5,2466868080,999998431,1569,999944494,55506,2466866506,1000,1000,1000,1000,1000,1000,1000,107396845851,17263131200,461,2465610128,1315900,152899048000,35157534,7433456634,7399761631,1518670,27426387300,998481330,999999274,726,13304,999667473,332527,9866345927,2464051800,1,2466593040,999991257,8743,999948704,51296,2466584296,1000,1000,1000,1000,1000,1000,1000
499000,31464440,638767,4980000000,29880000000,10000,60000,9872723000558,86290481,108005145,10106,4948535560,1000,55,1384056,9897050908,2622328139,17377671861,23371688361,9988353184,11646816,8683792,107412255726,17299031900,453,2470736373,1300300,153217078200,71930342,7485618742,7415125053,1468207,27482826600,998531793,999995900,4100,7093,999679540,320460,9886832260,2469209900,5121,2471715760,999996568,3432,999947893,52107,2471707207,1000,1000,1000,1000,1000,1000,1000,107412568505,17299944900,107599,2470865334,1401300,153225194600,64889273,7478970823,7415500783,1434841,27484242600,998565159,999999809,191,60168,999683085,316915,9887330115,2469368100,1,2471842120,999987213,12787,999952468,47532,2471829332,1000,1000,1000,1000,1000,1000,1000,107412451434,17299799600,443,2470692366,1490500,153223592800,52199717,7466199317,7415554062,1441680,27483877800,998558320,999999839,161,61459,999677797,322203,9887403503,2469117500,5040,2471860220,999994261,5739,999950959,49041,2471849441,1000,1000,1000,1000,1000,1000,1000,107411637834,17297930000,107726,2470632886,1391700,153207246400,35360646,7448572296,7414684120,1440293,27481038900,998559707,999995113,4887,60420,999648100,351900,9886243700,2469024800,0,2471564960,999994620,5380,999947120,52880,2471559580,1000,1000,1000,1000,1000,1000,1000
500000,31496360,614918,4990000000,29940000000,10000,60000,9872481886108,88489302,110225065,1312,4958503640,1000,61419,1397907,9917004656,2622496210,17377503790,23371486490,9988363893,11636107,8701749,107427103178,17333920900,107346,2475963460,1170200,153526097000,71291653,7499932603,7430082502,1491077,27537678600,998508923,999999385,615,9008,999674606,325394,9906773294,2474195000,2,2476700920,999989874,10126,999948208,51792,2476690792,1000,1000,1000,1000,1000,1000,1000,107427490599,17334788300,108138,2475681040,1568000,153533818200,64588017,7493603117,7430445061,1431888,27538964400,998568112,999999467,533,68779,999682518,317482,9907255882,2474333700,1,2476823420,999987402,12598,999947279,52721,2476810821,1000,1000,1000,1000,1000,1000,1000,107427388249,17334690400,890,2475867430,1312100,153532619200,52695015,7481647415,7430525513,1507628,27538749300,998492372,999994341,5659,8113,999669100,330900,9907364400,2474085700,1,2476847740,999991148,8852,999946713,53287,2476838887,1000,1000,1000,1000,1000,1000,1000,107426630249,17332772500,107394,2475754388,1203200,153515976200,35988578,7464140528,7429577755,1482289,27535885500,998517711,999999770,230,11481,999682726,317274,9906100174,2474052400,3,2476532920,999989502,10498,999946181,53819,2476522419,1000,1000,1000,1000,1000,1000,1000
501000,31528040,638432,5000000000,30000000000,10000,60000,9872239980134,91467429,113201591,1154,4968471960,1000,493,1396950,9936941612,2622642363,17377357637,23371336737,9988382110,11617890,8719322,107442170729,17368830800,813,2480615769,1388900,153835307200,72520499,7516123349,7445042670,1470658,27592495200,998529342,999996272,3728,13314,999682044,317956,9926721056,2479177500,2,2481685900,999992488,7512,999946714,53286,2481678386,1000,1000,1000,1000,1000,1000,1000,107442559956,17369697000,869,2480610584,1504200,153842979600,64928519,7508902619,7445398550,1435574,27593823600,998564426,999993949,6051,68475,999698025,301975,9927194675,2479306700,5640,2481811940,999989825,10175,999952675,47325,2481796125,1000,1000,1000,1000,1000,1000,1000,107442309795,17369508800,832,2480905805,1233000,153840994400,51347098,7495220648,7445442142,1485694,27593474400,998514306,999994203,5797,6709,999684267,315733,9927254633,2479046500,5080,2481822240,999995331,4669,999949209,50791,2481812491,1000,1000,1000,1000,1000,1000,1000,107441580217,17367626800,107942,2480400762,1542400,153824718400,36022909,7479114459,7444497013,1461388,27590591700,998538612,999993141,6859,56653,999670040,329960,9925995660,2479073700,5541,2481505260,999998928,1072,999945053,54947,2481498647,1000,1000,1000,1000,1000,1000,1000
