Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2
507000,93850,623837,5060000000,30360000000,10000,60000,9891267909975,11067648,1242539264,10472,5059906150,2000,62496,2936960,10119791356,2220395223,17779604777,19585352177,9903791220,96208780,1132325876,112453394130,30422108400,184781,7653239,5461549500,268284981600,2221415549,15186463349,13476538515,597328489,46575815400,402671511,999994426,5574,105737,23175522,976824478,17968711078,4446196200,91,4492193480,999979174,20826,999840237,159763,4492172563,1000,1000,1000,1000,1000,1000,1000,112452669471,30422014400,248750,8293754,5460912300,268282926400,2207919218,15172850318,13476956771,596804463,46575356100,403195537,999997070,2930,5407,23377736,976622264,17969271764,4445060500,8255,4492335040,999988208,11792,999837207,162793,4492314993,1000,1000,1000,1000,1000,1000,1000
508000,94410,644569,5070000000,30420000000,10000,60000,9891062983124,16373234,1250690910,11668,5069905590,2000,439,2933832,10139787844,2220419058,17779580942,19585021242,9904042128,95957872,1135425972,112478887960,30481380400,144770,7956400,5469625300,268810153600,2227780915,15218242965,13501897220,597586264,46667430600,402413736,999998874,1126,6710,23206990,976793010,18002528010,4454732800,8280,4500643920,999995150,4850,999825510,174490,4500630790,1000,1000,1000,1000,1000,1000,1000,112478182614,30481308500,204673,8083106,5469565500,268808289800,2210757477,15201112027,13502324042,596948517,46666868400,403051483,999994546,5454,11629,23340187,976659813,18003098313,4453671200,8620,4500784120,999998771,1229,999825129,174871,4500774271,1000,1000,1000,1000,1000,1000,1000
509000,95490,629631,5080000000,30480000000,10000,60000,9890862118261,17618550,1254804699,2395,5079904510,2000,63613,2949819,10159804230,2220457911,17779542089,19584690389,9904291461,95708539,1138527791,112504303823,30540646900,188466,7696880,5478402700,269335262600,2230576758,15246449808,13527257837,597604673,46758852900,402395327,999969936,30064,105663,23176926,976823074,18036342774,4463325600,77,4509088040,999996974,3026,999815863,184137,4509084937,1000,1000,1000,1000,1000,1000,1000,112503662751,30540594400,188709,8110089,5477993900,269333507200,2217087048,15232856948,13527689820,597096560,46758389100,402903440,999995680,4320,10420,23323300,976676700,18036919600,4462242300,8320,4509238580,999999520,480,999824820,175180,4509229780,1000,1000,1000,1000,1000,1000,1000
510000,96800,634753,5090000000,30540000000,10000,60000,9890662853875,17251328,1257311466,11459,5089903200,2000,442,2927956,10179783482,2220469003,17779530997,19584369897,9904492024,95507976,1141624206,112529805246,30599952100,172086,7641774,5486853100,269860604200,2234792936,15276086686,13552612512,597785355,46850386200,402214645,999984699,15301,95444,23223932,976776068,18070149568,4471849400,8320,4517546720,999998656,1344,999827544,172456,4517537056,1000,1000,1000,1000,1000,1000,1000,112529148436,30599890100,233470,8044089,5486486200,269858847400,2222086419,15263278119,13553019521,597251784,46849928700,402748216,999996786,3214,10002,23387781,976612219,18070687019,4470801900,75,4517684600,999982973,17027,999839202,160798,4517667498,1000,1000,1000,1000,1000,1000,1000
511000,96710,631113,5100000000,30600000000,10000,60000,9890466318638,14185836,1257121110,10574,5099903290,2000,982,2919442,10199785432,2220517374,17779482626,19584016526,9904703038,95296962,1144718870,112555314641,30659237300,141729,8017788,5494905900,270385820200,2238965500,15305674600,13577980449,598040515,46942000800,401959485,999997505,2495,8090,23223341,976776659,18103968059,4480407700,71,4526005300,999982381,17619,999831490,168510,4525987610,1000,1000,1000,1000,1000,1000,1000,112554672411,30659167400,170204,8072040,5494860900,270384002800,2227089055,15293693305,13578386321,597405634,46941451500,402594366,999999339,661,8705,23379084,976620916,18104508616,4479361900,89,4526141820,999980564,19436,999836605,163395,4526122295,1000,1000,1000,1000,1000,1000,1000
512000,95280,639768,5110000000,30660000000,10000,60000,9890263180255,17713790,1263631500,1522,5109904720,2000,483,2950614,10219806396,2220555645,17779444355,19583676955,9904854706,95145294,1147821802,112580762040,30718484900,211107,8027780,5503238300,270910869000,2244182687,15336301387,13603271542,598190657,47033543400,401809343,999997206,2794,6949,23381407,976618593,18137693293,4488915200,8340,4534436380,999993711,6289,999825749,174251,4534421751,1000,1000,1000,1000,1000,1000,1000,112580015778,30718443700,238803,7828187,5503680900,270909200200,2231038812,15323058362,13603787911,597464250,47032883700,402535750,999975277,24723,78027,23327316,976672684,18138383084,4487924100,35,4534597600,999997608,2392,999809427,190573,4534595173,1000,1000,1000,1000,1000,1000,1000
513000,92830,628411,5120000000,30720000000,10000,60000,9890069137575,12110690,1260859904,11504,5119907170,2000,62486,2931482,10239791332,2220570765,17779429235,19583370935,9905103398,94896602,1150921130,112606296724,30777794900,138789,7873691,5511781700,271436239400,2249842122,15367382722,13628655473,598334451,47125056600,401665549,999995422,4578,10271,23382798,976617202,18171537702,4497447000,8385,4542899400,999991214,8786,999831471,168529,4542882229,1000,1000,1000,1000,1000,1000,1000,112605589594,30777713800,229074,8189605,5511667900,271434344400,2234494081,15351926381,13629062267,597702676,47124512400,402297324,999997332,2668,3656,23410889,976589111,18172077911,4496526600,8341,4543039320,999984665,15335,999833556,166444,4543015644,1000,1000,1000,1000,1000,1000,1000
514000,95970,648058,5130000000,30780000000,10000,60000,9889873364313,8259931,1260013668,1497,5129904030,2000,5472,2952671,10259805066,2220604544,17779395456,19583040656,9905221649,94778351,1154022715,112631737122,30837034300,198226,7923419,5520105800,271961227800,2254735868,15397683318,13653970469,598477320,47216589600,401522680,999995336,4664,17416,23499147,976500853,18205290653,4505965700,39,4551330140,999990083,9917,999819216,180784,4551320184,1000,1000,1000,1000,1000,1000,1000,112631045619,30837012800,197203,8106161,5520190500,271959627200,2238813052,15381663152,13654463092,597841213,47216013300,402158787,999994287,5713,8474,23400082,976599918,18205949218,4505038300,8700,4551499540,999995286,4714,999826474,173526,4551486126,1000,1000,1000,1000,1000,1000,1000
515000,95510,625122,5140000000,30840000000,10000,60000,9889673452128,8561656,1263158914,2411,5139904490,2000,62242,2947500,10279804158,2220653584,17779346416,19582695516,9905468740,94531260,1157118498,112657114813,30896311500,250118,7859743,5528718200,272486312600,2259596849,15427952449,13679348202,598536160,47308022100,401463840,999987937,12063,99677,23455575,976544425,18239130625,4514524700,44,4559783400,999999067,933,999817877,182123,4559782423,1000,1000,1000,1000,1000,1000,1000,112656479638,30896309400,249464,7815295,5529017700,272484914000,2243091737,15411360187,13679827205,597891831,47307443700,402108169,999995365,4635,106534,23371229,976628771,18239763471,4513629700,87,4559954760,999981593,18407,999836234,163766,4559936266,1000,1000,1000,1000,1000,1000,1000
516000,96800,620276,5150000000,30900000000,10000,60000,9889471634063,10777914,1268269341,10897,5149903200,2000,5664,2931621,10299784606,2220709677,17779290323,19582340723,9905654379,94345621,1160214185,112682678959,30955594200,189153,7829221,5537068900,273011501200,2263350770,15457120320,13704675932,598692963,47399555400,401307037,999998967,1033,100704,23527872,976472128,18272899928,4523056200,8900,4568236840,999996056,3944,999831104,168896,4568223996,1000,1000,1000,1000,1000,1000,1000,112682003342,30955578300,182214,8237369,5536946200,273010008600,2248575490,15442253740,13705174847,598139889,47399066100,401860111,999995441,4559,10452,23400605,976599395,18273565495,4522168600,8409,4568401960,999997097,2903,999831152,168848,4568390648,1000,1000,1000,1000,1000,1000,1000
517000,96360,630810,5160000000,30960000000,10000,60000,9889274302069,8503713,1268843877,11046,5159903640,2000,5190,2917276,10319785188,2220758582,17779241418,19581992718,9905887924,94112076,1163310812,112708188174,31014903700,143160,8032299,5545329200,273536919400,2267078308,15486272808,13730075797,598929991,47491161300,401070009,999996869,3131,9278,23485081,976514919,18306762019,4531627200,67,4576703420,999982869,17131,999828478,171522,4576686222,1000,1000,1000,1000,1000,1000,1000,112707458506,31014870800,238251,7690216,5545951700,273535383200,2253988592,15473091192,13730518004,598189049,47490498300,401810951,999992668,7332,109919,23450015,976549985,18307354485,4530735100,8638,4576853680,999991439,8561,999829119,170881,4576836481,1000,1000,1000,1000,1000,1000,1000
518000,96210,629431,5170000000,31020000000,10000,60000,9889071760097,11452636,1274759930,2636,5169903790,2000,62883,2946386,10339802308,2220825333,17779174667,19581633867,9906043114,93956886,1166404022,112733562161,31074166300,215986,8183018,5553682900,274061975800,2271649770,15516252470,13755428781,599065246,47582673900,400934754,999994295,5705,15249,23501268,976498732,18340571532,4540171700,7921,4585151200,999999472,528,999818149,181851,4585142751,1000,1000,1000,1000,1000,1000,1000,112732952562,31074143100,246655,7865779,5554171900,274060485400,2258542766,15503055216,13755851763,598352398,47582045700,401647602,999998037,1963,100239,23509676,976490324,18341127324,4539269700,59,4585300700,999974920,25080,999842639,157361,4585275561,1000,1000,1000,1000,1000,1000,1000
519000,95860,634402,5180000000,31080000000,10000,60000,9888867325822,16281023,1282456583,2542,5179904140,2000,1052,2947564,10359803196,2220862945,17779137055,19581286355,9906275396,93724604,1169503392,112759074869,31133459000,228251,7814166,5562505700,274587294800,2277588087,15547611637,13780768715,599135674,47674127100,400864326,999999614,386,100540,23513825,976486175,18374350375,4548771000,45,4593605440,999976265,23735,999830240,169760,4593581660,1000,1000,1000,1000,1000,1000,1000,112758408354,31133408200,230155,8143363,5562296900,274585616400,2261827909,15531752909,13781213411,598592207,47673643200,401407793,999994910,5090,16803,23536692,976463308,18374950908,4547804200,8383,4593746800,999999080,920,999820703,179297,4593737497,1000,1000,1000,1000,1000,1000,1000
520000,94950,630600,5190000000,31140000000,10000,60000,9888672593754,11377816,1280494982,9907,5189905050,2000,63024,2934780,10379790286,2220892670,17779107330,19580970630,9906420440,93579560,1172602826,112784495338,31192766100,254630,8034676,5570746100,275112679400,2280291603,15575738303,13806153582,599356076,47765727900,400643924,999983732,16268,9456,23531174,976468826,18408201726,4557287800,26,4602057320,999990850,9150,999824556,175444,4602048144,1000,1000,1000,1000,1000,1000,1000,112783968222,31192706900,168139,7997670,5570761500,275110944200,2268222423,15563568073,13806565958,598729464,47765179200,401270536,999982351,17649,7787,23604329,976395671,18408751271,4556320100,28,4602195360,999989981,10019,999830287,169713,4602185313,1000,1000,1000,1000,1000,1000,1000
521000,94970,632074,5200000000,31200000000,10000,60000,9888474079580,10279119,1282246885,10988,5199905030,2000,549,2929982,10399788084,2220932099,17779067901,19580625401,9906660618,93339382,1175698402,112810022526,31252044200,212534,7743900,5579445400,275637847600,2284399948,15605259898,13831503286,599429175,47857172400,400570825,999990695,9305,99120,23536034,976463966,18441998566,4565861000,74,4610512800,999982554,17446,999829020,170980,4610495280,1000,1000,1000,1000,1000,1000,1000,112809444284,31251999100,176814,7893936,5579304300,275636255000,2273341429,15594107479,13831912988,598888959,47856699900,401111041,999995925,4075,11866,23625478,976374522,18442550322,4564889300,8580,4610646900,999999014,986,999829666,170334,4610637334,1000,1000,1000,1000,1000,1000,1000
522000,95480,630003,5210000000,31260000000,10000,60000,9888267882082,16880137,1291790325,2421,5209904520,2000,62552,2954490,10419804198,2220998219,17779001781,19580270281,9906841370,93158630,1178797068,112835481051,31311305100,239236,7794010,5587792000,276162964600,2288782206,15635054356,13856826603,599579858,47948716200,400420142,999982387,17613,85129,23596526,976403474,18475768274,4574418700,39,4618943300,999998410,1590,999819129,180871,4618941671,1000,1000,1000,1000,1000,1000,1000,112834861952,31311278500,212939,7754647,5587959900,276161368200,2278077389,15624253089,13857294265,598945862,47948130300,401054138,999998659,1341,101697,23607732,976392268,18476386768,4573429800,81,4619109340,999983244,16756,999834597,165403,4619092503,1000,1000,1000,1000,1000,1000,1000
523000,94170,632458,5220000000,31320000000,10000,60000,9888068784244,16400516,1294231307,1331,5219905830,2000,63205,2947893,10439808998,2221084460,17778915540,19579894440,9907010207,92989793,1181893105,112861042028,31370607000,154305,8037926,5595939600,276688275600,2292647046,15664338396,13882193692,599809216,48040317600,400190784,999988827,11173,6411,23587619,976412381,18509589481,4582981300,8726,4627410840,999993675,6325,999828511,171489,4627395789,1000,1000,1000,1000,1000,1000,1000,112860351842,31370540200,181102,8026978,5596039000,276686472400,2283378941,15654965941,13882643364,599148002,48039733800,400851998,999973550,26450,19848,23672284,976327716,18510190716,4581944800,8500,4627557160,999998692,1308,999818848,181152,4627547352,1000,1000,1000,1000,1000,1000,1000
524000,95630,634988,5230000000,31380000000,10000,60000,9887874807330,10775362,1291485682,2544,5229904370,2000,902,2949968,10459803652,2221141992,17778858008,19579539208,9907228752,92771248,1184989104,112886384715,31429870500,230256,7821408,5604707600,277213337000,2298352217,15695451967,13907588029,599864051,48131726400,400135949,999994708,5292,109557,23565628,976434372,18543449872,4591513000,37,4635864380,999997500,2500,999809157,190843,4635861843,1000,1000,1000,1000,1000,1000,1000,112885887801,31429806500,159944,8160333,5604294300,277211578600,2286914293,15683912143,13907966104,599327008,48131284800,400672992,999999623,377,12515,23705511,976294489,18543949089,4590530300,66,4636000200,999982851,17149,999827815,172185,4635982985,1000,1000,1000,1000,1000,1000,1000
525000,94480,639325,5240000000,31440000000,10000,60000,9887678213975,7740268,1291362120,2409,5239905520,2000,6379,2948630,10479806222,2221166843,17778833157,19579214157,9907419070,92580930,1188092292,112911971037,31489168300,173010,7936471,5612890300,277738718200,2302774290,15725298140,13932906070,600110482,48223357500,399889518,999994231,5769,15249,23657379,976342621,18577207621,4600062100,8172,4644311140,999998583,1417,999819049,180951,4644301551,1000,1000,1000,1000,1000,1000,1000,112911277627,31489108300,239321,8035357,5612920300,277736983000,2291633256,15714056156,13933331292,599464544,48222807600,400535456,999983460,16540,6416,23737824,976262176,18577774576,4599070900,9436,4644454160,999998560,1440,999819216,180784,4644443284,1000,1000,1000,1000,1000,1000,1000
526000,93540,629525,5250000000,31500000000,10000,60000,9887470661705,15669670,1302149081,11344,5249906460,2000,57391,2939379,10499790232,2221206975,17778793025,19578881425,9907651861,92348139,1191191893,112937371064,31548442100,242222,8142121,5621173400,278263826600,2308070530,15756004430,13958260581,600256832,48314888700,399743168,999987494,12506,12062,23683681,976316319,18611012419,4608597400,75,4652756980,999994933,5067,999822462,177538,4652751838,1000,1000,1000,1000,1000,1000,1000,112936853009,31548388800,158467,7711116,5621611800,278262142400,2295473354,15743308654,13958675361,599526240,48314246700,400473760,999997232,2768,101192,23737531,976262469,18611562069,4607652800,35,4652901980,999984763,15237,999831492,168508,4652886708,1000,1000,1000,1000,1000,1000,1000
527000,94550,628443,5260000000,31560000000,10000,60000,9887275435121,11295293,1300656441,1307,5259905450,2000,5768,2952262,10519808286,2221271914,17778728086,19578528286,9907876678,92123322,1194285564,112962877971,31607734400,216943,7703456,5630025900,278789160800,2313455776,15786811526,13983619671,600322353,48406342500,399677647,999977791,22209,79138,23695567,976304433,18644825533,4617167500,33,4661207980,999997915,2085,999817038,182962,4661205862,1000,1000,1000,1000,1000,1000,1000,112962229075,31607684400,228777,7770505,5630121800,278787464800,2299298263,15772554263,13984057032,599682524,48405773700,400317476,999994808,5192,88384,23698952,976301048,18645408748,4616231900,8880,4661362480,999998116,1884,999820684,179316,4661351716,1000,1000,1000,1000,1000,1000,1000
528000,94130,618418,5270000000,31620000000,10000,60000,9887073831422,13277630,1305558815,2455,5269905870,2000,1008,2947355,10539806830,2221298752,17778701248,19578194448,9908039145,91960855,1197372975,112988395048,31667011600,224240,7587791,5638500300,279314356000,2317717373,15816488173,14008927987,600463783,48497857500,399536217,999990679,9321,107096,23790509,976209491,18678569091,4625712000,8581,4669654360,999995325,4675,999828896,171104,4669641104,1000,1000,1000,1000,1000,1000,1000,112987743024,31666989100,163861,8081202,5638236800,279312744600,2304219501,15802892401,14009450196,599910082,48497364300,400089918,999996677,3323,13195,23677999,976322001,18679263501,4624761000,8554,4669832140,999989719,10281,999829995,170005,4669813305,1000,1000,1000,1000,1000,1000,1000
529000,94390,627556,5280000000,31680000000,10000,60000,9886870306375,17169948,1312310675,10540,5279905610,2000,1028,2932187,10559790140,2221309823,17778690177,19577871077,9908258013,91741987,1200466553,113013918298,31726286400,187077,8049135,5646447400,279839500000,2321886241,15846069191,14034279283,600717677,48589486200,399282323,999986602,13398,11425,23795542,976204458,18712366458,4634283400,67,4678105000,999982242,17758,999833325,166675,4678087175,1000,1000,1000,1000,1000,1000,1000,113013200621,31726287600,158220,7939240,5646830400,279838089600,2309207575,15833302225,14034840667,600046697,48588875400,399953303,999985344,14656,15247,23674980,976325020,18713117820,4633298200,39,4678286400,999990792,9208,999821147,178853,4678277153,1000,1000,1000,1000,1000,1000,1000
