Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
206000,28517730,1265096,4100000000,24600000000,20000,120000,9970943698478,1731148,6408857936,6927,4071482270,2000,126536,2846702,8142950686,1401526626,18598473374,19006988174,9707733078,292266922,6112013164,104809148779,12921409600,133821,7923222,3005678600,112990848000,19151856568,24598608368,6084230181,999995027,19442512800,4973,985605227,14394773,77095400,14622819,985377181,8112304181,1738670600,8639,2028090820,999991819,8181,999832000,168000,2028074000,1000,1000,1000,1000,1000,1000,1000
207000,28587740,1268935,4120000000,24720000000,20000,120000,9970843820846,1704705,6439236137,23318,4091412260,2000,22204,2818048,8182777884,1401521151,18598478849,19006929849,9708875012,291124988,6143588396,104835094204,12980571400,174917,7766867,3014136600,113516198800,19246517861,24718708861,6109113917,999891817,19534320300,108183,985295824,14704176,76953007,14642890,985357110,8145485210,1748064500,109,2036371440,999999962,38,999818107,181893,2036371293,1000,1000,1000,1000,1000,1000,1000
208000,28658650,1272049,4140000000,24840000000,20000,120000,9970742967967,2712231,6470795923,6987,4111341350,2000,128503,2849766,8222668726,1401572798,18598427202,19006809602,9709923634,290076366,6175157560,104860951342,13039608600,214380,8079895,3022212400,114040205200,19341037698,24838599448,6133967189,999985467,19625868000,14533,985457141,14542859,77089274,14583485,985416515,8178620115,1757434800,63,2044661400,999991589,8411,999832174,167826,2044652926,1000,1000,1000,1000,1000,1000,1000
209000,28727500,1258335,4160000000,24960000000,20000,120000,9970634450288,11331449,6510001425,21028,4131272500,2000,125153,2823632,8262502944,1401564937,18598435063,19006746463,9710863468,289136532,6206709812,104886685776,13098490500,155746,8202796,3030489600,114562589800,19435765962,24958616512,6158868724,999989962,19716948000,10038,985971636,14028364,77670274,14432850,985567150,8211822250,1766656600,7828,2052969500,999991854,8146,999835874,164126,2052953526,1000,1000,1000,1000,1000,1000,1000
210000,28796750,1244306,4180000000,25080000000,20000,120000,9970544199617,1695987,6530909375,20624,4151203250,2000,134332,2825636,8302365252,1401575204,18598424796,19006670896,9711884724,288115276,6238272476,104912647273,13157681300,141840,8296653,3038660900,115088076200,19530326762,25078621362,6183801144,999990466,19808832300,9534,985670737,14329263,77434171,14451427,985548573,8245068173,1775977500,54,2061267140,999999943,57,999825071,174929,2061267029,1000,1000,1000,1000,1000,1000,1000
211000,28864320,1263400,4200000000,25200000000,20000,120000,9970434706464,11343269,6571199218,3858,4171135680,2000,11186,2858805,8342263644,1401628333,18598371667,19006553567,9712844855,287155145,6269841999,104938629773,13216808100,128900,7834026,3047309300,115612971400,19625015714,25198725414,6208661877,999889568,19900458300,110432,985555959,14444041,77484491,14548414,985451586,8278215786,1785266500,8781,2069562840,999999850,150,999834791,165209,2069553909,1000,1000,1000,1000,1000,1000,1000
212000,28932950,1262409,4220000000,25320000000,20000,120000,9970344452856,1683599,6592038129,21062,4191067050,2000,12660,2822354,8382091976,1401608655,18598391345,19006503145,9713858426,286141574,6301390602,104964529660,13276035800,189757,7740237,3055745800,116138717200,19719559581,25318724931,6233612299,999892716,19992320100,107284,985274055,14725945,77269539,14582740,985417260,8311483060,1794559800,8243,2077879020,999999984,16,999834339,165661,2077870761,1000,1000,1000,1000,1000,1000,1000
213000,29001590,1260501,4240000000,25440000000,20000,120000,9970243657943,2639563,6623569594,7050,4210998410,2000,12422,2856511,8421982720,1401660806,18598339194,19006380794,9714885869,285114131,6332959389,104990390479,13335078600,221331,7782187,3064055100,116662848400,19814183877,25438727077,6258475606,999892512,20083854600,107488,985342682,14657318,77408570,14550864,985449136,8344634136,1803909200,8274,2086166820,999999984,16,999833670,166330,2086158530,1000,1000,1000,1000,1000,1000,1000
214000,29070550,1247711,4260000000,25560000000,20000,120000,9970135115897,11297512,6662792221,6426,4230929450,2000,125154,2861161,8461846048,1401675509,18598324491,19006301191,9715891139,284108861,6364524687,105016354928,13394145400,175132,7827178,3072228800,117187171600,19908697085,25558627135,6283339266,999991998,20175461400,8002,985449018,14550982,77480320,14579354,985420646,8377782946,1813212500,8294,2094460200,999991774,8226,999841620,158380,2094443680,1000,1000,1000,1000,1000,1000,1000
215000,29137380,1233306,4280000000,25680000000,20000,120000,9970036324863,10186743,6692268210,23175,4250862620,2000,123837,2824077,8501678890,1401666406,18598333594,19006240994,9716820623,283179377,6396078013,105042046854,13453108900,154309,8007226,3080517200,117710260200,20003390207,25678642857,6308305138,999984047,20266693500,15953,985776968,14223032,77885521,14406683,985593317,8411073517,1822421500,8420,2102776800,999999999,1,999835221,164779,2102768379,1000,1000,1000,1000,1000,1000,1000
216000,29205690,1254038,4300000000,25800000000,20000,120000,9969936477423,10163214,6722910614,23579,4270794310,2000,126021,2824038,8541541462,1401692237,18598307763,19006147863,9717695922,282304078,6427619284,105067809924,13512208700,211256,8087115,3088830100,118234723000,20097975841,25798619941,6333268079,999986704,20358264600,13296,985784364,14215636,77957560,14392181,985607819,8444357419,1831618100,8741,2111098140,999999941,59,999831160,168840,2111089340,1000,1000,1000,1000,1000,1000,1000
217000,29272530,1256312,4320000000,25920000000,20000,120000,9969836460447,10305018,6753723458,21005,4290727470,2000,126385,2832910,8581412930,1401708465,18598291535,19006061935,9718586150,281413850,6459171680,105093836549,13571402500,161751,8012515,3097026600,118760179400,20192531403,25918617303,6358191224,999981977,20450124000,18023,985509477,14490523,77757100,14530976,985469024,8477582724,1840827400,116,2119408340,999983276,16724,999839200,160800,2119391500,1000,1000,1000,1000,1000,1000,1000
218000,29341250,1251427,4340000000,26040000000,20000,120000,9969744290523,2603287,6776691678,20984,4310658750,2000,13578,2835459,8621275532,1401729810,18598270190,19005970490,9719471701,280528299,6490724633,105119662693,13630472600,152524,7834723,3105485500,119284433200,20287266995,26038734995,6383121798,999987623,20541623100,12377,985593262,14406738,77905339,14547741,985452259,8510829059,1850022600,8164,2127715440,999999985,15,999829339,170661,2127707261,1000,1000,1000,1000,1000,1000,1000
219000,29408480,1264075,4360000000,26160000000,20000,120000,9969644452240,2590732,6807326337,6543,4330591520,2000,126808,2862151,8661169954,1401774272,18598225728,19005858628,9720402149,279597851,6522275603,105145518647,13689648800,177799,8098593,3113601600,119809632000,20381713217,26158609117,6408096376,999990220,20633422500,9780,985366902,14633098,77743782,14509806,985490194,8544128494,1859296500,60,2136032200,999999978,22,999824882,175118,2136032118,1000,1000,1000,1000,1000,1000,1000
220000,29477180,1280211,4380000000,26280000000,20000,120000,9969544457439,2721220,6838102882,6985,4350522820,2000,116879,2863792,8701031670,1401804959,18598195041,19005761441,9721306228,278693772,6553824098,105171430910,13748773800,172355,7903430,3122024500,120334421200,20476298310,26278602910,6433006950,999980469,20725062300,19531,985308824,14691176,77761955,14588205,985411795,8577342595,1868513800,8120,2144343780,999999985,15,999828955,171045,2144335645,1000,1000,1000,1000,1000,1000,1000
221000,29544710,1258982,4400000000,26400000000,20000,120000,9969445656015,1592110,6867619005,20983,4370455290,2000,21874,2829781,8740868614,1401773725,18598226275,19005732475,9722164379,277835621,6585361493,105197066484,13807779200,205085,8361275,3130092600,120857780800,20571080244,26398719144,6458007273,999991437,20816390100,8563,985557860,14442140,78060223,14428550,985571450,8610676350,1877671500,8221,2152677340,999999958,42,999832323,167677,2152669077,1000,1000,1000,1000,1000,1000,1000
222000,29613200,1275082,4420000000,26520000000,20000,120000,9969335974220,11413063,6908204723,7030,4390386800,2000,23221,2863920,8780759540,1401805983,18598194017,19005631217,9722960520,277039480,6616888260,105222913199,13866898700,140831,8038208,3138720100,121382394200,20665664397,26518701697,6483021627,999911373,20907912000,88627,985510883,14489117,78162310,14389883,985610117,8644028817,1886831800,113,2161007360,999999943,57,999816910,183090,2161007190,1000,1000,1000,1000,1000,1000,1000
223000,29680550,1231244,4440000000,26640000000,20000,120000,9969246022117,1457649,6928882139,23327,4410319450,2000,135560,2832944,8820592246,1401791966,18598208034,19005576834,9723828216,276171784,6648419762,105248788688,13926151000,207103,7535775,3147511400,121908199600,20760139596,26638633196,6507992429,999902854,20999665500,97146,985318751,14681249,78047097,14499468,985500532,8677323232,1896000700,8717,2169339540,999999980,20,999832997,167003,2169330803,1000,1000,1000,1000,1000,1000,1000
224000,29748900,1277840,4460000000,26760000000,20000,120000,9969137359575,10283439,6968452179,3770,4430251100,2000,11705,2874480,8860494660,1401849314,18598150686,19005448786,9724655260,275344740,6679949520,105274576186,13985191400,138674,8005674,3155443000,122431990800,20854859955,26758710455,6532987160,999984566,21091149300,15434,985479186,14520814,78196520,14360660,985639340,8710649540,1905200400,8260,2177670660,999999980,20,999828020,171980,2177662380,1000,1000,1000,1000,1000,1000,1000
225000,29815970,1258822,4480000000,26880000000,20000,120000,9969037618203,10145385,6999125911,4259,4450184030,2000,22753,2871684,8900359542,1401863788,18598136212,19005362812,9725378716,274621284,6711487558,105300206128,14044211600,210923,8101470,3163756000,122955559200,20949522425,26878718425,6557975964,999985261,21182478000,14739,985715478,14284522,78503617,14353753,985646247,8743967947,1914250700,8302,2186000300,999999985,15,999827617,172383,2185991983,1000,1000,1000,1000,1000,1000,1000
226000,29883350,1287465,4500000000,27000000000,20000,120000,9968945346506,2499716,7022157749,23783,4470116650,2000,22429,2831799,8940185734,1401844022,18598155978,19005319178,9726203761,273796239,6743029995,105326052873,14103308900,163964,7860150,3172241800,123479917000,21044108906,26998690106,6582954925,999912163,21273965400,87837,985729042,14270958,78653679,14385954,985614046,8777270446,1923359500,57,2194323940,999991638,8362,999830979,169021,2194315521,1000,1000,1000,1000,1000,1000,1000
227000,29949920,1254123,4520000000,27120000000,20000,120000,9968846383602,1563822,7051959116,23881,4490050080,2000,136952,2836096,8980052398,1401841124,18598158876,19005252576,9727019344,272980656,6774578542,105351977731,14162488200,165324,8102140,3180149200,124005206800,21138594525,27118608925,6607895541,999981417,21365850300,18583,985495902,14504098,78420785,14551744,985448256,8810524456,1932493200,49,2202637760,999991204,8796,999830485,169515,2202628915,1000,1000,1000,1000,1000,1000,1000
228000,30016290,1263041,4540000000,27240000000,20000,120000,9968746517444,1554747,7082608879,23646,4509983710,2000,126242,2835804,9019920128,1401864491,18598135509,19005165109,9727903016,272096984,6806121344,105377707748,14221587300,231569,8238611,3188460100,124529581000,21233210317,27238610717,6632862501,999983973,21457384800,16027,985537312,14462688,78523739,14495838,985504162,8843816662,1941701800,8801,2210962980,999999982,18,999832339,167661,2210954161,1000,1000,1000,1000,1000,1000,1000
229000,30081780,1270398,4560000000,27360000000,20000,120000,9968637940453,10290851,7122162097,6586,4529918220,2000,117024,2874578,9059823268,1401922204,18598077796,19005042896,9728646302,271353698,6837642970,105403575991,14280786300,197763,8377590,3196609200,125054872600,21327781328,27358612578,6657898825,999985466,21549173700,14534,985306084,14693916,78355518,14516693,985483307,8877195407,1950826600,59,2219305720,999990921,9079,999827218,172782,2219296582,1000,1000,1000,1000,1000,1000,1000
230000,30147680,1272741,4580000000,27480000000,20000,120000,9968538209770,10137168,7152649875,23265,4549852320,2000,23438,2840797,9099658110,1401936438,18598063562,19004962662,9729509943,270490057,6869181853,105429436470,14339974000,169182,8110550,3205174400,125580032800,21422448521,27478703821,6682905992,999984193,21640821900,15807,985216477,14783523,78333184,14519692,985480308,8910541308,1959986200,100,2227635460,999999956,44,999828084,171916,2227635316,1000,1000,1000,1000,1000,1000,1000
231000,30213320,1255570,4600000000,27600000000,20000,120000,9968438237005,10268849,7183614901,6653,4569786680,2000,127183,2874598,9139560054,1401991754,18598008246,19004842246,9730232842,269767158,6900704296,105455100501,14398960500,163551,8162996,3213593100,126103166600,21517039397,27598617247,6707909469,999992309,21731998200,7691,985615793,14384207,78789484,14388615,985611385,8943873685,1969088600,123,2235981160,999983179,16821,999840584,159416,2235964216,1000,1000,1000,1000,1000,1000,1000
232000,30279770,1265497,4620000000,27720000000,20000,120000,9968337251404,11340347,7215400481,23134,4589720230,2000,128554,2843542,9179394192,1401973151,18598026849,19004794249,9731025558,268974442,6932242150,105480967689,14458172100,172282,8037889,3221913800,126628666600,21611585799,27718605949,6732901364,999990108,21823812000,9892,985359065,14640935,78601557,14529093,985470907,8977201807,1978177600,8022,2244308500,999999965,35,999831357,168643,2244300443,1000,1000,1000,1000,1000,1000,1000
233000,30345530,1275045,4640000000,27840000000,20000,120000,9968237368948,11345631,7246114253,23213,4609654470,2000,22514,2845508,9219262514,1401991579,18598008421,19004705421,9731869972,268130028,6963793086,105506815393,14517305800,198842,8031789,3230186000,127153498000,21706272041,27838702441,6757855572,999981984,21915490500,18016,985252629,14747371,78573645,14604973,985395027,9010471427,1987339400,58,2252623920,999991993,8007,999829145,170855,2252615855,1000,1000,1000,1000,1000,1000,1000
234000,30411200,1232988,4660000000,27960000000,20000,120000,9968138707685,10152992,7275716391,6441,4629588800,2000,136205,2883681,9259164718,1402033777,18597966223,19004592423,9732649019,267350981,6995328737,105532647401,14576416900,167542,7853037,3238661300,127677999400,21800807957,27958630807,6782840076,999893445,22007016000,106555,985206626,14793374,78686981,14605505,985394495,9043783995,1996485000,62,2260952300,999991681,8319,999827281,172719,2260943919,1000,1000,1000,1000,1000,1000,1000
235000,30476360,1241925,4680000000,28080000000,20000,120000,9968037748431,11206575,7307401194,23171,4649523640,2000,124599,2843681,9299000938,1402023806,18597976194,19004533294,9733501699,266498301,7026852637,105558425795,14635656400,217055,7834788,3247125700,128203555200,21895368326,28078633476,6807896863,999898774,22098765300,101226,985006124,14993876,78550250,14561187,985438813,9077193013,2005650000,57,2269304620,999991587,8413,999829950,170050,2269296150,1000,1000,1000,1000,1000,1000,1000
236000,30541770,1240832,4700000000,28200000000,20000,120000,9967938939036,10147772,7337183466,20932,4669458230,2000,134994,2848498,9338874596,1402051408,18597948592,19004438592,9734176122,265823878,7058363318,105584056420,14694654100,153743,7598180,3255832800,128726686600,21990038024,28198624174,6832963178,999906887,22189847100,93113,985470008,14529992,79073121,14385543,985614457,9110617557,2014687400,8360,2277662780,999999959,41,999827421,172579,2277654379,1000,1000,1000,1000,1000,1000,1000
237000,30607370,1268522,4720000000,28320000000,20000,120000,9967837932711,11318072,7369269940,3826,4689392630,2000,12290,2884160,9378777608,1402107483,18597892517,19004315417,9734821360,265178640,7089889068,105609828227,14753806200,184013,7836913,3263885000,129251417200,22084731388,28318719188,6857980500,999903494,22281503700,96506,985368374,14631626,79041980,14466480,985533520,9143968620,2023709900,120,2286004380,999983860,16140,999842480,157520,2285988120,1000,1000,1000,1000,1000,1000,1000
238000,30672800,1257304,4740000000,28440000000,20000,120000,9967746810576,2529562,7391236754,20550,4709327200,2000,22036,2848892,9418613300,1402090938,18597909062,19004262362,9735563468,264436532,7121421768,105635562881,14812898700,169205,8081999,3271952500,129775672600,22179353460,28438720660,6883003316,999981375,22373059200,18625,985438537,14561463,79103862,14477346,985522654,9177337754,2032755000,8200,2294342640,999999998,2,999829862,170138,2294334438,1000,1000,1000,1000,1000,1000,1000
