Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
568000,94710,620002,5670000000,34020000000,10000,60000,9855897278327,84818434,123725203,10246,5669905290,2000,5524,2088381,11339790088,2632936161,17367063839,21855169939,9984624939,15375061,21443327,111311241183,26400049400,262,3768907597,3790500,233823254000,40322697,11354269897,11316665490,3896242,41782846800,996103758,999999857,143,81515,999538025,461975,15088883475,3767317900,6340,3772235860,999988465,11535,999937015,62985,3772217985,1000,1000,1000,1000,1000,1000,1000,111311178930,26399006300,110655,3768896430,3676100,233815073400,17801821,11331368121,11315848650,3924822,41781639000,996075178,999990917,9083,12095,999496745,503255,15087796655,3767965500,5980,3771958620,999995365,4635,999925695,74305,3771948005,1000,1000,1000,1000,1000,1000,1000,111311099330,26399381700,111494,3768565269,4137500,233817937000,20038106,11333736456,11316188483,3879779,41781950400,996120221,999984987,15013,75208,999472625,527375,15088250775,3767688300,1,3772063900,999998393,1607,999922708,77292,3772062292,1000,1000,1000,1000,1000,1000,1000
569000,94910,639622,5680000000,34080000000,10000,60000,9855661754157,80868713,119797180,10805,5679905090,2000,64189,2078797,11359788570,2632917470,17367082530,21855119030,9984632203,15367797,21481873,111331067034,26446700700,111941,3775907264,3632900,234236405400,40481758,11374419508,11336698308,3944850,41856180000,996055150,999986875,13125,22125,999478317,521683,15115597483,3773974500,6582,3778906540,999999217,783,999926025,73975,3778899175,1000,1000,1000,1000,1000,1000,1000,111331115166,26445545900,111350,3775156611,4071900,234227248600,18253756,11351763556,11335796793,3883127,41854667700,996116873,999999399,601,82372,999490079,509921,15114394821,3774608400,6503,3778607240,999997291,2709,999928272,71728,3778598028,1000,1000,1000,1000,1000,1000,1000,111331198761,26445925100,289,3775477274,3739700,234230207000,19465825,11353113125,11336111815,3999132,41855193900,996000868,999997782,2218,15950,999497435,502565,15114810665,3774356000,5,3778714120,999984735,15265,999931650,68350,3778698850,1000,1000,1000,1000,1000,1000,1000
570000,95830,630084,5690000000,34140000000,10000,60000,9855419332642,83810273,122745311,11449,5689904170,2000,63073,2076796,11379785442,2632991015,17367008985,21855040785,9984662184,15337816,21520426,111351125028,26493254500,291,3782118712,3934800,234648737800,40323948,11394213248,11356655334,3964977,41929275900,996035023,999998250,1750,16673,999505339,494661,15142206761,3780590600,6080,3785558560,999998947,1053,999924473,75527,3785551427,1000,1000,1000,1000,1000,1000,1000,111351135015,26492174400,111361,3782197044,3676900,234640283200,19164332,11372660232,11355760595,3974901,41928049200,996025099,999998793,1207,15892,999500397,499603,15141009403,3781299400,1,3785262980,999985829,14171,999933792,66208,3785248808,1000,1000,1000,1000,1000,1000,1000,111351058890,26492506500,111480,3782163150,3820800,234642845000,18818863,11372433363,11356066880,3980632,41928400200,996019368,999992822,7178,4990,999494210,505790,15141420090,3781037200,6220,3785366680,999992750,7250,999924290,75710,3785353210,1000,1000,1000,1000,1000,1000,1000
571000,95080,634384,5700000000,34200000000,10000,60000,9855184757385,78928204,117929460,2176,5699904920,2000,57559,2099968,11399805488,2633163889,17366836111,21854892511,9984657272,15342728,21558560,111371097247,26539829000,603,3789064973,3634300,235061255600,39236872,11413086722,11376609700,3937910,42002526000,996062090,999998460,1540,14550,999515650,484350,15168810650,3787244100,6520,3792214320,999993150,6850,999928350,71650,3792200950,1000,1000,1000,1000,1000,1000,1000,111371218505,26538787800,616,3788552655,3880900,235053186800,19540296,11393015996,11375733766,4020039,42001272000,995979961,999999246,754,16407,999485441,514559,15167644859,3787984700,6800,3791918380,999999513,487,999925307,74693,3791911093,1000,1000,1000,1000,1000,1000,1000,111371087757,26539035500,573,3788976663,3567700,235054937400,19651189,11393205339,11376028240,3933095,42001556400,996066905,999998205,1795,17510,999470470,529530,15168035230,3787675400,0,3792014260,999992730,7270,999920210,79790,3792006990,1000,1000,1000,1000,1000,1000,1000
572000,94430,616950,5710000000,34260000000,10000,60000,9854940617236,83558981,122629726,2264,5709905570,2000,5704,2104233,11419806612,2633078017,17366921983,21854982183,9984630867,15369133,21597379,111391018068,26586362700,591,3795627452,3741200,235473390200,38081351,11431872901,11396572854,3937953,42075619800,996062047,999999106,894,17253,999494499,505501,15195428001,3793881000,0,3798862560,999992587,7413,999924453,75547,3798855147,1000,1000,1000,1000,1000,1000,1000,111391200991,26585368900,588,3795311164,3768400,235465737000,20304493,11413741943,11395688089,3953542,42074485800,996046458,999999735,265,17493,999492904,507096,15194246196,3794641800,5,3798571880,999986232,13768,999935893,64107,3798558107,1000,1000,1000,1000,1000,1000,1000,111390920277,26585623500,111632,3795519340,3805400,235467550200,20243552,11413762502,11396008551,4002928,42074710800,995997072,999998731,1269,8203,999457452,542548,15194677548,3794317300,3,3798670560,999998440,1560,999916603,83397,3798668997,1000,1000,1000,1000,1000,1000,1000
573000,95300,623721,5720000000,34320000000,10000,60000,9854700532110,84141647,123215221,9452,5719904700,2000,5273,2089878,11439790496,2633239957,17366760043,21854894743,9984652302,15347698,21635998,111410973404,26632888300,288,3802377794,3619400,235885463000,39091002,11452821402,11416501970,3932146,42148754400,996067854,999999410,590,10564,999512994,487006,15221998006,3800522300,2,3805509900,999986138,13862,999931464,68536,3805496036,1000,1000,1000,1000,1000,1000,1000,111411022561,26631918300,111344,3802196818,3651100,235878071000,20426052,11433815702,11415647329,3890089,42147671100,996109911,999984024,15976,14935,999487106,512894,15220862794,3801290400,7281,3805223680,999999066,934,999923535,76465,3805215465,1000,1000,1000,1000,1000,1000,1000,111411059246,26632268100,307,3802148854,3689400,235880707400,19223202,11432733902,11415966558,3991547,42148042200,996008453,999996398,3602,5851,999493093,506907,15221287507,3800994100,6380,3805331040,999996289,3711,999925751,74249,3805320949,1000,1000,1000,1000,1000,1000,1000
574000,96030,638904,5730000000,34380000000,10000,60000,9854464514552,80711405,119880287,1295,5729903970,2000,57369,2106832,11459805350,2633198957,17366801043,21854868943,9984613068,15386932,21675118,111430795132,26679459200,112155,3808914008,3858200,236297914400,39759888,11473447138,11436472562,3909470,42221862300,996090530,999998999,1001,80429,999506867,493133,15248628633,3807154300,6500,3812166920,999995651,4349,999928629,71371,3812156071,1000,1000,1000,1000,1000,1000,1000,111431083270,26678480200,303,3808253245,4152200,236290477200,18802649,11452147449,11435608573,3894792,42220728600,996105208,999987683,12317,69391,999465418,534582,15247477582,3807956000,5,3811870560,999998454,1546,999921591,78409,3811869009,1000,1000,1000,1000,1000,1000,1000,111431009201,26678847200,271,3808899037,3594900,236293240800,20237490,11453709140,11435935870,3947785,42221245800,996052215,999998309,1691,15224,999492254,507746,15247914146,3807633000,6602,3811985920,999998958,1042,999925624,74376,3811978276,1000,1000,1000,1000,1000,1000,1000
575000,96140,618483,5740000000,34440000000,10000,60000,9854222084290,83633828,122848132,2106,5739903860,2000,115,2098596,11479803508,2633159118,17366840882,21854877782,9984598244,15401756,21713952,111450801815,26726123000,111543,3815256002,4177100,236711206000,39258661,11492943661,11456471585,3938697,42295122300,996061303,999998883,1117,80186,999511601,488399,15275290799,3813814600,3,3818833160,999986057,13943,999933786,66214,3818819214,1000,1000,1000,1000,1000,1000,1000,111450944921,26725013800,111438,3814958634,4171700,236702651600,19485485,11472774485,11455536269,3895906,42293855400,996104094,999999359,641,80553,999502284,497716,15274043816,3814596100,5,3818521180,999986372,13628,999928253,71747,3818507547,1000,1000,1000,1000,1000,1000,1000,111450862123,26725388000,111587,3815436157,3796900,236705474400,20244606,11473663256,11455872820,3881189,42294333600,996118811,999998959,1041,83770,999515150,484850,15274494350,3814277100,6860,3818636620,999991770,8230,999929170,70830,3818621530,1000,1000,1000,1000,1000,1000,1000
576000,96380,634525,5750000000,34500000000,10000,60000,9853982353596,83903315,123137052,1334,5749903620,2000,82,2100165,11499804572,2633291911,17366708089,21854734689,9984619135,15380865,21752707,111470897123,26772746800,636,3822328237,3648300,237124186400,39181726,11512850026,11476448094,4011056,42368517300,995988944,999999009,991,10453,999518559,481441,15301928041,3820479800,6260,3825494460,999991747,8253,999930253,69747,3825479947,1000,1000,1000,1000,1000,1000,1000,111471036409,26771677600,564,3821886511,3809800,237115932000,20150935,11493436985,11475548078,4008637,42367260000,995991363,999990028,9972,10491,999494913,505087,15300726787,3821244900,0,3825190660,999988049,11951,999926791,73209,3825178709,1000,1000,1000,1000,1000,1000,1000,111470896662,26771830800,287,3822217496,3548100,237116853600,19753882,11493078382,11475768612,3911684,42367390800,996088316,999999567,433,9683,999501271,498729,15301019629,3820946300,2,3825266580,999984439,15561,999930783,69217,3825251017,1000,1000,1000,1000,1000,1000,1000
577000,94990,636931,5760000000,34560000000,10000,60000,9853744978815,81808794,121091942,2224,5759905010,2000,466,2099376,11519805572,2633359309,17366640691,21854663791,9984607404,15392596,21791176,111490855206,26819295800,290,3828637131,3989800,237536455600,39518180,11533134680,11496392953,3880552,42441576000,996119448,999999584,416,82832,999513979,486021,15328519121,3827137100,3,3832140620,999985551,14449,999936632,63368,3832126168,1000,1000,1000,1000,1000,1000,1000,111490877267,26818255700,111868,3828550731,3908000,237528453000,21065867,11514312217,11495505448,3917853,42440411400,996082147,999992998,7002,75145,999495597,504403,15327340303,3827893800,6722,3831842460,999999117,883,999928145,71855,3831834855,1000,1000,1000,1000,1000,1000,1000,111490740875,26818475200,112047,3828658303,3899200,237529959200,18602656,11511915706,11495774890,3999694,42440605800,996000306,999998268,1732,11674,999486484,513516,15327699616,3827590900,6502,3831931940,999999288,712,999924374,75626,3831924726,1000,1000,1000,1000,1000,1000,1000
578000,94440,619313,5770000000,34620000000,10000,60000,9853505295068,81982943,121296301,1140,5769905560,2000,538,2108318,11539808840,2633432511,17366567489,21854607689,9984624682,15375318,21829722,111510670695,26865799200,111823,3835677823,3701400,237948397600,39442527,11552992477,11516318866,3942170,42514742100,996057830,999991876,8124,17106,999512440,487560,15355091660,3833796500,6562,3838779840,999999516,484,999926506,73494,3838772794,1000,1000,1000,1000,1000,1000,1000,111510913748,26864924700,110889,3835106812,4002600,237941813400,20023213,11533270963,11515487922,3940821,42513732000,996059179,999999000,1000,84979,999508157,491843,15353978543,3834579600,0,3838506680,999983941,16059,999938579,61421,3838490621,1000,1000,1000,1000,1000,1000,1000,111510697105,26865034500,111434,3835121455,4075500,237942319400,19851059,11533116709,11515727054,3873764,42513712500,996126236,999995777,4223,87613,999498759,501241,15354301641,3834227700,6400,3838584280,999996707,3293,999928613,71387,3838574587,1000,1000,1000,1000,1000,1000,1000
579000,94260,633575,5780000000,34680000000,10000,60000,9853263637700,84129600,123410697,10452,5779905740,2000,57,2082521,11559790576,2633532100,17366467900,21854503700,9984669579,15330421,21868155,111530624689,26912397600,111876,3842135149,3924900,238361092000,39821163,11573339713,11536315508,3909121,42587897400,996090879,999997976,2024,83255,999499647,500353,15381749353,3840427600,2,3845447820,999986027,13973,999926655,73345,3845433845,1000,1000,1000,1000,1000,1000,1000,111530861918,26911510300,112013,3841822740,3965800,238354481400,19683171,11552899471,11535467324,3864468,42586965600,996135532,999988545,11455,68177,999484353,515647,15380620547,3841250000,2,3845160880,999992345,7655,999924477,75523,3845153223,1000,1000,1000,1000,1000,1000,1000,111530793062,26911594700,579,3841775733,3958100,238354754200,19904384,11553127184,11535666501,3933367,42586918500,996066633,999999014,986,91347,999497946,502054,15380884154,3840914400,5,3845231200,999986458,13542,999931447,68553,3845217653,1000,1000,1000,1000,1000,1000,1000
580000,95080,628976,5790000000,34740000000,10000,60000,9853026275082,82009573,121373476,11493,5789904920,2000,62784,2080249,11579786854,2633519955,17366480045,21854511845,9984623131,15376869,21906785,111550637970,26959071700,112346,3849061149,3640600,238774461800,39066647,11592586547,11556299295,4026223,42661305900,995973777,999998895,1105,3472,999523177,476823,15408396123,3847088600,6941,3852112580,999991189,8811,999935072,64928,3852096828,1000,1000,1000,1000,1000,1000,1000,111550937683,26958082200,556,3848179777,4121700,238766931600,20004306,11573177256,11555422254,3854747,42660099600,996145253,999999860,140,91213,999515559,484441,15407225141,3847868900,0,3851816480,999986407,13593,999933413,66587,3851802887,1000,1000,1000,1000,1000,1000,1000,111550691877,26958087100,557,3848371542,4015800,238766543000,20396387,11573544437,11555607203,3923212,42659969400,996076788,999997890,2110,65978,999483975,516025,15407475425,3847545700,1,3851870760,999997463,2537,999922778,77222,3851868222,1000,1000,1000,1000,1000,1000,1000
581000,95970,633153,5800000000,34800000000,10000,60000,9852787585446,81249423,120698141,2249,5799904030,2000,63522,2096556,11599803562,2633548569,17366451431,21854522431,9984593824,15406176,21945986,111570707525,27005611200,282,3855232055,4000200,239186690400,38562213,11612028963,11576237222,3887501,42734359800,996112499,999994470,5530,82769,999527347,472653,15434979453,3853749000,6560,3858759320,999989471,10529,999935469,64531,3858742231,1000,1000,1000,1000,1000,1000,1000,111570779129,27004696600,111710,3855366251,3737800,239179789200,21288905,11594438655,11575418014,3977650,42733437900,996022350,999998863,1137,9413,999485899,514101,15433887901,3854528600,0,3858478240,999991647,8353,999927213,72787,3858469887,1000,1000,1000,1000,1000,1000,1000,111570623157,27004612700,575,3855173283,3859900,239178597400,19749957,11592835707,11575549392,3951677,42733112400,996048323,999998721,1279,12044,999490852,509148,15434065648,3854173800,6580,3858523460,999999376,624,999924944,75056,3858516256,1000,1000,1000,1000,1000,1000,1000
582000,95280,645795,5810000000,34860000000,10000,60000,9852546836356,82489831,121905040,10156,5809904720,2000,45,2074981,11619789128,2633744787,17366255213,21854296713,9984644339,15355661,21984567,111590738268,27052315500,516,3861804249,4114500,239600415800,38802850,11632289400,11596246301,3920792,42807750000,996079208,999998920,1080,85128,999504527,495473,15461658073,3860468100,3,3865422760,999989015,10985,999930628,69372,3865411772,1000,1000,1000,1000,1000,1000,1000,111590841561,27051251400,607,3861625599,4008200,239592113200,21500728,11614601378,11595361668,3864222,42806521800,996135778,999986578,13422,75356,999494688,505312,15460481712,3861174800,6300,3865127880,999998464,1536,999930056,69944,3865120044,1000,1000,1000,1000,1000,1000,1000,111590580110,27051175700,573,3861824250,3850000,239590990600,19423432,11612463382,11595506098,3914820,42806263200,996085180,999999381,619,83061,999505263,494737,15460672837,3860806000,6320,3865178940,999994119,5881,999929061,70939,3865166739,1000,1000,1000,1000,1000,1000,1000
583000,93610,624097,5820000000,34920000000,10000,60000,9852308032974,81841220,121377013,1218,5819906390,2000,5598,2107349,11639810344,2633746894,17366253106,21854388806,9984594551,15405449,22022995,111610692189,27098850200,577,3868763150,3779100,240012580400,39510541,11652940541,11616179475,3852786,42880944900,996147214,999999008,992,79522,999532447,467553,15488235553,3867101800,6801,3872074120,999988759,11241,999934122,65878,3872056078,1000,1000,1000,1000,1000,1000,1000,111610653864,27097781800,111444,3868710056,3704500,240004250800,21907604,11634950554,11615328788,3945010,42879715800,996054990,999999646,354,18036,999477948,522052,15487102652,3867809400,0,3871781060,999992804,7196,999922036,77964,3871773864,1000,1000,1000,1000,1000,1000,1000,111610534590,27097706400,318,3868281846,4044200,240003149600,18495660,11631479210,11615446944,3884137,42879355200,996115863,999999073,927,82536,999499092,500908,15487258008,3867470700,4,3871824820,999986248,13752,999928236,71764,3871811064,1000,1000,1000,1000,1000,1000,1000
584000,93380,629573,5830000000,34980000000,10000,60000,9852070263896,80152493,119708720,2175,5829906620,2000,5113,2108037,11659808890,2633853089,17366146911,21854252111,9984613423,15386577,22061613,111630692570,27145504200,304,3875353950,3858400,240425807600,39302815,11672727765,11636166804,3943273,42954244500,996056727,999998931,1069,81558,999522254,477746,15514886146,3873787200,6180,3878734300,999991222,8778,999934958,65042,3878719342,1000,1000,1000,1000,1000,1000,1000,111630615683,27144374000,111775,3875245174,3823200,240416896800,21215324,11654224624,11635299705,3961379,42952898700,996038621,999996865,3135,16986,999481681,518319,15513730419,3874451100,3,3878438280,999992437,7563,999924686,75314,3878430714,1000,1000,1000,1000,1000,1000,1000,111630481208,27144233700,327,3875077212,3884500,240415247400,19489175,11652412925,11635377970,3803450,42952501500,996196550,999998595,1405,82545,999505275,494725,15513833625,3874122400,0,3878466660,999988995,11005,999930545,69455,3878455655,1000,1000,1000,1000,1000,1000,1000
585000,95470,628893,5840000000,35040000000,10000,60000,9851828826338,82121995,121656986,10892,5839904530,2000,5150,2079115,11679787276,2633821433,17366178567,21854202967,9984644705,15355295,22100581,111650565016,27192131200,111208,3881995382,3993100,240838803200,37696943,11691105743,11656149902,3922026,43027494600,996077974,999993134,6866,74708,999517706,482294,15541530694,3880455600,6662,3885394980,999992474,7526,999932808,67192,3885380792,1000,1000,1000,1000,1000,1000,1000,111650664298,27190910700,296,3881867642,3725400,240829064600,21653375,11674606075,11655243384,3928180,43026042900,996071820,999998778,1222,12298,999496414,503586,15540323986,3881079700,6980,3885089160,999998422,1578,999924698,75302,3885080602,1000,1000,1000,1000,1000,1000,1000,111650450572,27190837300,540,3881347006,4287400,240828045000,20755989,11673654139,11655354230,3943294,43025662200,996056706,999998198,1802,85204,999489574,510426,15540469626,3880796100,2,3885123440,999991958,8042,999925604,74396,3885115396,1000,1000,1000,1000,1000,1000,1000
586000,93830,631738,5850000000,35100000000,10000,60000,9851585778631,85705851,125349335,2201,5849906170,2000,490,2099946,11699807938,2633863882,17366136118,21854171318,9984595694,15404306,22139232,111670651484,27238765200,542,3888439496,4106500,241251848800,36828208,11710223108,11676152656,3969114,43100752500,996030886,999998456,1544,81142,999514686,485314,15568198914,3887100800,0,3892060140,999986118,13882,999929142,70858,3892046258,1000,1000,1000,1000,1000,1000,1000,111670498349,27237444000,111746,3888711570,3643400,241241197600,22028881,11694923231,11675188129,3950290,43099177500,996049710,999998755,1245,8365,999491836,508164,15566914664,3887726900,1,3891735060,999991476,8524,999928765,71235,3891726535,1000,1000,1000,1000,1000,1000,1000,111670372788,27237382000,579,3888287431,4016700,241240283200,21376483,11694221433,11675318581,3921767,43098865500,996078233,999982556,17444,13889,999470008,529992,15567091092,3887436700,1,3891773560,999998952,1048,999919589,80411,3891772511,1000,1000,1000,1000,1000,1000,1000
587000,94100,617317,5860000000,35160000000,10000,60000,9851346804378,85207078,124858037,1411,5859905900,2000,61709,2111081,11719808978,2633943256,17366056744,21854105144,9984638219,15361781,22178097,111690521826,27285407200,111996,3895418054,3904700,241664927200,37049938,11730431988,11696137292,3962351,43174088400,996037649,999999325,675,11474,999513182,486818,15594847718,3893760100,7500,3898723940,999993986,6014,999932674,67326,3898710426,1000,1000,1000,1000,1000,1000,1000,111690475051,27283983000,111986,3894988529,3997000,241653460400,22427802,11715271202,11695104702,3903620,43172247000,996096380,999999499,501,84279,999503377,496623,15593471623,3894415600,6060,3898376920,999996061,3939,999929279,70721,3898366921,1000,1000,1000,1000,1000,1000,1000,111690370807,27283895800,601,3895053673,3840500,241652296400,20836234,11713617784,11695214068,3907020,43171996200,996092980,999999456,544,81136,999525368,474632,15593611632,3894093400,0,3898418940,999978624,21376,999935136,64864,3898397564,1000,1000,1000,1000,1000,1000,1000
