Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2
547000,46623010,1281434,10920000000,65520000000,20000,120000,9883378445941,10643865,12148765808,20269,10873376990,2000,116118,2915701,21746713442,2424911806,17575088194,18455595594,9855223999,144776001,11990430241,113575833670,33082365300,206140,8084256,5851712700,291812063400,18621367531,32724325831,14629886446,999984686,50655960300,15314,985314656,14685344,45231070,17043824,982956176,19506512376,4805911700,54,4876634640,999991344,8656,999822770,177230,4876625930,1000,1000,1000,1000,1000,1000,1000,113575692516,33082592700,181232,7782762,5852134900,291813543000,18691254267,32794276617,14630180786,999912246,50656130700,87754,985063362,14936638,44742616,16996430,983003570,19506904770,4805595500,42,4876732860,999991166,8834,999824016,175984,4876723984,1000,1000,1000,1000,1000,1000,1000
548000,46665850,1249687,10940000000,65640000000,20000,120000,9883179400010,9948822,12170866981,22292,10893334150,2000,935,2909943,21786623716,2424963032,17575036968,18455384668,9855424677,144575323,12013432893,113601374281,33141757900,184563,7757659,5860440300,292338264600,18658568536,32786990336,14655285804,999904824,50747636100,95176,984985772,15014228,45062748,17081944,982918056,19540381056,4814466300,40,4885095340,999999952,48,999819048,180952,4885095252,1000,1000,1000,1000,1000,1000,1000,113601073280,33141764700,179420,7771989,5860682800,292337591800,18723380142,32851759042,14655522829,999893722,50747323800,106278,985303122,14696878,45079900,16910171,983089829,19540691529,4814149200,111,4885185540,999983271,16729,999838200,161800,4885168700,1000,1000,1000,1000,1000,1000,1000
549000,46707020,1247055,10960000000,65760000000,20000,120000,9882988051045,1553486,12185337482,22566,10913292980,2000,10262,2908768,21826540828,2425002531,17574997469,18455171369,9855566792,144433208,12036442020,113626937412,33201069000,148393,8017127,5868547600,292863739600,18694101237,32847951337,14680615449,999980481,50839301400,19519,984843616,15156384,44933735,17130486,982869514,19574153914,4823047000,8301,4893546820,999999946,54,999830335,169665,4893538465,1000,1000,1000,1000,1000,1000,1000,113626401733,33201014900,247828,7866318,5869092300,292862444200,18757015446,32910791346,14680903257,999898358,50838755700,101642,985303245,14696755,45160387,16932430,983067570,19574537670,4822618600,8789,4893643220,999999982,18,999828687,171313,4893634413,1000,1000,1000,1000,1000,1000,1000
550000,46750900,1259304,10980000000,65880000000,20000,120000,9882788987055,860566,12207576607,20228,10933249100,2000,10606,2912297,21866457744,2425033921,17574966079,18454974979,9855607383,144392617,12059411127,113652256163,33260330000,230806,7924977,5877247700,293388638400,18728455444,32907704094,14706011374,999988308,50930660700,11692,984919331,15080669,45087223,17069349,982930651,19608015151,4831580100,7400,4902011220,999999957,43,999828923,171077,4902003777,1000,1000,1000,1000,1000,1000,1000,113651830404,33260262700,144715,7933440,5877503100,293387059800,18791867596,32971025996,14706351498,999986857,50930088900,13143,985474530,14525470,45322573,16831275,983168725,19608465725,4831073900,56,4902123100,999991183,8817,999831673,168327,4902114227,1000,1000,1000,1000,1000,1000,1000
551000,46795170,1249192,11000000000,66000000000,20000,120000,9882588547132,1553041,12231159346,20424,10953204830,2000,125223,2909093,21906368812,2425075773,17574924227,18454764027,9855705927,144294073,12082403139,113677712801,33319652800,250634,7632694,5886079400,293914214400,18760764727,32965446527,14731401185,999898860,51022167300,101140,984752505,15247495,45096245,17013760,982986240,19641868240,4840192400,8145,4910475220,999999980,20,999822145,177855,4910467055,1000,1000,1000,1000,1000,1000,1000,113677057407,33319386700,215129,7799648,5886182600,293910692600,18828684108,33033179058,14731726871,999897983,51021156000,102017,985756795,14243205,45776412,16814241,983185759,19642299659,4839479200,65,4910581360,999991493,8507,999824012,175988,4910572788,1000,1000,1000,1000,1000,1000,1000
552000,46837760,1252905,11020000000,66120000000,20000,120000,9882389537252,804852,12253289496,20261,10973162240,2000,11360,2912886,21946283958,2425109604,17574890396,18454570096,9855842094,144157906,12105413852,113703167091,33378935500,213690,8085515,5894075200,294439353400,18796201404,33026294054,14756805552,999993075,51113767500,6925,984675302,15324698,45004327,16988275,983011725,19675740725,4848706100,94,4918935300,999999967,33,999815027,184973,4918935173,1000,1000,1000,1000,1000,1000,1000,113702730515,33378782800,170984,7783325,5894370600,294437092800,18862471231,33092441681,14757040454,999899848,51113047500,100152,985321481,14678519,45419833,17038979,982961021,19676053921,4848006100,8400,4919021920,999999947,53,999828433,171567,4919013467,1000,1000,1000,1000,1000,1000,1000
553000,46879860,1257201,11040000000,66240000000,20000,120000,9882189111654,1545520,12276973713,2776,10993120140,2000,10437,2952365,21986234728,2425213974,17574786026,18454298626,9855943075,144056925,12128418903,113728592045,33438137000,198714,7903123,5902701800,294963737200,18831148909,33086615359,14782151502,999978754,51205031100,21246,984845507,15154493,45274253,16983251,983016749,19709532549,4857213000,52,4927389460,999991639,8361,999823053,176947,4927381047,1000,1000,1000,1000,1000,1000,1000,113728217165,33438037200,157675,7691034,5902881000,294962016800,18896745603,33152117003,14782386539,999897817,51204477900,102183,985341497,14658503,45523580,17059641,982940359,19709842859,4856545900,101,4927474000,999982421,17579,999838080,161920,4927456320,1000,1000,1000,1000,1000,1000,1000
554000,46922310,1248212,11060000000,66360000000,20000,120000,9881989399572,1487315,12299733132,20551,11013077690,2000,2030,2917839,22026114278,2425235687,17574764313,18454111513,9856097261,143902739,12151425239,113753860572,33497268500,195309,7993148,5911210100,295487315400,18865525697,33146324347,14807550686,999991326,51296103300,8674,985218453,14781547,45714127,16847841,983152159,19743398159,4865680100,40,4935855780,999991733,8267,999823727,176273,4935847473,1000,1000,1000,1000,1000,1000,1000,113753650290,33497327600,213716,7949608,5911082900,295487317600,18931634011,33212425411,14807728574,999983749,51296082300,16251,985265751,14734249,45447802,17096628,982903372,19743635172,4865106200,42,4935915420,999991220,8780,999838202,161798,4935906598,1000,1000,1000,1000,1000,1000,1000
555000,46964460,1269582,11080000000,66480000000,20000,120000,9881780510045,10677521,12331962788,4697,11033035540,2000,1936,2951781,22066061686,2425321066,17574678934,18453856534,9856102459,143897541,12174435945,113779291392,33556461700,157607,7776442,5919806800,296011586600,18898922284,33205088734,14832884908,999904382,51387341700,95618,985340115,14659885,46003533,16877825,983122175,19777179875,4874146400,8486,4944303460,999999993,7,999833833,166167,4944294967,1000,1000,1000,1000,1000,1000,1000,113778937739,33556473600,229034,7989114,5919593500,296011163200,18967501248,33273639748,14833111271,999891710,51387243600,108290,985438801,14561199,45801691,17016920,982983080,19777481680,4873581800,47,4944370500,999999956,44,999826191,173809,4944370409,1000,1000,1000,1000,1000,1000,1000
556000,47007010,1260501,11100000000,66600000000,20000,120000,9881581432122,9993652,12354123363,22547,11052992990,2000,115375,2914525,22105940886,2425354274,17574645726,18453661426,9856232315,143767685,12197447501,113804673560,33615662600,174690,7538559,5928455100,296536008400,18934703822,33266246522,14858238199,999899282,51478617900,100718,985501832,14498168,46254550,16935551,983064449,19810984249,4882588400,8421,4952754520,999999951,49,999831150,168850,4952746050,1000,1000,1000,1000,1000,1000,1000,113804534708,33615798400,171546,7774232,5928115100,296536820000,19000801152,33332377602,14858447664,999903879,51478859400,96121,985290597,14709403,45719018,17106554,982893446,19811263546,4882137300,8440,4952824340,999999982,18,999829618,170382,4952815882,1000,1000,1000,1000,1000,1000,1000
557000,47049180,1245601,11120000000,66720000000,20000,120000,9881381099694,10632099,12377717971,4840,11072950820,2000,1938,2942612,22145891960,2425455393,17574544607,18453399407,9856318388,143681612,12220461648,113830009508,33674954700,229592,7779752,5936783400,297061161400,18970219899,33327173149,14883668400,999897981,51570123000,102019,985417681,14582319,46251000,16898000,983102000,19844891200,4891069100,8760,4961231560,1000000000,0,999825400,174600,4961222800,1000,1000,1000,1000,1000,1000,1000,113829990511,33675002500,215692,7731402,5936540000,297061406600,19034616712,33391579312,14883727871,999912486,51570257700,87514,985372887,14627113,45874301,17200430,982799570,19844967870,4890679600,8267,4961256140,999992126,7874,999837301,162699,4961239999,1000,1000,1000,1000,1000,1000,1000
558000,47090980,1257766,11140000000,66840000000,20000,120000,9881181256884,10678641,12400501764,22298,11092909020,2000,11201,2907079,22185773444,2425450025,17574549975,18453239175,9856564521,143435479,12243480565,113855552608,33734215600,151854,7975352,5944886000,297586183200,19002660030,33385019530,14909015572,999982195,51661685400,17805,985386449,14613551,46218754,16970682,983029318,19878687418,4899564300,8300,4969680180,999999966,34,999824754,175246,4969671846,1000,1000,1000,1000,1000,1000,1000,113855461242,33734275800,175148,7687688,5945080300,297586566000,19071335603,33453711503,14909116450,999888614,51661748100,111386,985288044,14711956,45895730,17112780,982887220,19878821920,4899293100,110,4969705620,999999960,40,999818530,181470,4969705470,1000,1000,1000,1000,1000,1000,1000
559000,47133850,1255291,11160000000,66960000000,20000,120000,9880990716519,1526905,12414290966,2587,11112866150,2000,11618,2949535,22225727126,2425540224,17574459776,18452974276,9856664525,143335475,12266479051,113881049735,33793619600,203506,7684984,5953611700,298112484000,19034480052,33442307852,14934403465,999911701,51753383400,88299,985045648,14954352,46036847,17049582,982950418,19912537918,4908104100,8201,4978142760,999999894,106,999829547,170453,4978134453,1000,1000,1000,1000,1000,1000,1000,113880785359,33793451100,227448,7572592,5953735400,298110731800,19108685889,33516425239,14934466933,999888840,51752958600,111160,985519609,14480391,46213369,17075236,982924764,19912622564,4907808500,109,4978155780,999999960,40,999816769,183231,4978155631,1000,1000,1000,1000,1000,1000,1000
560000,47176370,1260761,11180000000,67080000000,20000,120000,9880781881859,10627558,12446266437,2806,11132823630,2000,1036,2950831,22265641648,2425591017,17574408983,18452754083,9856796069,143203931,12289484117,113906414563,33852800000,199897,8010201,5961819900,298636573600,19071902697,33505088547,14959774844,999990163,51844662600,9837,985282683,14717317,46284820,16972576,983027424,19946360924,4916609900,96,4986602780,999983396,16604,999842220,157780,4986586080,1000,1000,1000,1000,1000,1000,1000,113906122182,33852532300,203638,7984798,5961857400,298633963800,19140593456,33573649656,14959787580,999988705,51844071000,11295,985962245,14037755,46636140,16965360,983034640,19946383440,4916343700,8060,4986603920,1000000000,0,999824040,175960,4986595860,1000,1000,1000,1000,1000,1000,1000
561000,47217810,1263480,11200000000,67200000000,20000,120000,9880582779961,9939608,12468406514,20299,11152782190,2000,10403,2914924,22305523782,2425589969,17574410031,18452588131,9856931676,143068324,12312483658,113931908356,33912119900,163064,8267455,5969957000,299162112600,19102153057,33560770107,14985163691,999992416,51936332400,7584,985041856,14958144,46124240,17001649,982998351,19980218251,4925128400,8469,4995063040,999999989,11,999831240,168760,4995054560,1000,1000,1000,1000,1000,1000,1000,113931655691,33911864500,167442,7536589,5970649300,299159594600,19179464410,33637956010,14985161098,999903997,51935594100,96003,985790208,14209792,46633311,17043713,982956287,19980214787,4924843400,8440,4995062160,999999969,31,999827611,172389,4995053689,1000,1000,1000,1000,1000,1000,1000
562000,47259500,1265567,11220000000,67320000000,20000,120000,9880382308891,10675929,12492194079,4710,11172740500,2000,1020,2949070,22345471580,2425640720,17574359280,18452366680,9856922410,143077590,12335491490,113957225157,33971241800,154223,8115563,5978600400,299685722800,19137436868,33621389318,15010526520,999988111,52027403400,11889,985407071,14592929,46575160,16955440,983044560,20014035360,4933577200,8340,5003517180,1000000000,0,999828060,171940,5003508840,1000,1000,1000,1000,1000,1000,1000,113957108413,33971093300,161347,8114447,5978467300,299684242600,19213465595,33697344095,15010505880,999985915,52027124100,14085,985790435,14209565,46640920,17093440,982906560,20014001960,4933325300,120,5003513840,999982360,17640,999840220,159780,5003496080,1000,1000,1000,1000,1000,1000,1000
563000,47301960,1267634,11240000000,67440000000,20000,120000,9880192422405,843128,12505347538,2841,11192698040,2000,11486,2954412,22385390398,2425715133,17574284867,18452130867,9856964288,143035712,12358514286,113982617001,34030479500,217899,7660282,5987471400,300210466200,19171991155,33681335355,15035870603,999889614,52118695800,110386,985468014,14531986,46817700,17053897,982946103,20047822103,4942021300,77,5011967680,999983897,16103,999839600,160400,5011951500,1000,1000,1000,1000,1000,1000,1000,113982616736,34030395900,168955,8106324,5986771600,300209759000,19248075075,33757385525,15035836346,999983437,52118774700,16563,985587234,14412766,46518497,17245051,982754949,20047781749,4941819100,8480,5011954020,999999863,137,999829597,170403,5011945403,1000,1000,1000,1000,1000,1000,1000
564000,47344180,1259348,11260000000,67560000000,20000,120000,9879992654591,837323,12528089137,22530,11212655820,2000,125853,2914534,22425266580,2425728214,17574271786,18451948086,9857188546,142811454,12381525826,114008044581,34089743000,231917,7804478,5995760700,300735528400,19204837551,33739590201,15061237827,999901927,52210224600,98073,985385193,14614807,46808566,17084739,982915261,20081647761,4950535100,41,5020418000,999991975,8025,999827766,172234,5020409934,1000,1000,1000,1000,1000,1000,1000,114008089381,34089684700,161378,7893608,5995455900,300734961400,19284300098,33819024598,15061199263,999892606,52210218600,107394,985492759,14507241,46598553,17220090,982779910,20081599010,4950394200,8451,5020408220,999999978,22,999835953,164047,5020399747,1000,1000,1000,1000,1000,1000,1000
565000,47386480,1272861,11280000000,67680000000,20000,120000,9879783758752,9987116,12560075282,20283,11232613520,2000,127015,2914492,22465186474,2425773968,17574226032,18451740332,9857358508,142641492,12404532182,114033581835,34149050300,182885,7907583,6004005200,301260921400,19241122679,33801298979,15086605078,999984813,52301827500,15187,985308853,14691147,46729540,17149362,982850638,20115468038,4959037500,102,5028879260,999983802,16198,999834740,165260,5028862960,1000,1000,1000,1000,1000,1000,1000,114033579456,34149029800,241147,7638475,6004150600,301260862800,19317125945,33877301145,15086539489,999911752,52301860500,88248,985321253,14678747,46489701,17312612,982687388,20115383088,4958975300,8249,5028860540,999991308,8692,999835801,164199,5028843599,1000,1000,1000,1000,1000,1000,1000
566000,47428810,1241688,11300000000,67800000000,20000,120000,9879583438240,10615591,12583539957,4973,11252571190,2000,12267,2945432,22505132434,2425874231,17574125769,18451477969,9857547488,142452512,12427526422,114059084151,34208418900,166917,8186737,6012123300,301786877000,19273742629,33859370079,15112012756,999985079,52393593300,14921,984968135,15031865,46468256,17199800,982800200,20149347700,4967543400,52,5037342920,999992076,7924,999829056,170944,5037334944,1000,1000,1000,1000,1000,1000,1000,114059163963,34208382400,158160,7994256,6012213300,301786756000,19353751516,33939375966,15111927777,999983621,52393642500,16379,985040962,14959038,46219941,17268264,982731736,20149237036,4967610100,8401,5037317660,1000000000,0,999824241,175759,5037309259,1000,1000,1000,1000,1000,1000,1000
567000,47471060,1263230,11320000000,67920000000,20000,120000,9879393439629,837211,12596548724,20237,11272528940,2000,10501,2917207,22545017406,2425880240,17574119760,18451298560,9857722993,142277007,12450517299,114084378273,34267582800,218548,8213949,6020725400,302310880000,19311148269,33922130419,15137376528,999992716,52484767200,7284,985236123,14763877,46818107,17076779,982923221,20183166021,4976103000,38,5045797580,999991951,8049,999829007,170993,5045789493,1000,1000,1000,1000,1000,1000,1000,114084396271,34267551700,242244,8105871,6020798200,302310647400,19385624350,33996595850,15137322212,999992258,52484761800,7742,985365263,14634737,46619505,17123493,982876507,20183090707,4976120100,98,5045785320,999983273,16727,999840205,159795,5045768495,1000,1000,1000,1000,1000,1000,1000
568000,47513210,1239297,11340000000,68040000000,20000,120000,9879183911921,10614281,12629176701,20273,11292486790,2000,125367,2916186,22584933034,2425920302,17574079698,18451094198,9857874354,142125646,12473520588,114109795124,34326769200,178920,7609963,6029761800,302835189600,19347969443,33984322643,15162733391,999899441,52575925200,100559,985424289,14575711,47180548,17051757,982948243,20216977843,4984614000,113,5054244600,999999965,35,999818348,181652,5054244452,1000,1000,1000,1000,1000,1000,1000,114109754673,34326788800,210793,8250997,6029241000,302835331200,19417953093,34054312693,15162754766,999986341,52576135800,13659,985398563,14601437,46742022,16970456,983029544,20217006344,4984672800,50,5054251660,999999968,32,999818022,181978,5054251578,1000,1000,1000,1000,1000,1000,1000
569000,47555070,1265645,11360000000,68160000000,20000,120000,9878984163107,10655349,12652156809,4511,11312444930,2000,2048,2948422,22624880838,2425985156,17574014844,18450847944,9857974318,142025682,12496527356,114135412423,34386173200,176439,7794472,6037865600,303361584000,19383136754,34044964104,15188066847,999985043,52667820300,14957,985054097,14945903,46816954,17213307,982786693,20250755793,4993167100,7985,5062696940,999999991,9,999829554,170446,5062688946,1000,1000,1000,1000,1000,1000,1000,114135243932,34386114700,250448,7601928,6038247000,303360955800,19451972803,34113768203,15188097420,999911097,52667614500,88903,985285857,14714143,46793760,17109640,982890360,20250796560,4993160700,8980,5062708120,1000000000,0,999824760,175240,5062699140,1000,1000,1000,1000,1000,1000,1000
