Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2
476000,4751002990,1239342,9500000000,57000000000,20000,120000,9897456331549,14008302,1155362192,1371,4748997010,1000,124844,2953212,9497991278,2218817851,17781182149,19603394349,9896878888,103121112,1035279566,111661250966,28581356700,243486,8179926,5199616200,251974961400,16332950801,28508716301,12690038944,589014614,43733273700,410985386,999995998,4002,9984,22461340,977538660,16920051460,4179192500,68,4230013980,999998604,1396,999813184,186816,4230012516,1000,1000,1000,1000,1000,1000,1000,111662038469,28580949000,171087,8111236,5199295600,251973032400,16314223613,28489919513,12689199981,588746170,43733331000,411253830,999997822,2178,10852,22508771,977491229,16918927729,4180398100,35,4229744520,999983263,16737,999829452,170548,4229727748,1000,1000,1000,1000,1000,1000,1000
477000,4761003140,1262668,9520000000,57120000000,20000,120000,9897260822729,9930195,1154145923,1494,4758996860,1000,10530,2943196,9517990732,2218886224,17781113776,19603030576,9897112404,102887596,1038384936,111686860768,28640666000,158810,7963918,5208169600,252500361600,16367990926,28569180276,12715377394,589150861,43824798900,410849139,999998987,1013,20326,22496032,977503968,16953830768,4187764600,94,4238470740,999982728,17272,999833926,166074,4238453374,1000,1000,1000,1000,1000,1000,1000,111687448801,28640237700,246170,8023319,5207862100,252498341000,16348429926,28549546526,12714542746,588896937,43824852000,411103063,999998094,1906,12157,22552611,977447389,16952722489,4188953600,8600,4238191860,999996483,3517,999824757,175243,4238179743,1000,1000,1000,1000,1000,1000,1000
478000,4771003320,1251451,9540000000,57240000000,20000,120000,9897058714425,12435753,1159448198,10316,4768996680,1000,126176,2923517,9537972728,2218933478,17781066522,19602681322,9897400563,102599437,1041489491,111712265531,28699918900,204071,8214189,5216389200,253025351400,16400099134,28626693734,12740720792,589308565,43916333700,410691435,999994799,5201,8634,22516342,977483658,16987627658,4196315500,8600,4246915660,999999806,194,999822834,177166,4246906866,1000,1000,1000,1000,1000,1000,1000,111712948683,28699526900,237626,7796003,5216576900,253023555400,16385397289,28611928639,12739895620,588957111,43916293500,411042889,999994314,5686,100003,22508783,977491217,16986521417,4197568300,34,4246644060,999981771,18229,999838403,161597,4246625797,1000,1000,1000,1000,1000,1000,1000
479000,4781003640,1274242,9560000000,57360000000,20000,120000,9896859270047,12293059,1162147193,10304,4778996360,1000,982,2928922,9557972112,2218988406,17781011594,19602317194,9897673998,102326002,1044599210,111737867911,28759206600,176037,8067415,5224841200,253550681200,16434565205,28686581955,12766024494,589462576,44007893700,410537424,999987492,12508,2716,22631622,977368378,17021354678,4204874100,74,4255364200,999966058,33942,999842916,157084,4255330184,1000,1000,1000,1000,1000,1000,1000,111738531744,28758775600,181961,7826338,5224871100,253548588800,16420202971,28672142821,12765191032,589114173,44007837300,410885827,999997708,2292,100135,22564303,977435697,17020246697,4206172800,78,4255079780,999975963,24037,999840235,159765,4255055665,1000,1000,1000,1000,1000,1000,1000
480000,4791003900,1262369,9580000000,57480000000,20000,120000,9896654266935,17695179,1170361801,10172,4788996100,1000,126748,2939466,9577971856,2219036714,17780963286,19601964486,9897975554,102024446,1047702710,111763328061,28818482700,162581,8149967,5233232200,254075815800,16470980157,28748408307,12791386660,589620989,44099405400,410379011,999998103,1897,9314,22589354,977410646,17055175546,4213465000,52,4263808940,999979998,20002,999837514,162486,4263788886,1000,1000,1000,1000,1000,1000,1000,111763976351,28818054300,206738,7724787,5233458000,254073847000,16452843926,28730202576,12790544172,589254224,44099349300,410745776,999996387,3613,108763,22544691,977455309,17054055909,4214779700,42,4263520740,999991039,8961,999825263,174737,4263511737,1000,1000,1000,1000,1000,1000,1000
481000,4801004070,1266487,9600000000,57600000000,20000,120000,9896457233940,15159585,1170705798,2500,4798995930,1000,2009,2940853,9597986860,2219114925,17780885075,19601582475,9898202287,101797713,1050807647,111788784465,28877760700,194888,7721856,5242097700,254601049400,16505567952,28808413452,12816732019,589671686,44190839100,410328314,999992137,7863,100451,22632332,977367668,17088969568,4222019400,79,4272257000,999980628,19372,999832151,167849,4272237549,1000,1000,1000,1000,1000,1000,1000,111789463827,28877336300,161283,8253751,5241404300,254598994200,16487547952,28790318052,12815925378,589499421,44190966600,410500579,999985091,14909,8270,22484592,977515408,17087897408,4223362100,42,4271981360,999990712,9288,999824070,175930,4271972030,1000,1000,1000,1000,1000,1000,1000
482000,4811004240,1255655,9620000000,57720000000,20000,120000,9896260028679,12754721,1171179905,10308,4808995760,1000,1041,2920680,9617970904,2219154200,17780845800,19601240800,9898401860,101598140,1053906364,111814262496,28937057400,144200,8053101,5250218200,255126318000,16540111413,28868374113,12842129513,589906602,44282438400,410093398,999983934,16066,9232,22589319,977410681,17122836081,4230568000,43,4280716420,999990191,9809,999825432,174568,4280706568,1000,1000,1000,1000,1000,1000,1000,111815011406,28936633400,153740,7600134,5250376600,255124398800,16522173441,28850369191,12841237636,589571332,44282412300,410428668,999998414,1586,100182,22604446,977395554,17121646754,4231898400,8040,4280427440,999989718,10282,999832782,167218,4280409118,1000,1000,1000,1000,1000,1000,1000
483000,4821004450,1253938,9640000000,57840000000,20000,120000,9896056393123,16791426,1178159674,2431,4818995550,1000,114087,2943210,9637986238,2219200849,17780799151,19600889951,9898577090,101422910,1057002128,111839672054,28996324400,209822,7812314,5258954400,255651435200,16573169236,28926843386,12867472204,589981221,44373873600,410018779,999998213,1787,100392,22611688,977388312,17156628012,4239132500,7992,4289168580,999995220,4780,999820292,179708,4289155808,1000,1000,1000,1000,1000,1000,1000,111840438246,28995908700,215784,7608124,5258816500,255649578200,16558178539,28911788589,12866583630,589713441,44373933600,410286559,999994051,5949,106410,22663480,977336520,17155439320,4240428700,70,4288872320,999983440,16560,999832910,167090,4288855690,1000,1000,1000,1000,1000,1000,1000
484000,4831004670,1263062,9660000000,57960000000,20000,120000,9895861995449,11606307,1175864329,1327,4828995330,1000,10555,2955116,9657988006,2219271856,17780728144,19600523844,9898802384,101197616,1060105290,111865168234,29055612500,249520,8100010,5267088400,256176742600,16608950694,28988045544,12892782288,590215398,44465503200,409784602,999995616,4384,10418,22670030,977329970,17190373270,4247723600,8596,4297608920,999990658,9342,999831818,168182,4297590982,1000,1000,1000,1000,1000,1000,1000,111865916257,29055172000,220659,8169633,5266653200,256174605600,16591664489,28970680839,12891916466,589963650,44465561700,410036350,999998722,1278,9172,22716506,977283494,17189215394,4248961500,70,4297318680,999980318,19682,999840372,159628,4297298928,1000,1000,1000,1000,1000,1000,1000
485000,4841004870,1257980,9680000000,58080000000,20000,120000,9895665380837,8630301,1175791369,1438,4838995130,1000,10425,2943184,9677987384,2219325938,17780674062,19600160862,9898995896,101004104,1063213780,111890678789,29114892100,211600,7765633,5275807200,256701901000,16641470180,29045977480,12918142516,590278745,44556936900,409721255,999999108,892,102563,22697847,977302153,17224184253,4256255000,38,4306059080,999982695,17305,999835763,164237,4306041737,1000,1000,1000,1000,1000,1000,1000,111891411853,29114454800,170944,7707547,5275519600,256699837600,16628321115,29032754115,12917286162,590025001,44556984600,409974999,999994800,5200,100799,22715137,977284863,17223047563,4257514500,7980,4305771340,999998041,1959,999827399,172601,4305761401,1000,1000,1000,1000,1000,1000,1000
486000,4851005050,1253099,9700000000,58200000000,20000,120000,9895459159839,15233694,1185173223,10334,4848994950,1000,996,2930897,9697969232,2219356033,17780643967,19599832767,9899305763,100694237,1066314395,111916110818,29174172600,245846,7825536,5284228300,257227128400,16674075624,29103999574,12943494018,590428684,44648474400,409571316,999981372,18628,82488,22699270,977300730,17257991430,4264832500,8066,4314507260,999998218,1782,999827288,172712,4314497412,1000,1000,1000,1000,1000,1000,1000,111916915045,29173733500,187294,7784652,5283893000,257225027000,16664898831,29094746331,12942604191,590179143,44648520900,409820857,999998356,1644,100613,22726322,977273678,17256802078,4266128100,8263,4314216680,999989470,10530,999840613,159387,4314197887,1000,1000,1000,1000,1000,1000,1000
487000,4861005260,1273038,9720000000,58320000000,20000,120000,9895264599442,10211294,1183068666,2454,4858994740,1000,115823,2956900,9717984572,2219429836,17780570164,19599461464,9899518620,100481380,1069419092,111941687033,29233452400,213736,8040712,5292322500,257752355200,16706918843,29162259493,12968802939,590668653,44740093500,409331347,999998376,1624,11423,22799184,977200816,17291730116,4273380900,75,4322948660,999978592,21408,999843923,156077,4322927177,1000,1000,1000,1000,1000,1000,1000,111942348252,29233012000,251910,7710662,5292443100,257750296000,16701084646,29156351646,12967949786,590319414,44740047300,409680586,999995868,4132,103454,22758068,977241932,17290594732,4274703200,26,4322659920,999985052,14948,999833054,166946,4322644946,1000,1000,1000,1000,1000,1000,1000
488000,4871005430,1281455,9740000000,58440000000,20000,120000,9895059634186,15549695,1191267496,10301,4868994570,1000,1000,2935663,9737968538,2219448681,17780551319,19599136719,9899741497,100258503,1072523635,111967110567,29292696500,232548,7766973,5301051700,258277348200,16743499185,29224246385,12994154330,590722539,44831519100,409277461,999992744,7256,104305,22808375,977191625,17325538425,4281945500,8360,4331394500,999997955,2045,999818005,181995,4331384095,1000,1000,1000,1000,1000,1000,1000,111967914520,29292288500,150928,7618064,5300859300,258275458600,16733791060,29214471160,12993304112,590468088,44831564400,409531912,999996504,3496,108916,22788304,977211696,17324402696,4283240900,7796,4331114740,999991640,8360,999829716,170284,4331098584,1000,1000,1000,1000,1000,1000,1000
489000,4881005580,1248657,9760000000,58560000000,20000,120000,9894857730954,17845585,1196460661,2487,4878994420,1000,125501,2945310,9757983866,2219487839,17780512161,19598793561,9899955750,100044250,1075625516,111992687174,29351985500,141186,7621422,5309551400,258802615000,16777247375,29283412625,13019513336,590872082,44923038000,409127918,999996602,3398,109220,22812984,977187016,17359347716,4290514800,44,4339844620,999989804,10196,999820620,179380,4339834380,1000,1000,1000,1000,1000,1000,1000,111993291028,29351563300,216285,8122012,5308894500,258800603400,16769120917,29275213217,13018678978,590702825,44923172100,409297175,999985696,14304,16771,22768193,977231807,17358238407,4291799300,8300,4339568420,999999309,691,999819271,180729,4339559429,1000,1000,1000,1000,1000,1000,1000
490000,4891005760,1255297,9780000000,58680000000,20000,120000,9894666400913,9589352,1191083073,2426,4888994240,1000,127190,2941493,9777983628,2219560865,17780439135,19598429535,9900174747,99825253,1078726975,112018071302,29411265800,219869,8185547,5317523700,259327782800,16808920980,29340499180,13044868675,591093660,45014661000,408906340,999973417,26583,8957,22801882,977198118,17393157418,4299087700,71,4348291260,999997554,2446,999820657,179343,4348288743,1000,1000,1000,1000,1000,1000,1000,112018832886,29410864900,170079,7636336,5317752700,259325943400,16806604983,29338118333,13044031612,590770939,45014610000,409229061,999993794,6206,103255,22804943,977195057,17392039857,4300343700,8778,4348023900,999993123,6877,999829955,170045,4348008245,1000,1000,1000,1000,1000,1000,1000
491000,4901005930,1241868,9800000000,58800000000,20000,120000,9894461370188,15034496,1199453255,2485,4898994070,1000,1030,2948589,9797983170,2219624584,17780375416,19598066416,9900355831,99644169,1081826001,112043646663,29470538500,177088,7726784,5326286900,259852969800,16844689261,29401682561,13070173693,591178299,45106110000,408821701,999998216,1784,100217,22902824,977097176,17426894976,4307636900,8293,4356739420,999990156,9844,999830617,169383,4356721283,1000,1000,1000,1000,1000,1000,1000,112044225731,29470131800,245098,8136609,5325728400,259851046800,16840150591,29397074541,13069379294,591004663,45106229400,408995337,999984606,15394,8643,22849249,977150751,17425838651,4308876100,8580,4356469160,999998777,1223,999824543,175457,4356459357,1000,1000,1000,1000,1000,1000,1000
492000,4911006070,1247383,9820000000,58920000000,20000,120000,9894268064873,8739757,1196072223,1575,4908993930,1000,124192,2946456,9817984710,2219674230,17780325770,19597711170,9900541924,99458076,1084927934,112069090485,29529820300,187695,7775215,5334713600,260378147800,16877492281,29459898981,13095554000,591319401,45197621100,408680599,999998061,1939,108560,22895460,977104540,17460732740,4316178300,60,4365196580,999982220,17780,999828160,171840,4365178740,1000,1000,1000,1000,1000,1000,1000,112069805388,29529401500,190682,7708747,5334460600,260376207800,16876391644,29458729444,13094700715,591079977,45197679000,408920023,999998567,1433,103290,22935075,977064925,17459594225,4317420400,45,4364913740,999979815,20185,999832390,167610,4364893510,1000,1000,1000,1000,1000,1000,1000
493000,4921006170,1247073,9840000000,59040000000,20000,120000,9894061783903,15393317,1205533723,2582,4918993830,1000,1996,2948110,9837982496,2219709620,17780290380,19597382380,9900839290,99160710,1088031586,112094649137,29589110300,142316,7673495,5343130400,260903432600,16912585412,29520411162,13120873750,591474155,45289165800,408525845,999999006,994,100051,22980201,977019799,17494494099,4324718400,8728,4373641780,999987297,12703,999838451,161549,4373620349,1000,1000,1000,1000,1000,1000,1000,112095340099,29588678300,142660,7998663,5342622800,260901448600,16910584019,29518339769,13120047436,591303037,45289292700,408696963,999988490,11510,18253,22882217,977117783,17493390683,4326071800,78,4373361020,999982305,17695,999823553,176447,4373343247,1000,1000,1000,1000,1000,1000,1000
494000,4931006380,1256366,9860000000,59160000000,20000,120000,9893865517281,12060417,1205078997,1353,4928993620,1000,956,2961446,9857984534,2219770098,17780229902,19597032202,9901080254,98919746,1091137388,112120160410,29648384000,140976,7616569,5351614100,261428672000,16947681479,29580925479,13146204235,591626680,45380704500,408373320,999998842,1158,96862,22989527,977010473,17528266773,4333335700,61,4382079220,999983379,16621,999833462,166538,4382062538,1000,1000,1000,1000,1000,1000,1000,112120751318,29647966200,223742,8098676,5350981400,261426655600,16944646999,29577817199,13145383974,591450435,45380823300,408549565,999991555,8445,14120,22950146,977049854,17527172754,4334591700,66,4381806480,999982366,17634,999837020,162980,4381788780,1000,1000,1000,1000,1000,1000,1000
495000,4941006510,1285830,9880000000,59280000000,20000,120000,9893665704349,12263360,1208140071,1432,4938993490,1000,1187,2942695,9877984116,2219816809,17780183191,19596690091,9901305185,98694815,1094239201,112145503143,29707673100,215768,8096596,5359735200,261953880600,16982199167,29640857567,13171599125,591854544,45472291500,408145456,999994881,5119,17137,22925612,977074388,17562132088,4341902800,8441,4390541640,999999764,236,999823337,176663,4390532963,1000,1000,1000,1000,1000,1000,1000,112146297366,29707256800,160233,8001832,5359442000,261951930400,16979266866,29637855416,13170732952,591607024,45472352400,408392976,999998757,1243,8033,22976981,977023019,17560973119,4343147300,7962,4390260580,999987549,12451,999839533,160467,4390240167,1000,1000,1000,1000,1000,1000,1000
496000,4951006740,1225770,9900000000,59400000000,20000,120000,9893466040651,12308767,1211014886,11382,4948993260,1000,124332,2919763,9897963756,2219847218,17780152782,19596358382,9901547917,98452083,1097334273,112171037789,29766990700,145127,8060311,5368216700,262479279000,17014646848,29698727948,13196988096,592019251,45563818800,407980749,999994123,5877,3872,22878076,977121924,17595981524,4350474100,8720,4399009960,999992188,7812,999835072,164928,4398993428,1000,1000,1000,1000,1000,1000,1000,112171712129,29766500000,206943,8224148,5367684300,262476865600,17015930350,29699921950,13196076469,591751101,45563876100,408248899,999997325,2675,11624,22998255,977001745,17594764845,4351703300,43,4398699760,999988659,11341,999828424,171576,4398688376,1000,1000,1000,1000,1000,1000,1000
497000,4961006970,1270934,9920000000,59520000000,20000,120000,9893266932090,11803397,1213334224,11354,4958993030,1000,10495,2928775,9917963352,2219887087,17780112913,19596019213,9901831585,98168415,1100433637,112196458028,29826249900,218511,7797594,5376951600,263004370200,17050902349,29760394249,13222317316,592076495,45655257000,407923505,999996308,3692,100913,22914497,977085503,17629753403,4359049800,38,4407445180,999990945,9055,999830013,169987,4407436087,1000,1000,1000,1000,1000,1000,1000,112197170973,29825793600,238400,8176408,5376243300,263002202400,17048910872,29758324322,13221434739,591900220,45655401900,408099780,999997511,2489,9891,22974452,977025548,17628574248,4360311500,39,4407155760,999983788,16212,999827191,172809,4407139509,1000,1000,1000,1000,1000,1000,1000
498000,4971007260,1274654,9940000000,59640000000,20000,120000,9893065556746,13573759,1218045145,2533,4968992740,1000,992,2937472,9937980414,2219921405,17780078595,19595672295,9901993028,98006972,1103526942,112222034551,29885506600,144431,8111807,5384927900,263529430000,17085240924,29820141974,13247633230,592310215,45746876100,407689785,999997509,2491,19894,22997264,977002736,17663507936,4367592400,8722,4415892540,999990888,9112,999829794,170206,4415874706,1000,1000,1000,1000,1000,1000,1000,112222638879,29885105400,221229,8158030,5384734500,263527552400,17083748530,29818582380,13246820877,592061799,45746916300,407938201,999995435,4565,7336,22952159,977047841,17662423741,4368854100,8311,4415623460,999987715,12285,999834836,165164,4415602864,1000,1000,1000,1000,1000,1000,1000
499000,4981007470,1232356,9960000000,59760000000,20000,120000,9892865279242,14245005,1221694490,1335,4978992530,1000,123105,2944095,9957982390,2219980647,17780019353,19595324853,9902119445,97880555,1106624835,112247498389,29944791700,172023,7703171,5393720100,264054683400,17118746004,29879064754,13272978932,592367420,45838322400,407632580,999998024,1976,103404,23090872,976909128,17697301628,4376090800,8580,4424342120,999989156,10844,999831504,168496,4424322696,1000,1000,1000,1000,1000,1000,1000,112248140194,29944383600,161664,8039106,5393235800,264052753600,17119330635,29879579785,13272202888,592194949,45838425900,407805051,999983935,16065,10686,22958098,977041902,17696268702,4377386200,80,4424071340,999994554,5446,999819486,180514,4424065814,1000,1000,1000,1000,1000,1000,1000
