Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4,H2O::Cell_1::Mitochondria_5,H2O_created::Cell_1::Mitochondria_5,OH-::Cell_1::Mitochondria_5,H+::Cell_1::Mitochondria_5,H+_inter::Cell_1::Mitochondria_5,H+_inter_created::Cell_1::Mitochondria_5,O2::Cell_1::Mitochondria_5,O2_in::Cell_1::Mitochondria_5,CO2::Cell_1::Mitochondria_5,ATP::Cell_1::Mitochondria_5,ATP_created::Cell_1::Mitochondria_5,ADP::Cell_1::Mitochondria_5,GDP::Cell_1::Mitochondria_5,GTP::Cell_1::Mitochondria_5,Pi::Cell_1::Mitochondria_5,NAD+::Cell_1::Mitochondria_5,NADH::Cell_1::Mitochondria_5,NADH_created::Cell_1::Mitochondria_5,NADH_in::Cell_1::Mitochondria_5,Pyruvate-::Cell_1::Mitochondria_5,Pyruvate-_in::Cell_1::Mitochondria_5,CoA-SH::Cell_1::Mitochondria_5,Acetyl_CoA::Cell_1::Mitochondria_5,FAD::Cell_1::Mitochondria_5,FADH2::Cell_1::Mitochondria_5,FADH2_created::Cell_1::Mitochondria_5,Pyruvate_transport::Cell_1::Mitochondria_5,ATP_synthase::Cell_1::Mitochondria_5,ADP_ATP_transport::Cell_1::Mitochondria_5,NADH_shuttle::Cell_1::Mitochondria_5,Pi_transport::Cell_1::Mitochondria_5,Commp1-3-4::Cell_1::Mitochondria_5,Commp2-3-4::Cell_1::Mitochondria_5
384000,39054090,1262251,7660000000,45960000000,20000,120000,9811283544504,81218511,126682286,3170,7620945910,2000,11,2806995,15241885480,5276304815,14723695185,22114950885,9981317525,18682475,23974305,109125614688,21297494900,109476,3022547412,21163200,188631906600,68249410,9195556710,9128901324,21768380,33762099000,978231620,999999468,532,2788,999379964,620036,12171865136,3040489200,7400,3042981100,999990112,9888,999916488,83512,3042963812,1000,1000,1000,1000,1000,1000,1000,109124561187,21296377000,314,3022451513,21187000,188620605200,48454718,9175195418,9128931586,21742637,33759813000,978257363,999983604,16396,5967,999354081,645919,12171905219,3039326500,7960,3042992280,999989313,10687,999921967,78033,3042973633,1000,1000,1000,1000,1000,1000,1000,109125426936,21298184800,351,3022241682,21634400,188636848000,120846540,9248376440,9129638100,21521824,33762631200,978478176,999998253,1747,96429,999347929,652071,12172849271,3039737600,7902,3043223660,999995413,4587,999913829,86171,3043211171,1000,1000,1000,1000,1000,1000,1000,109124946142,21296575600,109338,3022002734,21680000,188623190400,58732642,9185610092,9128722816,21579918,33760317900,978420082,999998478,1522,96560,999349144,650856,12171622956,3039962100,4,3042922540,999977604,22396,999920560,79440,3042900140,1000,1000,1000,1000,1000,1000,1000,109124929979,21296719300,742,3020947539,22684700,188624096200,27082978,9153999078,9128911204,21804832,33760203600,978195168,999998639,1361,103407,999353103,646897,12171878697,3039713300,8382,3042984600,999991275,8725,999919607,80393,3042967493,1000,1000,1000,1000,1000,1000,1000
385000,39105440,1257318,7680000000,46080000000,20000,120000,9810803904066,83060459,128531028,21545,7640894560,2000,126027,2772239,15281746030,5276585225,14723414775,22114741275,9981340301,18659699,24038631,109149600324,21353234700,700,3030418596,21192800,189125625400,69816015,9221013265,9152796544,21687530,33849688500,978312470,999998138,1862,17408,999330964,669036,12203728036,3048495300,8100,3050941660,999997932,2068,999908708,91292,3050931492,1000,1000,1000,1000,1000,1000,1000,109148436307,21352169000,710,3030233630,21404600,189114735600,48462328,9199112178,9152871539,21713112,33847431300,978286888,999994051,5949,4139,999324900,675100,12203826100,3047279400,3,3050962420,999992144,7856,999914739,85261,3050954561,1000,1000,1000,1000,1000,1000,1000,109149377432,21354064800,748,3029769546,22082700,189131727200,119205761,9270680611,9153589018,21628685,33850349100,978371315,999992345,7655,17560,999355842,644158,12204779858,3047698900,2,3051207340,999983502,16498,999924260,75740,3051190840,1000,1000,1000,1000,1000,1000,1000,109148825317,21352313400,109137,3030234963,21412400,189116890000,60914508,9211680958,9152607044,21602053,33847965900,978397947,999994471,5529,98618,999343774,656226,12203473526,3047935100,7920,3050882000,999992402,7598,999914018,85982,3050866482,1000,1000,1000,1000,1000,1000,1000,109148657684,21352378200,109307,3029923294,21771100,189117091600,25358693,9176129643,9152784644,21786242,33847856100,978213758,999999739,261,96897,999356653,643347,12203709947,3047639000,7702,3050941740,999991265,8735,999910997,89003,3050925303,1000,1000,1000,1000,1000,1000,1000
386000,39155990,1256268,7700000000,46200000000,20000,120000,9810328808297,80432176,126019524,21627,7660844010,2000,113448,2768982,15321644766,5276813573,14723186427,22114456827,9981284958,18715042,24103324,109173495992,21409005700,375,3037999266,21583700,189619562600,70332882,9245429832,9176708100,21626552,33937223700,978373448,999998641,1359,90089,999326489,673511,12235607611,3056448000,2,3058909080,999990433,9567,999912289,87711,3058899511,1000,1000,1000,1000,1000,1000,1000,109172294119,21407885600,385,3038199040,21419700,189608262400,48461914,9222992614,9176777243,21637950,33934974600,978362050,999985718,14282,101868,999313625,686375,12235699875,3055223700,1,3058931980,999990653,9347,999901568,98432,3058922632,1000,1000,1000,1000,1000,1000,1000,109173254392,21409806800,330,3037817127,22018600,189625452800,119870933,9295235883,9177477951,21607161,33937942800,978392839,999998435,1565,100074,999333023,666977,12236636677,3055683300,7921,3059168420,999998227,1773,999918174,81826,3059158726,1000,1000,1000,1000,1000,1000,1000,109172752252,21408153500,109922,3037852045,21755600,189611446200,58905072,9233601272,9176548881,21673101,33935653200,978326899,999985259,14741,14258,999363677,636323,12235392623,3055875000,3,3058861400,999982345,17655,999917358,82642,3058843742,1000,1000,1000,1000,1000,1000,1000,109172617523,21408093000,368,3038622497,20952700,189610529200,26724233,9201370683,9176677646,21833526,33935574600,978166474,999997823,2177,10897,999326751,673249,12235569649,3055596400,7940,3058901580,999998363,1637,999908097,91903,3058892003,1000,1000,1000,1000,1000,1000,1000
387000,39207300,1282784,7720000000,46320000000,20000,120000,9809852387671,79107857,124693365,20105,7680792700,2000,1,2767118,15361545190,5277113028,14722886972,22114229472,9981349682,18650318,24168072,109197310282,21464756500,109433,3046390478,21234800,190113363400,70204987,9269195637,9200573710,21694587,34024922400,978305413,999998492,1508,11205,999357895,642105,12267427905,3064420300,8420,3066873740,999988875,11125,999921005,78995,3066854195,1000,1000,1000,1000,1000,1000,1000,109196166325,21463781500,109178,3045955254,21724800,190103291800,50128314,9248611364,9200700257,21775552,34022752200,978224448,999989153,10847,16401,999342644,657356,12267597456,3063210600,7661,3066913520,999991340,8660,999918201,81799,3066897199,1000,1000,1000,1000,1000,1000,1000,109197181949,21465577100,363,3045937188,21856000,190119511000,120170154,9319442454,9201373209,21689469,34025667000,978310531,999993573,6427,3904,999338195,661805,12268494305,3063679600,3,3067131020,999990079,9921,999911404,88596,3067121096,1000,1000,1000,1000,1000,1000,1000,109196604264,21463925400,108971,3045616276,21992300,190105381200,59336366,9257932016,9200479190,21621950,34023210300,978378050,999998395,1605,106445,999334755,665245,12267305545,3063816900,7880,3066834360,999999875,125,999907745,92255,3066826355,1000,1000,1000,1000,1000,1000,1000,109196523625,21463823200,360,3046465994,21084100,190104163200,25003444,9223535744,9200551769,21707390,34023135300,978292610,999993585,6415,3795,999307626,692374,12267398974,3063599400,1,3066857360,999989846,10154,999911395,88605,3066847205,1000,1000,1000,1000,1000,1000,1000
388000,39258440,1241219,7740000000,46440000000,20000,120000,9809371367572,82406827,128163287,1647,7700741560,2000,124298,2805434,15401479826,5277392499,14722607501,22113954401,9981281826,18718174,24232852,109221215582,21520490200,109675,3054047712,21499700,190607002000,69349144,9292225494,9224448816,21554360,34112434500,978445640,999999279,721,95319,999400003,599997,12299258297,3072356900,7886,3074837740,999979627,20373,999928019,71981,3074809481,1000,1000,1000,1000,1000,1000,1000,109220161036,21519521700,346,3054321783,21216000,190597002600,51827902,9274200352,9224598271,21811478,34110452100,978188522,999991672,8328,3794,999337823,662177,12299459777,3071170500,1,3074875260,999986247,13753,999915294,84706,3074861506,1000,1000,1000,1000,1000,1000,1000,109221052800,21521305800,308,3054233880,21521900,190613072400,118285255,9341439055,9225256748,21710231,34113291900,978289769,999998667,1333,16636,999338688,661312,12300341912,3071628800,7740,3075094160,999998744,1256,999913036,86964,3075085164,1000,1000,1000,1000,1000,1000,1000,109220522453,21519773600,109626,3053113987,22485000,190600012000,60925213,9283454263,9224428734,21640605,34110867600,978359395,999981498,18502,86993,999321359,678641,12299237741,3071783500,0,3074810720,999998287,1713,999906493,93507,3074809007,1000,1000,1000,1000,1000,1000,1000,109220376181,21519631400,109307,3053977935,21612200,190598482800,24864069,9247315319,9224435664,21686523,34110735000,978313477,999997919,2081,16196,999342832,657168,12299241668,3071589100,4,3074823660,999982348,17652,999922896,77104,3074806004,1000,1000,1000,1000,1000,1000,1000
389000,39308650,1295885,7760000000,46560000000,20000,120000,9808895713666,80241996,126066550,20208,7720691350,2000,10719,2775270,15441342284,5277551562,14722448438,22113876138,9981247770,18752230,24297054,109245165277,21576179000,407,3062542100,20881200,191100226800,68979194,9315720994,9248331601,21585935,34200078000,978414065,999998963,1037,10228,999371127,628873,12331104573,3080312500,8363,3082794020,999987315,12685,999922428,77572,3082772972,1000,1000,1000,1000,1000,1000,1000,109243917602,21575238000,109544,3062108936,21512200,191090502400,51737755,9297989405,9248484754,21668329,34197932100,978331671,999996611,3389,95782,999321728,678272,12331310472,3079136400,2,3082833320,999992400,7600,999908982,91018,3082825718,1000,1000,1000,1000,1000,1000,1000,109244840985,21577057400,108678,3062077415,21742200,191106829200,117295913,9364340563,9249153158,21613251,34200827100,978386749,999999572,428,96021,999348463,651537,12332200037,3079572700,0,3083059400,999987479,12521,999921221,78779,3083046879,1000,1000,1000,1000,1000,1000,1000,109244418900,21575591400,108952,3061306716,22268300,191094307600,61548281,9307993581,9248364228,21753614,34198605900,978246386,999999098,902,17084,999330056,669944,12331152144,3079707600,7724,3082796120,999999520,480,999912884,87116,3082787916,1000,1000,1000,1000,1000,1000,1000,109244282516,21575395800,108771,3062006380,21541500,191092426800,26296653,9272648853,9248329838,21712490,34198391100,978287510,999996219,3781,10029,999347991,652009,12331101209,3079563800,4,3082787100,999984275,15725,999920029,79971,3082771371,1000,1000,1000,1000,1000,1000,1000
390000,39359220,1257315,7780000000,46680000000,20000,120000,9808419644658,78598554,124478452,3104,7740640780,2000,887,2801546,15481275352,5277771012,14722228988,22113560088,9981283414,18716586,24361766,109269091117,21631983100,352,3069839442,21563200,191594528600,69831359,9340491509,9272241033,21573002,34287648000,978426998,999998825,1175,5323,999360690,639310,12362984310,3088312500,8501,3090762980,999988798,11202,999919523,80477,3090743277,1000,1000,1000,1000,1000,1000,1000,109267972748,21631085600,332,3069335830,22139800,191585168000,51773652,9321960952,9272404158,21672755,34285576200,978327245,999983615,16385,80360,999334802,665198,12363204998,3087123800,7622,3090810100,999998362,1638,999910160,89840,3090800840,1000,1000,1000,1000,1000,1000,1000,109268680555,21632751600,109796,3070789584,21030100,191600122400,117051223,9387964923,9273047385,21670489,34288506000,978329511,999997606,2394,4417,999312132,687868,12364060068,3087531000,1,3091022020,999990664,9336,999911517,88483,3091012683,1000,1000,1000,1000,1000,1000,1000,109268343041,21631362500,109829,3069589359,21936500,191588258600,61233562,9331579412,9272249900,21792848,34286290800,978207152,999999738,262,96690,999348990,651010,12362996510,3087675400,8340,3090765020,999989930,10070,999924190,75810,3090746610,1000,1000,1000,1000,1000,1000,1000,109268184908,21631155500,109243,3070071750,21448500,191586322200,26494302,9296745002,9272216004,21744000,34286040900,978256000,999999717,283,8517,999340913,659087,12362952087,3087554300,8082,3090751920,999992245,7755,999918017,81983,3090736083,1000,1000,1000,1000,1000,1000,1000
391000,39410480,1261983,7800000000,46800000000,20000,120000,9807940686546,79789466,125722577,3202,7760589520,2000,125889,2809575,15521172636,5277964812,14722035188,22113319488,9981302485,18697515,24426021,109292911102,21687872100,109355,3077537278,21974900,192089541800,68871896,9363484246,9296215622,21764355,34375388400,978235645,999987474,12526,5419,999349997,650003,12394950703,3096276600,7360,3098752820,999989621,10379,999912319,87681,3098735081,1000,1000,1000,1000,1000,1000,1000,109291757081,21686864600,109860,3077423719,22150700,192079200400,52513129,9346605079,9296319406,21683902,34373220900,978316098,999984549,15451,88347,999309541,690459,12395092059,3095101600,0,3098774100,999998553,1447,999908047,91953,3098772653,1000,1000,1000,1000,1000,1000,1000,109292688932,21688433700,643,3078440687,21195000,192093389000,117248499,9412031099,9296878709,21485084,34375988400,978514916,999977609,22391,82125,999334616,665384,12395837584,3095524500,8701,3098969660,999997916,2084,999909625,90375,3098958875,1000,1000,1000,1000,1000,1000,1000,109292179774,21687041100,109273,3078296766,21201800,192081430200,61031567,9355240817,9296136642,21752939,34373954400,978247061,999998288,1712,10649,999335207,664793,12394846793,3095613900,8160,3098724500,999993811,6189,999912449,87551,3098710151,1000,1000,1000,1000,1000,1000,1000,109292067666,21686896100,109911,3078239154,21264100,192080051400,27109687,9321250887,9296111642,21781513,34373679000,978218487,999998872,1128,8159,999322617,677383,12394813583,3095532500,8200,3098715960,999994181,5819,999911759,88241,3098701941,1000,1000,1000,1000,1000,1000,1000
392000,39460110,1251415,7820000000,46920000000,20000,120000,9807460454004,82281336,128315134,3225,7780539890,2000,125533,2800768,15561073330,5278261140,14721738860,22112930960,9981258132,18741868,24491162,109316887954,21743686400,317,3085580045,21817100,192583819200,71447612,9389975512,9320169285,21821830,34463095500,978178170,999992387,7613,18157,999334772,665228,12426892128,3104198300,8001,3106731600,999999244,756,999907757,92243,3106722843,1000,1000,1000,1000,1000,1000,1000,109315740520,21742642200,109207,3085649779,21823400,192573294000,51535535,9369536135,9320168481,21792054,34460977500,978207946,999999963,37,19609,999369528,630472,12426885972,3103104700,1,3106733500,999983992,16008,999923509,76491,3106717491,1000,1000,1000,1000,1000,1000,1000,109316591786,21744215000,714,3086377133,21204200,192587374000,116497456,9435181456,9320785139,21551711,34463628000,978448289,999999811,189,22300,999361161,638839,12427710639,3103449200,7641,3106941780,999991361,8639,999921500,78500,3106925500,1000,1000,1000,1000,1000,1000,1000,109316060227,21742779400,109416,3086023952,21430200,192575084400,62874614,9380969964,9320023037,21626175,34461468600,978373825,999997456,2544,104981,999338044,661956,12426697056,3103566900,7781,3106682780,999999020,980,999914681,85319,3106674019,1000,1000,1000,1000,1000,1000,1000,109316123424,21742753500,378,3085169336,22190000,192574854200,24875785,9342959985,9320047452,21736542,34461273600,978263458,999999576,424,103734,999332782,667218,12426729318,3103521200,8020,3106691740,999998146,1854,999903234,96766,3106681866,1000,1000,1000,1000,1000,1000,1000
393000,39511080,1269778,7840000000,47040000000,20000,120000,9806983408146,81528413,127565263,20053,7800488920,2000,127087,2782916,15600937734,5278382859,14721617141,22112789841,9981301904,18698096,24555838,109340803069,21799436300,710,3094003631,21330500,193077569400,70643304,9413061854,9344038694,21885583,34550791800,978114417,999998276,1724,6593,999356899,643101,12458716801,3112164200,7840,3114690320,999995627,4373,999921093,78907,3114678107,1000,1000,1000,1000,1000,1000,1000,109339583569,21798344900,110234,3094060567,21404500,193066638600,50981685,9392853485,9344052414,21762959,34548586500,978237041,999998460,1540,10201,999338587,661413,12458736013,3111067700,8204,3114693420,999998383,1617,999917701,82299,3114683599,1000,1000,1000,1000,1000,1000,1000,109340402839,21800022200,109524,3093986321,21686500,193081694000,117591479,9460194579,9344703818,21587542,34551239100,978412458,999999263,737,17721,999352303,647697,12459602097,3111435800,8340,3114915600,999991019,8981,999917721,82279,3114898279,1000,1000,1000,1000,1000,1000,1000,109339993108,21798464800,370,3094154049,21187400,193068291200,60724474,9402684574,9343929325,21572279,34549021200,978427721,999982005,17995,87626,999303101,696899,12458571899,3111500600,3,3114644180,999998397,1603,999902026,97974,3114642574,1000,1000,1000,1000,1000,1000,1000,109340094176,21798548500,727,3093214644,22066900,193069037800,27812343,9369808643,9343913658,21778161,34548981300,978221839,999999462,538,96101,999374643,625357,12458546557,3111515500,7600,3114655460,999985039,14961,999923001,76999,3114632899,1000,1000,1000,1000,1000,1000,1000
394000,39561260,1248906,7860000000,47160000000,20000,120000,9806508169481,79091179,125197001,1750,7820438740,2000,1020,2803742,15640873980,5278675560,14721324440,22112442440,9981318478,18681522,24620558,109364639672,21855267200,109487,3101280027,22150500,193572130400,73130287,9439480037,9367967793,21810527,34638363600,978189473,999999080,920,105253,999345860,654140,12490618240,3120167700,1,3122666900,999983548,16452,999917253,82747,3122650447,1000,1000,1000,1000,1000,1000,1000,109363430187,21854046200,110347,3102516693,20933800,193560021200,51485427,9417230977,9367953044,21745867,34636218300,978254133,999971245,28755,14778,999319534,680466,12490603566,3119012900,7680,3122659680,999998522,1478,999904578,95422,3122650522,1000,1000,1000,1000,1000,1000,1000,109364376539,21855767800,358,3101816218,21760200,193575475600,117592718,9484088968,9368618179,21550518,34638822000,978449482,999998417,1583,81399,999297720,702280,12491490380,3119429100,3,3122873780,999998424,1576,999903099,96901,3122872201,1000,1000,1000,1000,1000,1000,1000,109363925147,21854276700,377,3101622912,21668300,193562601400,60035464,9425913464,9367841563,21592534,34636635600,978407466,999976542,23458,20408,999329745,670255,12490452055,3119453500,1,3122620580,999989913,10087,999910208,89792,3122610492,1000,1000,1000,1000,1000,1000,1000,109363888343,21854360100,109979,3101470730,21936300,193563375400,26120678,9392036628,9367851785,21893869,34636729500,978106131,999998743,1257,10874,999331689,668311,12490463311,3119508700,7,3122628740,999982793,17207,999916674,83326,3122611526,1000,1000,1000,1000,1000,1000,1000
395000,39611970,1250250,7880000000,47280000000,20000,120000,9806029993818,79530581,125778987,1685,7840388030,2000,980,2808116,15680772690,5278896999,14721103001,22112151301,9981244404,18755596,24684694,109388653182,21911022900,715,3109570177,21703400,194065964200,70382326,9460627226,9391845701,21837988,34726070700,978162012,999999787,213,96399,999356298,643702,12522458002,3128142400,8061,3130629160,999991202,8798,999920799,79201,3130612301,1000,1000,1000,1000,1000,1000,1000,109387337755,21909787100,109219,3109959245,21432100,194053699000,51485430,9441118230,9391820424,21612693,34723688400,978387307,999999051,949,89358,999333034,666966,12522426966,3126984100,7820,3130615160,999999202,798,999914958,85042,3130606542,1000,1000,1000,1000,1000,1000,1000,109388267105,21911602600,109112,3109434371,22139800,194070025200,120058970,9510485220,9392493558,21619632,34726492500,978380368,999999971,29,96539,999376981,623019,12523319319,3127406100,4,3130842040,999983725,16275,999924339,75661,3130825761,1000,1000,1000,1000,1000,1000,1000,109387678223,21909985800,110395,3110220675,21130600,194055962000,61794674,9451544074,9391729386,21666076,34724267100,978333924,999999382,618,3506,999347720,652280,12522299780,3127364300,2,3130588600,999981796,18204,999916606,83394,3130570394,1000,1000,1000,1000,1000,1000,1000,109387773504,21910108000,109656,3109953730,21415800,194057106400,25168370,9414974020,9391757674,21918398,34724426400,978081602,999992718,7282,2020,999345046,654954,12522334054,3127435500,6,3130604920,999971466,28534,999920320,79680,3130576380,1000,1000,1000,1000,1000,1000,1000
396000,39662770,1264371,7900000000,47400000000,20000,120000,9805554247300,77513347,123732689,1762,7860337230,2000,9,2804406,15720670936,5279187447,14720812553,22111852353,9981334154,18665846,24749090,109412449340,21966765300,109634,3117632660,21703800,194559709000,70030947,9484167097,9415732284,21781717,34813675800,978218283,999998775,1225,96758,999362574,637426,12554303726,3136113000,0,3138589400,999982042,17958,999921558,78442,3138571442,1000,1000,1000,1000,1000,1000,1000,109411370431,21965613100,363,3117584289,21690200,194548203000,52774937,9466335987,9415753624,21698057,34811394900,978301943,999985455,14545,8198,999319474,680526,12554337726,3134973900,8180,3138593600,999998682,1318,999906898,93102,3138584102,1000,1000,1000,1000,1000,1000,1000,109412157927,21967206200,384,3118851811,20607400,194562514800,118840860,9533097260,9416356244,21659419,34814190000,978340581,999999056,944,11837,999335493,664507,12555141407,3135342500,8402,3138794320,999999245,755,999908237,91763,3138785163,1000,1000,1000,1000,1000,1000,1000,109411634934,21965848200,109476,3117469465,21867000,194550820400,62280056,9475975306,9415647619,21718051,34811928300,978281949,999997921,2079,16670,999330551,669449,12554196649,3135405600,7981,3138557540,999999471,529,999908670,91330,3138549030,1000,1000,1000,1000,1000,1000,1000,109411714201,21965993200,109892,3116915097,22432800,194552068000,25404870,9439159970,9415699256,21853209,34812015600,978146791,999999340,660,96831,999344575,655425,12554261625,3135421000,8062,3138582580,999987851,12149,999920631,79369,3138562369,1000,1000,1000,1000,1000,1000,1000
397000,39713560,1253127,7920000000,47520000000,20000,120000,9805072340007,81693130,128022688,1669,7880286440,2000,81,2811316,15760569542,5279456437,14720543563,22111598063,9981294964,18705036,24813206,109436314756,22022501800,109982,3125629422,21693000,195053412400,69932028,9507957578,9439636546,21737712,34901277000,978262288,999997858,2142,87746,999339200,660800,12586179000,3144082200,2,3146551640,999990816,9184,999908246,91754,3146542454,1000,1000,1000,1000,1000,1000,1000,109435197163,22021414400,110322,3125177713,22151200,195042440000,52318578,9489794278,9439653446,21664977,34898973000,978335023,999998972,1028,97495,999345849,654151,12586201751,3142940800,7604,3146564440,999991469,8531,999914695,85305,3146548305,1000,1000,1000,1000,1000,1000,1000,109435971503,22022927600,109083,3126236115,21252000,195056020000,118216029,9556351329,9440211134,21456887,34901599800,978543113,999999649,351,96662,999371428,628572,12586941472,3143300700,2,3146750460,999979880,20120,999926662,73338,3146730338,1000,1000,1000,1000,1000,1000,1000,109435674905,22021608200,717,3125565949,21587200,195044690800,62807670,9500399820,9439532226,21781588,34899609600,978218412,999999462,538,8974,999373348,626652,12586035452,3143351600,6,3146525780,999977452,22548,999920674,79326,3146503226,1000,1000,1000,1000,1000,1000,1000,109435714917,22021779500,641,3125204581,22018600,195046149400,26581887,9464243787,9439625526,21898798,34899750600,978101202,999996584,3416,107186,999330160,669840,12586161940,3143376000,2,3146552700,999983716,16284,999919286,80714,3146536414,1000,1000,1000,1000,1000,1000,1000
