Time,N,P
909200,1092382324,10440952
909300,1093360330,10451383
909400,1094339701,10460759
909500,1095320210,10471413
909600,1096301111,10480993
909700,1097283570,10491534
909800,1098265764,10502662
909900,1099250161,10512791
910000,1100233022,10523473
910100,1101217021,10534109
910200,1102203707,10544825
910300,1103187842,10556296
910400,1104173456,10567139
910500,1105159231,10579629
910600,1106147597,10591378
910700,1107137308,10602268
910800,1108126581,10613536
910900,1109116070,10625626
911000,1110106242,10637409
911100,1111098603,10649198
911200,1112091685,10661301
911300,1113085741,10673075
911400,1114081091,10684976
911500,1115077261,10696615
911600,1116073222,10709242
911700,1117071225,10720727
911800,1118069682,10733520
911900,1119070346,10745471
912000,1120068076,10758519
912100,1121066459,10771786
912200,1122067475,10785613
912300,1123070166,10798773
912400,1124073886,10812031
912500,1125077832,10825563
912600,1126081321,10839669
912700,1127084003,10853347
912800,1128088882,10866974
912900,1129094936,10880684
913000,1130101991,10895124
913100,1131109374,10909433
913200,1132116490,10924013
913300,1133126553,10938433
913400,1134133810,10952742
913500,1135146822,10967094
913600,1136157630,10981586
913700,1137169665,10996760
913800,1138182233,11011537
913900,1139196770,11026607
914000,1140210290,11042100
914100,1141222358,11057983
914200,1142238534,11074337
914300,1143255267,11090127
914400,1144272693,11106258
914500,1145290760,11122682
914600,1146309671,11139109
914700,1147329669,11154702
914800,1148348371,11170467
914900,1149369315,11187720
915000,1150389296,11205343
915100,1151411195,11222538
915200,1152435956,11238905
915300,1153460029,11256137
915400,1154484229,11273024
915500,1155508567,11290355
915600,1156535150,11308264
915700,1157560737,11326108
915800,1158587626,11344725
915900,1159615395,11362423
916000,1160646769,11380215
916100,1161675478,11398025
916200,1162704188,11416298
916300,1163735266,11434336
916400,1164765608,11453300
916500,1165799142,11472628
916600,1166829805,11491534
916700,1167862863,11510440
916800,1168897431,11530458
916900,1169932979,11549510
917000,1170966646,11568564
917100,1172001875,11588285
917200,1173038412,11608075
917300,1174075932,11628777
917400,1175114887,11648152
917500,1176153588,11668969
917600,1177192890,11689190
917700,1178233220,11710215
917800,1179274656,11730610
917900,1180317493,11751079
918000,1181360206,11772002
918100,1182401987,11793732
918200,1183446531,11815581
918300,1184490406,11837596
918400,1185533487,11859855
918500,1186578655,11881840
918600,1187624181,11904454
918700,1188672171,11927283
918800,1189721720,11949541
918900,1190768156,11971661
919000,1191814364,11995875
919100,1192863272,12019243
919200,1193914125,12042074
919300,1194963861,12065744
919400,1196014291,12088935
919500,1197066777,12112448
919600,1198119947,12136819
919700,1199172838,12160999
919800,1200227094,12185723
919900,1201281249,12210043
920000,1202336465,12235034
920100,1203391679,12260785
920200,1204447574,12285959
920300,1205503689,12311178
920400,1206561032,12336576
920500,1207618624,12362281
920600,1208675813,12387835
920700,1209734203,12415097
920800,1210793293,12440693
920900,1211854917,12466640
921000,1212916959,12493667
921100,1213978235,12520935
921200,1215039206,12547593
921300,1216102692,12574835
921400,1217166366,12602091
921500,1218230493,12628814
921600,1219294597,12656966
921700,1220358943,12684063
921800,1221424636,12712490
921900,1222492639,12739996
922000,1223561272,12768166
922100,1224629731,12796240
922200,1225698122,12825883
922300,1226768958,12854323
922400,1227838707,12883109
922500,1228908974,12913434
922600,1229980075,12942758
922700,1231050354,12972033
922800,1232123209,13002505
922900,1233193863,13034040
923000,1234266555,13063961
923100,1235340148,13095675
923200,1236414432,13126238
923300,1237488415,13156782
923400,1238564868,13188121
923500,1239639948,13220659
923600,1240713368,13251069
923700,1241788747,13283808
923800,1242866539,13315512
923900,1243942733,13348050
924000,1245022772,13381078
924100,1246102074,13413354
924200,1247182685,13445966
924300,1248261943,13479776
924400,1249342197,13512869
924500,1250422661,13547752
924600,1251504003,13582629
924700,1252585930,13617260
924800,1253668956,13651573
924900,1254751125,13686601
925000,1255835494,13721344
925100,1256921363,13755723
925200,1258005731,13791080
925300,1259092209,13826438
925400,1260177857,13862098
925500,1261264062,13897961
925600,1262348452,13933771
925700,1263437111,13969850
925800,1264523900,14006691
925900,1265613380,14043552
926000,1266702444,14079962
926100,1267792474,14119323
926200,1268882075,14157030
926300,1269972972,14194930
926400,1271063425,14232470
926500,1272153866,14271599
926600,1273247606,14310602
926700,1274338466,14348950
926800,1275429046,14387979
926900,1276519442,14427493
927000,1277611903,14467574
927100,1278704665,14507951
927200,1279796576,14549271
927300,1280892313,14589974
927400,1281988216,14631022
927500,1283084387,14672481
927600,1284179473,14714146
927700,1285274875,14756437
927800,1286368767,14799335
927900,1287464024,14842676
928000,1288558915,14887237
928100,1289654860,14930695
928200,1290752145,14974745
928300,1291849332,15019034
928400,1292947450,15062568
928500,1294046104,15106329
928600,1295143850,15151138
928700,1296242361,15195939
928800,1297342249,15240859
928900,1298444632,15285898
929000,1299545462,15330666
929100,1300643138,15376840
929200,1301745368,15422466
929300,1302844786,15469306
929400,1303944852,15516322
929500,1305046351,15564120
929600,1306148925,15611419
929700,1307252523,15658291
929800,1308356433,15705677
929900,1309458070,15754737
930000,1310561298,15802741
930100,1311664951,15851951
930200,1312769374,15901887
930300,1313872852,15951482
930400,1314977006,16001073
930500,1316081928,16051317
930600,1317185165,16102229
930700,1318289376,16155144
930800,1319394214,16205570
930900,1320500266,16256650
931000,1321607360,16308827
931100,1322715290,16361844
931200,1323820952,16414922
931300,1324927094,16468676
931400,1326034373,16522671
931500,1327142137,16576624
931600,1328249937,16630513
931700,1329354570,16685910
931800,1330460712,16740646
931900,1331569103,16796656
932000,1332677161,16852477
932100,1333785993,16908546
932200,1334894973,16965446
932300,1336001530,17021995
932400,1337111676,17078111
932500,1338220452,17136488
932600,1339327824,17195635
932700,1340436699,17253965
932800,1341546114,17312236
932900,1342655388,17370251
933000,1343764574,17429050
933100,1344872706,17489669
933200,1345981469,17550385
933300,1347090540,17611983
933400,1348201044,17673731
933500,1349310639,17735350
933600,1350419257,17798773
933700,1351529983,17861788
933800,1352639955,17925269
933900,1353750044,17988915
934000,1354861054,18052392
934100,1355972977,18115908
934200,1357082746,18179505
934300,1358194575,18244149
934400,1359307016,18308862
934500,1360418165,18373678
934600,1361526372,18441233
934700,1362636561,18508788
934800,1363747725,18576227
934900,1364856910,18643928
935000,1365966468,18712647
935100,1367076757,18780043
935200,1368186471,18849730
935300,1369298938,18918842
935400,1370409311,18989586
935500,1371521215,19059149
935600,1372630183,19131229
935700,1373738874,19202975
935800,1374850521,19274926
935900,1375957871,19348043
936000,1377066199,19421708
936100,1378174895,19494879
936200,1379279862,19569608
936300,1380387933,19642907
936400,1381496108,19717029
936500,1382602870,19793323
936600,1383711449,19869970
936700,1384820897,19946581
936800,1385927995,20024297
936900,1387037454,20102095
937000,1388146369,20178971
937100,1389253321,20256818
937200,1390361220,20336737
937300,1391469304,20416224
937400,1392576386,20496983
937500,1393682105,20577845
937600,1394790210,20658704
937700,1395897974,20740114
937800,1397004759,20821924
937900,1398110980,20904224
938000,1399214903,20987992
938100,1400320642,21071545
938200,1401425328,21156999
938300,1402529655,21243793
938400,1403635128,21329020
938500,1404740074,21415293
938600,1405844142,21501829
938700,1406945831,21590209
938800,1408050550,21678254
938900,1409149915,21768017
939000,1410250983,21859029
939100,1411353997,21948345
939200,1412456108,22038854
939300,1413557470,22130678
939400,1414657718,22222261
939500,1415759488,22314132
939600,1416859496,22407723
939700,1417959560,22502063
939800,1419057059,22597226
939900,1420158294,22692221
940000,1421254759,22788422
940100,1422350316,22886446
940200,1423445323,22983953
940300,1424539823,23081906
940400,1425635321,23179771
940500,1426728750,23278311
940600,1427822701,23377274
940700,1428918758,23476390
940800,1430011438,23578235
940900,1431103908,23680755
941000,1432196704,23783489
941100,1433288229,23886667
941200,1434380071,23990778
941300,1435470335,24095401
941400,1436560065,24200524
941500,1437651257,24305035
941600,1438739038,24411855
941700,1439827366,24518083
941800,1440914272,24626561
941900,1442001723,24735130
942000,1443087133,24843606
942100,1444170871,24953963
942200,1445254489,25064910
942300,1446336673,25175809
942400,1447419189,25288402
942500,1448502042,25401557
942600,1449580616,25514790
942700,1450658879,25629824
942800,1451738369,25745723
942900,1452815454,25862775
943000,1453891088,25980540
943100,1454965900,26100052
943200,1456040608,26218393
943300,1457114395,26338899
943400,1458186835,26460617
943500,1459259301,26582738
943600,1460329563,26704784
943700,1461400177,26828856
943800,1462467824,26952482
943900,1463533647,27077171
944000,1464602743,27201301
944100,1465666878,27329565
944200,1466732987,27456464
944300,1467796760,27584270
944400,1468858174,27713827
944500,1469919584,27843283
944600,1470976010,27975374
944700,1472033915,28108486
944800,1473093778,28240515
944900,1474150546,28375118
945000,1475202581,28509918
945100,1476256815,28644867
945200,1477309858,28781901
945300,1478361116,28919961
945400,1479410062,29059383
945500,1480457096,29199559
945600,1481505868,29340745
945700,1482551780,29481530
945800,1483596609,29624269
945900,1484639353,29769234
946000,1485678450,29914483
946100,1486719644,30059930
946200,1487757660,30208656
946300,1488795347,30356795
946400,1489834147,30504527
946500,1490867655,30655000
946600,1491897860,30807013
946700,1492930048,30960105
946800,1493960431,31113434
946900,1494989972,31266417
947000,1496018136,31420345
947100,1497042373,31575996
947200,1498064276,31734390
947300,1499087693,31893321
947400,1500111088,32052649
947500,1501128817,32211911
947600,1502142787,32374007
947700,1503157370,32538153
947800,1504172258,32703095
947900,1505184970,32866999
948000,1506196945,33031487
948100,1507202573,33199178
948200,1508209500,33368420
948300,1509211969,33538637
948400,1510211907,33710860
948500,1511210120,33884029
948600,1512208942,34057973
948700,1513204463,34234049
948800,1514199145,34411792
948900,1515192625,34588387
949000,1516183653,34767044
949100,1517171208,34946063
949200,1518156616,35127411
949300,1519138789,35310261
949400,1520122659,35492359
949500,1521100954,35679220
949600,1522079106,35863941
949700,1523053034,36053062
949800,1524026713,36241599
949900,1524999098,36433330
950000,1525967920,36626597
950100,1526932285,36820326
950200,1527897137,37014791
950300,1528857119,37211326
950400,1529815471,37407863
950500,1530775197,37606146
950600,1531729826,37806003
950700,1532679242,38009239
950800,1533626158,38212859
950900,1534572044,38417590
951000,1535516130,38622109
951100,1536455281,38829723
951200,1537390690,39039287
951300,1538326897,39249465
951400,1539258336,39461003
951500,1540190189,39675689
951600,1541117210,39890403
951700,1542042608,40106093
951800,1542965645,40323188
951900,1543886986,40541605
952000,1544805954,40762017
952100,1545721101,40984155
952200,1546631608,41206949
952300,1547538054,41433719
952400,1548441930,41661544
952500,1549343396,41889619
952600,1550240601,42122196
952700,1551138525,42353493
